timestamp,TP9,AF7,AF8,TP10,AUX,Marker,
111.00390625,-18.5546875,-52.734375,16.6015625,8.7890625,-12.6953125,0.0
111.0078125,-60.546875,-57.6171875,69.82421875,-54.6875,-40.0390625,0.0
111.01171875,-70.3125,-63.96484375,87.890625,-86.9140625,27.83203125,0.0
111.015625,-34.66796875,-65.91796875,83.49609375,-97.16796875,-42.96875,0.0
111.01953125,-12.20703125,-52.24609375,96.6796875,-81.0546875,-71.77734375,0.0
111.0234375,-12.6953125,-47.8515625,209.47265625,-58.59375,-44.921875,0.0
111.02734375,-41.015625,-67.3828125,365.234375,-12.6953125,-108.88671875,0.0
111.03125,-55.17578125,-69.3359375,445.3125,8.30078125,-69.82421875,0.0
111.03515625,-35.64453125,-56.15234375,489.2578125,-10.25390625,-43.9453125,0.0
111.0390625,-14.6484375,-58.10546875,493.1640625,22.4609375,-90.33203125,0.0
111.04296875,-16.11328125,-60.05859375,471.6796875,18.5546875,-42.96875,0.0
111.046875,-41.015625,-55.17578125,432.6171875,63.96484375,-45.8984375,0.0
111.05078125,-1.46484375,-53.22265625,403.3203125,114.2578125,-104.98046875,0.0
111.0546875,-62.01171875,-57.12890625,388.18359375,-4.39453125,-34.66796875,0.0
111.05859375,-77.1484375,-53.22265625,380.859375,-67.3828125,-16.6015625,0.0
111.0625,-32.71484375,-41.9921875,317.87109375,-7.8125,-7.8125,0.0
111.06640625,-1.953125,-42.48046875,306.15234375,40.0390625,-63.96484375,0.0
111.0703125,8.7890625,-48.828125,375.0,81.54296875,-70.3125,0.0
111.07421875,48.828125,-53.7109375,342.28515625,39.55078125,-36.62109375,0.0
111.078125,41.50390625,-52.24609375,262.6953125,20.01953125,-113.76953125,0.0
111.08203125,37.59765625,-48.33984375,247.0703125,40.52734375,-25.390625,0.0
111.0859375,21.484375,-40.52734375,234.375,28.3203125,68.359375,0.0
111.08984375,-23.92578125,-44.43359375,191.40625,32.2265625,5.37109375,0.0
111.09375,-35.15625,-58.10546875,191.89453125,-2.44140625,-49.8046875,0.0
111.09765625,8.30078125,-41.9921875,104.4921875,67.87109375,-38.0859375,0.0
111.1015625,19.04296875,-28.3203125,48.828125,181.15234375,-11.71875,0.0
111.10546875,-23.4375,-59.5703125,168.45703125,22.4609375,-53.7109375,0.0
111.109375,-36.62109375,-70.80078125,165.0390625,-76.66015625,-34.66796875,0.0
111.11328125,-31.73828125,-60.05859375,96.6796875,-33.203125,-5.859375,0.0
111.1171875,-17.08984375,-53.22265625,45.41015625,-42.48046875,-79.1015625,0.0
111.12109375,5.37109375,-44.43359375,39.0625,-27.34375,-80.56640625,0.0
111.125,5.859375,-45.41015625,67.87109375,45.41015625,18.5546875,0.0
111.12890625,-32.2265625,-57.6171875,54.6875,27.34375,65.91796875,0.0
111.1328125,-58.10546875,-61.5234375,3.41796875,4.39453125,11.71875,0.0
111.13671875,-27.83203125,-56.640625,-33.203125,64.94140625,-25.87890625,0.0
111.140625,-4.8828125,-56.15234375,-29.78515625,36.62109375,-62.98828125,0.0
111.14453125,-20.5078125,-55.6640625,30.76171875,-27.34375,-65.4296875,0.0
111.1484375,-39.55078125,-58.59375,37.109375,29.296875,-36.62109375,0.0
111.15234375,-28.3203125,-56.15234375,-7.8125,49.8046875,-111.328125,0.0
111.15625,2.9296875,-45.41015625,-2.9296875,-15.625,-92.28515625,0.0
111.16015625,0.9765625,-41.50390625,-31.73828125,-8.30078125,-55.6640625,0.0
111.1640625,-16.11328125,-51.7578125,-127.9296875,36.1328125,-57.6171875,0.0
111.16796875,-22.4609375,-54.6875,-185.05859375,30.76171875,-1.46484375,0.0
111.171875,-22.4609375,-53.7109375,-145.01953125,-12.6953125,21.484375,0.0
111.17578125,-1.953125,-44.921875,-129.8828125,-33.203125,23.92578125,0.0
111.1796875,9.27734375,-39.55078125,-155.2734375,-13.18359375,-21.484375,0.0
111.18359375,3.90625,-41.015625,-67.3828125,7.8125,-37.59765625,0.0
111.1875,-16.6015625,-44.921875,-70.3125,3.90625,-41.015625,0.0
111.19140625,-19.53125,-53.7109375,-155.2734375,54.19921875,-27.83203125,0.0
111.1953125,-11.23046875,-52.734375,-170.41015625,125.0,-22.4609375,0.0
111.19921875,-5.37109375,-41.50390625,-148.92578125,-1.46484375,-12.20703125,0.0
111.203125,-0.48828125,-38.57421875,-136.23046875,-83.984375,38.0859375,0.0
111.20703125,-20.99609375,-40.52734375,-166.50390625,7.32421875,-3.90625,0.0
111.2109375,-41.015625,-41.015625,-190.91796875,81.0546875,-49.31640625,0.0
111.21484375,-24.4140625,-32.2265625,-141.11328125,31.73828125,-71.77734375,0.0
111.21875,2.9296875,-36.1328125,-110.3515625,-37.109375,-79.58984375,0.0
111.22265625,-5.859375,-54.19921875,-118.1640625,-10.25390625,-93.75,0.0
111.2265625,-34.66796875,-67.87109375,-83.984375,24.4140625,-42.96875,0.0
111.23046875,-47.36328125,-65.91796875,-143.5546875,139.6484375,-76.171875,0.0
111.234375,-44.43359375,-63.4765625,-182.12890625,124.0234375,-112.3046875,0.0
111.23828125,-13.671875,-51.26953125,-91.796875,-70.80078125,-21.97265625,0.0
111.2421875,0.0,-36.62109375,-67.87109375,-102.05078125,-15.625,0.0
111.24609375,-27.34375,-42.48046875,-226.07421875,-51.26953125,15.625,0.0
111.25,-39.55078125,-46.875,-224.609375,-31.73828125,21.97265625,0.0
111.25390625,-15.625,-43.45703125,-39.55078125,-39.0625,41.015625,0.0
111.2578125,20.5078125,-43.45703125,-24.90234375,-84.9609375,39.0625,0.0
111.26171875,15.625,-39.0625,-84.47265625,-67.87109375,-28.3203125,0.0
111.265625,-23.92578125,-43.9453125,-111.328125,-40.0390625,-73.2421875,0.0
111.26953125,-36.1328125,-55.17578125,-122.0703125,-39.55078125,-56.15234375,0.0
111.2734375,-20.01953125,-49.31640625,-141.11328125,20.99609375,34.1796875,0.0
111.27734375,-7.32421875,-38.57421875,-143.06640625,75.68359375,-6.34765625,0.0
111.28125,-0.48828125,-34.1796875,-142.08984375,0.9765625,-18.06640625,0.0
111.28515625,-11.23046875,-42.48046875,-24.4140625,35.15625,31.73828125,0.0
111.2890625,-29.78515625,-48.33984375,1.953125,87.40234375,16.6015625,0.0
111.29296875,-17.578125,-44.43359375,-193.84765625,76.66015625,37.109375,0.0
111.296875,-2.9296875,-39.55078125,-320.80078125,-33.203125,14.6484375,0.0
111.30078125,-10.25390625,-39.55078125,-338.37890625,-247.0703125,3.41796875,0.0
111.3046875,-32.2265625,-42.48046875,-459.47265625,-366.69921875,13.671875,0.0
111.30859375,-47.36328125,-39.0625,-589.35546875,-348.14453125,6.8359375,0.0
111.3125,-57.6171875,-48.828125,-529.296875,-256.34765625,-49.8046875,0.0
111.31640625,-32.71484375,-52.24609375,-465.33203125,-309.5703125,-56.640625,0.0
111.3203125,4.8828125,-33.69140625,-445.3125,-325.1953125,-45.8984375,0.0
111.32421875,-11.71875,-38.57421875,-336.42578125,-184.5703125,-95.21484375,0.0
111.328125,-43.9453125,-41.9921875,-243.65234375,41.015625,-125.0,0.0
111.33203125,-221.19140625,183.10546875,-83.0078125,209.9609375,-78.125,0.0
111.3359375,-193.359375,314.94140625,-63.4765625,183.59375,-35.15625,0.0
111.33984375,-289.0625,326.171875,-140.625,152.34375,-56.15234375,0.0
111.34375,-291.50390625,354.00390625,-168.9453125,211.42578125,-12.20703125,0.0
111.34765625,-251.46484375,394.53125,-207.51953125,287.109375,-44.921875,0.0
111.3515625,-224.609375,377.44140625,-210.44921875,263.18359375,-140.13671875,0.0
111.35546875,-235.83984375,340.8203125,-252.44140625,179.6875,-121.58203125,0.0
111.359375,-307.12890625,297.8515625,-337.40234375,110.83984375,-86.42578125,0.0
111.36328125,-361.81640625,273.4375,-394.53125,77.1484375,-48.33984375,0.0
111.3671875,-331.54296875,154.78515625,-417.96875,125.9765625,10.7421875,0.0
111.37109375,-284.1796875,34.1796875,-437.5,124.0234375,14.16015625,0.0
111.375,-396.484375,101.07421875,-548.33984375,-13.18359375,129.39453125,0.0
111.37890625,-5.37109375,-47.36328125,-585.44921875,-188.96484375,165.52734375,0.0
111.3828125,-16.6015625,-44.43359375,-553.7109375,-318.359375,31.25,0.0
111.38671875,-38.57421875,-41.50390625,-567.3828125,-304.19921875,-85.44921875,0.0
111.390625,-42.96875,-50.29296875,-512.20703125,-228.515625,-102.5390625,0.0
111.39453125,-29.296875,-55.17578125,-520.99609375,-110.83984375,-51.7578125,0.0
111.3984375,-5.37109375,-43.9453125,-466.796875,-67.87109375,20.99609375,0.0
111.40234375,-7.32421875,-42.96875,-356.93359375,-151.85546875,-17.08984375,0.0
111.40625,-25.87890625,-49.8046875,-289.55078125,-88.8671875,-104.00390625,0.0
111.41015625,-38.57421875,-44.43359375,-120.60546875,113.28125,-104.4921875,0.0
111.4140625,-24.4140625,-42.48046875,289.55078125,537.109375,-72.265625,0.0
111.41796875,11.23046875,-46.875,794.921875,944.82421875,-32.71484375,0.0
111.421875,12.20703125,-37.109375,974.12109375,966.30859375,11.23046875,0.0
111.42578125,-36.1328125,-32.71484375,957.03125,958.49609375,-37.109375,0.0
111.4296875,-53.22265625,-40.52734375,966.30859375,970.21484375,-156.73828125,0.0
111.43359375,-31.25,-46.38671875,969.23828125,967.7734375,-108.3984375,0.0
111.4375,-29.78515625,-45.41015625,968.26171875,967.7734375,-17.08984375,0.0
111.44140625,-24.90234375,-39.55078125,967.7734375,967.7734375,-5.37109375,0.0
111.4453125,-18.5546875,-37.59765625,967.7734375,967.7734375,13.18359375,0.0
111.44921875,-39.55078125,-39.55078125,967.7734375,967.7734375,-59.5703125,0.0
111.453125,-41.50390625,-45.41015625,967.7734375,969.23828125,-101.5625,0.0
111.45703125,-24.4140625,-46.38671875,967.7734375,961.42578125,-165.52734375,0.0
111.4609375,-19.04296875,-36.62109375,967.7734375,971.19140625,-108.88671875,0.0
111.46484375,-23.92578125,-36.62109375,967.7734375,934.08203125,-54.6875,0.0
111.46875,-45.41015625,-40.0390625,968.26171875,711.42578125,-47.36328125,0.0
111.47265625,-54.6875,-37.109375,967.7734375,425.78125,-2.44140625,0.0
111.4765625,-21.484375,-37.109375,967.7734375,205.56640625,-1.953125,0.0
111.48046875,-0.9765625,-41.015625,967.7734375,42.96875,27.34375,0.0
111.484375,-24.4140625,-42.48046875,967.7734375,198.73046875,41.50390625,0.0
111.48828125,-44.921875,-32.71484375,968.26171875,334.47265625,-4.39453125,0.0
111.4921875,-42.48046875,-34.1796875,967.7734375,37.59765625,-24.4140625,0.0
111.49609375,-23.92578125,-46.38671875,968.26171875,-524.4140625,-24.4140625,0.0
111.5,1.953125,-35.15625,968.26171875,-973.14453125,20.5078125,0.0
111.50390625,-10.7421875,-30.2734375,967.7734375,-998.53515625,20.99609375,0.0
111.5078125,-39.0625,-44.921875,967.7734375,-989.74609375,12.20703125,0.0
111.51171875,-45.8984375,-56.15234375,967.7734375,-989.74609375,-56.640625,0.0
111.515625,-24.4140625,-56.640625,968.26171875,-1000.0,-152.83203125,0.0
111.51953125,-22.94921875,-55.6640625,967.7734375,-819.3359375,-147.94921875,0.0
111.5234375,-33.69140625,-52.24609375,967.7734375,-395.01953125,-156.73828125,0.0
111.52734375,-42.48046875,-42.48046875,967.7734375,-138.671875,-72.265625,0.0
111.53125,-42.96875,-40.0390625,968.26171875,146.97265625,37.59765625,0.0
111.53515625,-23.92578125,-51.26953125,967.7734375,602.05078125,-86.9140625,0.0
111.5390625,-4.39453125,-46.38671875,967.7734375,928.7109375,-158.203125,0.0
111.54296875,-18.06640625,-34.1796875,967.7734375,967.28515625,-149.4140625,0.0
111.546875,-35.15625,-39.0625,967.7734375,960.44921875,-172.36328125,0.0
111.55078125,-40.52734375,-43.45703125,967.7734375,971.6796875,-161.62109375,0.0
111.5546875,-41.9921875,-47.8515625,967.7734375,960.9375,-128.41796875,0.0
111.55859375,-19.04296875,-48.828125,968.26171875,950.1953125,-70.3125,0.0
111.5625,2.9296875,-39.55078125,968.26171875,971.19140625,50.29296875,0.0
111.56640625,-14.6484375,-36.62109375,967.7734375,473.6328125,62.01171875,0.0
111.5703125,-53.22265625,-42.96875,967.7734375,-534.1796875,1.46484375,0.0
111.57421875,-46.875,-45.41015625,968.26171875,-1000.0,-39.55078125,0.0
111.578125,-25.87890625,-43.9453125,968.26171875,-982.421875,-11.23046875,0.0
111.58203125,-10.25390625,-41.9921875,968.26171875,-992.67578125,-12.6953125,0.0
111.5859375,-10.25390625,-37.59765625,968.26171875,-1000.0,-21.97265625,0.0
111.58984375,-39.0625,-48.33984375,968.26171875,-987.79296875,-37.109375,0.0
111.59375,-28.3203125,-53.7109375,968.26171875,-1000.0,-129.8828125,0.0
111.59765625,9.765625,-45.8984375,968.26171875,-916.015625,-109.375,0.0
111.6015625,-10.7421875,-48.33984375,968.26171875,-608.88671875,-20.01953125,0.0
111.60546875,-42.48046875,-48.33984375,967.7734375,-469.7265625,68.359375,0.0
111.609375,-42.48046875,-45.8984375,967.7734375,-319.82421875,123.046875,0.0
111.61328125,-32.2265625,-49.31640625,968.26171875,-322.75390625,-36.1328125,0.0
111.6171875,-12.6953125,-49.8046875,967.7734375,-369.140625,-124.0234375,0.0
111.62109375,-5.37109375,-44.43359375,967.7734375,-182.12890625,1.46484375,0.0
111.625,-22.4609375,-46.875,968.75,-278.3203125,13.671875,0.0
111.62890625,-27.83203125,-51.26953125,966.30859375,-582.51953125,-27.83203125,0.0
111.6328125,-13.18359375,-46.38671875,954.58984375,-833.49609375,-39.0625,0.0
111.63671875,-9.27734375,-37.109375,985.83984375,-1000.0,-80.56640625,0.0
111.640625,-9.27734375,-37.109375,750.0,-995.60546875,-76.171875,0.0
111.64453125,-15.13671875,-55.17578125,271.484375,-998.046875,-41.9921875,0.0
111.6484375,-31.73828125,-51.26953125,-0.9765625,-1000.0,-60.546875,0.0
111.65234375,-39.55078125,-42.96875,-68.359375,-1000.0,-21.97265625,0.0
111.65625,-24.4140625,-41.9921875,18.06640625,-980.95703125,25.87890625,0.0
111.66015625,-2.9296875,-37.59765625,260.7421875,-1000.0,102.5390625,0.0
111.6640625,-16.11328125,-43.45703125,720.703125,-733.88671875,126.953125,0.0
111.66796875,-45.8984375,-48.828125,984.375,-218.75,18.5546875,0.0
111.671875,-40.52734375,-50.29296875,957.03125,94.7265625,-22.4609375,0.0
111.67578125,-18.5546875,-50.78125,964.84375,689.94140625,-39.0625,0.0
111.6796875,-10.25390625,-47.36328125,969.23828125,995.1171875,-29.296875,0.0
111.68359375,-14.16015625,-47.8515625,967.7734375,949.70703125,7.8125,0.0
111.6875,-46.38671875,-49.8046875,967.7734375,966.30859375,-14.16015625,0.0
111.69140625,-65.91796875,-56.15234375,968.26171875,968.75,3.90625,0.0
111.6953125,-30.2734375,-47.36328125,968.26171875,967.7734375,86.42578125,0.0
111.69921875,-2.9296875,-31.73828125,967.7734375,967.7734375,92.7734375,0.0
111.703125,-12.20703125,-46.875,967.7734375,967.7734375,26.3671875,0.0
111.70703125,-36.62109375,-49.8046875,968.26171875,967.7734375,9.27734375,0.0
111.7109375,-39.0625,-34.1796875,967.7734375,967.7734375,-1.953125,0.0
111.71484375,-19.04296875,-43.45703125,967.7734375,967.7734375,-61.03515625,0.0
111.71875,-14.16015625,-54.6875,967.7734375,968.26171875,-46.875,0.0
111.72265625,-17.08984375,-45.8984375,968.26171875,967.7734375,4.39453125,0.0
111.7265625,-24.4140625,-43.45703125,968.26171875,968.26171875,-33.69140625,0.0
111.73046875,-44.921875,-45.41015625,967.7734375,968.26171875,-55.17578125,0.0
111.734375,-44.921875,-50.78125,968.26171875,967.7734375,-6.34765625,0.0
111.73828125,-14.16015625,-45.41015625,967.7734375,967.7734375,1.46484375,0.0
111.7421875,-8.30078125,-42.48046875,968.26171875,968.26171875,-25.87890625,0.0
111.74609375,-32.71484375,-48.828125,967.7734375,967.7734375,-7.32421875,0.0
111.75,-50.29296875,-48.33984375,967.7734375,967.7734375,-1.953125,0.0
111.75390625,-35.64453125,-36.62109375,968.26171875,967.7734375,-20.5078125,0.0
111.7578125,-15.625,-38.57421875,967.7734375,967.7734375,-17.08984375,0.0
111.76171875,-5.859375,-45.41015625,968.26171875,967.7734375,-94.7265625,0.0
111.765625,-17.578125,-41.015625,968.26171875,967.7734375,-51.26953125,0.0
111.76953125,-47.8515625,-45.41015625,967.7734375,968.26171875,-5.859375,0.0
111.7734375,-46.875,-42.48046875,968.26171875,967.7734375,27.83203125,0.0
111.77734375,-29.296875,-43.45703125,967.7734375,967.7734375,-10.7421875,0.0
111.78125,-22.94921875,-45.8984375,967.7734375,967.7734375,-34.66796875,0.0
111.78515625,-27.34375,-39.0625,968.26171875,967.7734375,-34.66796875,0.0
111.7890625,-48.33984375,-45.8984375,968.26171875,967.7734375,-51.26953125,0.0
111.79296875,-45.8984375,-51.26953125,967.7734375,968.26171875,-66.40625,0.0
111.796875,-13.18359375,-43.9453125,967.7734375,967.7734375,-56.15234375,0.0
111.80078125,-3.41796875,-35.64453125,967.7734375,967.7734375,-42.96875,0.0
111.8046875,-15.625,-35.64453125,967.7734375,967.7734375,-55.17578125,0.0
111.80859375,-29.78515625,-37.109375,967.7734375,968.26171875,-24.4140625,0.0
111.8125,-40.0390625,-42.48046875,967.7734375,967.7734375,-29.78515625,0.0
111.81640625,-29.78515625,-41.50390625,967.7734375,967.7734375,-15.625,0.0
111.8203125,-8.7890625,-37.59765625,968.26171875,967.7734375,-16.6015625,0.0
111.82421875,-20.01953125,-41.015625,968.26171875,967.7734375,-73.73046875,0.0
111.828125,-53.7109375,-43.9453125,967.7734375,967.7734375,-78.125,0.0
111.83203125,-60.546875,-47.36328125,967.7734375,967.7734375,-0.48828125,0.0
111.8359375,-29.78515625,-46.38671875,967.7734375,967.7734375,18.5546875,0.0
111.83984375,-16.6015625,-44.921875,967.7734375,967.7734375,-8.7890625,0.0
111.84375,-25.87890625,-40.52734375,967.7734375,967.7734375,-3.41796875,0.0
111.84765625,-33.69140625,-37.59765625,967.7734375,967.7734375,-76.66015625,0.0
111.8515625,-36.1328125,-46.875,967.7734375,967.7734375,-90.8203125,0.0
111.85546875,-27.83203125,-53.7109375,967.7734375,968.26171875,-5.37109375,0.0
111.859375,-28.3203125,-49.8046875,967.7734375,967.7734375,27.83203125,0.0
111.86328125,-20.01953125,-40.52734375,967.7734375,967.7734375,7.32421875,0.0
111.8671875,-41.015625,-47.36328125,967.7734375,968.26171875,20.99609375,0.0
111.87109375,-61.03515625,-51.26953125,967.7734375,967.7734375,-43.45703125,0.0
111.875,-47.8515625,-42.96875,967.7734375,968.26171875,-117.1875,0.0
111.87890625,-24.4140625,-36.62109375,968.26171875,972.65625,-42.48046875,0.0
111.8828125,-25.87890625,-40.52734375,974.12109375,946.2890625,0.9765625,0.0
111.88671875,-52.734375,-53.7109375,911.1328125,955.56640625,11.23046875,0.0
111.890625,-62.5,-52.24609375,-938.96484375,966.30859375,31.73828125,0.0
111.89453125,-51.26953125,-44.921875,507.8125,-138.671875,-41.9921875,0.0
111.8984375,-17.08984375,-36.1328125,-804.19921875,-1000.0,-86.9140625,0.0
111.90234375,3.90625,-33.203125,-1000.0,-965.8203125,-18.06640625,0.0
111.90625,2.44140625,-41.50390625,-955.56640625,-988.76953125,-32.71484375,0.0
111.91015625,-26.85546875,-54.19921875,-1000.0,-1000.0,-82.51953125,0.0
111.9140625,-49.8046875,-60.546875,-1000.0,-1000.0,-65.4296875,0.0
111.91796875,-19.53125,-51.7578125,-1000.0,-1000.0,-14.6484375,0.0
111.921875,1.953125,-41.9921875,-1000.0,-1000.0,21.97265625,0.0
111.92578125,-18.06640625,-41.9921875,-1000.0,-1000.0,-16.11328125,0.0
111.9296875,-51.26953125,-53.22265625,-1000.0,-1000.0,-177.734375,0.0
111.93359375,-51.7578125,-51.7578125,-1000.0,-1000.0,-131.8359375,0.0
111.9375,-19.53125,-44.921875,-1000.0,-1000.0,-41.50390625,0.0
111.94140625,-12.20703125,-44.43359375,-1000.0,-1000.0,-13.18359375,0.0
111.9453125,-38.0859375,-40.0390625,-1000.0,-1000.0,-26.85546875,0.0
111.94921875,-52.24609375,-41.50390625,-1000.0,-1000.0,-60.546875,0.0
111.953125,-49.8046875,-54.6875,-1000.0,-1000.0,-82.03125,0.0
111.95703125,-30.2734375,-54.6875,-1000.0,-1000.0,-120.60546875,0.0
111.9609375,-16.6015625,-44.921875,-1000.0,-1000.0,-102.05078125,0.0
111.96484375,-22.4609375,-37.59765625,-1000.0,-1000.0,7.8125,0.0
111.96875,-48.828125,-41.015625,-1000.0,-1000.0,49.8046875,0.0
111.97265625,-69.82421875,-59.5703125,-1000.0,-1000.0,-101.5625,0.0
111.9765625,-47.36328125,-57.12890625,-1000.0,-1000.0,-72.75390625,0.0
111.98046875,-12.6953125,-42.96875,-1000.0,-1000.0,67.87109375,0.0
111.984375,-22.4609375,-46.875,-1000.0,-1000.0,69.82421875,0.0
111.98828125,-49.31640625,-43.45703125,-1000.0,-1000.0,-0.9765625,0.0
