timestam,TP9,AF7,AF8,TP10,AUX,Marker
281.00390625,-46.875,-35.15625,-29.296875,-21.484375,-84.47265625,0.0
281.0078125,-41.015625,-38.57421875,-25.390625,-18.06640625,30.76171875,0.0
281.01171875,-27.83203125,-43.45703125,-23.92578125,0.48828125,47.36328125,0.0
281.015625,-33.69140625,-44.43359375,-21.97265625,-11.71875,34.1796875,0.0
281.01953125,-38.0859375,-38.57421875,-27.83203125,-39.0625,48.33984375,0.0
281.0234375,-36.1328125,-33.203125,-40.0390625,-41.50390625,14.6484375,0.0
281.02734375,-54.19921875,-36.62109375,-31.73828125,-42.96875,-41.015625,0.0
281.03125,-59.5703125,-37.109375,-19.04296875,-49.8046875,-40.52734375,0.0
281.03515625,-47.8515625,-34.66796875,-20.5078125,-64.94140625,33.69140625,0.0
281.0390625,-56.15234375,-37.59765625,-25.390625,-45.41015625,20.5078125,0.0
281.04296875,-62.5,-36.62109375,-28.3203125,-14.16015625,-34.66796875,0.0
281.046875,-35.64453125,-36.62109375,-23.4375,-42.96875,-37.109375,0.0
281.05078125,-33.203125,-42.48046875,-27.83203125,-42.96875,-5.859375,0.0
281.0546875,-25.87890625,-34.1796875,-40.52734375,-39.0625,21.97265625,0.0
281.05859375,-33.203125,-25.390625,-44.921875,-44.43359375,-9.27734375,0.0
281.0625,-41.015625,-30.2734375,-43.9453125,-43.9453125,-40.52734375,0.0
281.06640625,-7.32421875,-33.203125,-39.0625,-49.31640625,-25.87890625,0.0
281.0703125,-12.20703125,-36.1328125,-34.1796875,-48.828125,-80.56640625,0.0
281.07421875,-36.1328125,-36.62109375,-30.76171875,-38.0859375,-122.0703125,0.0
281.078125,-28.3203125,-33.203125,-38.0859375,-55.17578125,-33.69140625,0.0
281.08203125,-27.83203125,-29.296875,-38.0859375,-87.40234375,-12.20703125,0.0
281.0859375,-8.30078125,-34.1796875,-31.73828125,-49.31640625,-83.49609375,0.0
281.08984375,-23.4375,-38.57421875,-30.76171875,-11.71875,-76.66015625,0.0
281.09375,-79.58984375,-35.64453125,-25.390625,-31.73828125,-191.40625,0.0
281.09765625,-89.84375,-32.2265625,-27.83203125,-53.7109375,-149.90234375,0.0
281.1015625,-55.6640625,-34.66796875,-33.203125,-58.59375,-111.81640625,0.0
281.10546875,-51.7578125,-31.73828125,-39.0625,-68.359375,-256.34765625,0.0
281.109375,-83.0078125,-29.78515625,-37.109375,-66.89453125,-162.109375,0.0
281.11328125,-48.828125,-20.5078125,-31.25,-29.296875,-88.8671875,0.0
281.1171875,-31.73828125,-18.5546875,-28.80859375,-17.08984375,-90.8203125,0.0
281.12109375,-50.29296875,-28.80859375,-34.66796875,-26.85546875,-43.45703125,0.0
281.125,-27.83203125,-37.109375,-33.69140625,-33.69140625,-47.8515625,0.0
281.12890625,-20.5078125,-38.0859375,-23.92578125,-39.0625,-6.8359375,0.0
281.1328125,-20.01953125,-28.3203125,-26.85546875,-36.62109375,-68.84765625,0.0
281.13671875,-14.6484375,-25.390625,-24.4140625,-1.953125,-100.5859375,0.0
281.140625,-24.4140625,-26.85546875,-23.92578125,-3.90625,-53.7109375,0.0
281.14453125,-24.90234375,-27.83203125,-30.2734375,-31.25,-61.5234375,0.0
281.1484375,1.46484375,-28.80859375,-27.34375,-25.390625,-148.4375,0.0
281.15234375,-5.859375,-29.296875,-27.34375,-32.71484375,-163.0859375,0.0
281.15625,-15.625,-36.62109375,-37.59765625,-42.48046875,-148.92578125,0.0
281.16015625,-12.20703125,-47.36328125,-46.38671875,-54.19921875,-110.3515625,0.0
281.1640625,-14.6484375,-35.64453125,-34.66796875,-62.01171875,-39.0625,0.0
281.16796875,-26.85546875,-23.92578125,-31.25,-52.24609375,-45.41015625,0.0
281.171875,-33.203125,-20.5078125,-32.71484375,-41.9921875,-29.296875,0.0
281.17578125,-6.8359375,-26.85546875,-35.15625,-42.48046875,10.7421875,0.0
281.1796875,-26.85546875,-35.64453125,-35.64453125,-35.15625,32.2265625,0.0
281.18359375,-43.9453125,-38.0859375,-37.109375,-40.52734375,12.6953125,0.0
281.1875,-38.57421875,-33.69140625,-35.64453125,-45.41015625,35.15625,0.0
281.19140625,-38.57421875,-32.71484375,-34.66796875,-35.15625,9.765625,0.0
281.1953125,-38.0859375,-39.0625,-24.90234375,-30.76171875,-64.94140625,0.0
281.19921875,-27.83203125,-37.59765625,-13.671875,-29.78515625,-67.3828125,0.0
281.203125,-15.625,-37.109375,-25.87890625,-35.15625,2.44140625,0.0
281.20703125,-31.73828125,-34.66796875,-25.87890625,-35.15625,-32.2265625,0.0
281.2109375,-37.59765625,-26.85546875,-24.90234375,-41.9921875,-52.24609375,0.0
281.21484375,-21.97265625,-29.78515625,-32.71484375,-45.8984375,31.25,0.0
281.21875,-41.50390625,-36.62109375,-29.78515625,-37.109375,44.43359375,0.0
281.22265625,-44.43359375,-33.203125,-31.73828125,-42.96875,40.52734375,0.0
281.2265625,-36.1328125,-27.34375,-38.57421875,-29.296875,83.0078125,0.0
281.23046875,-26.85546875,-26.85546875,-30.2734375,-17.578125,0.0,0.0
281.234375,-13.671875,-26.85546875,-23.92578125,-6.34765625,6.8359375,0.0
281.23828125,-35.64453125,-28.80859375,-24.90234375,-26.3671875,1.953125,0.0
281.2421875,-28.80859375,-36.1328125,-24.4140625,-68.84765625,-42.96875,0.0
281.24609375,0.0,-20.99609375,-33.203125,-40.52734375,11.71875,0.0
281.25,3.90625,-17.08984375,-34.66796875,-21.484375,-51.7578125,0.0
281.25390625,-20.5078125,-26.3671875,-30.76171875,-31.73828125,-86.42578125,0.0
281.2578125,-44.43359375,-28.3203125,-31.25,-42.48046875,-62.5,0.0
281.26171875,-25.390625,-30.2734375,-35.15625,-48.828125,8.7890625,0.0
281.265625,-21.484375,-28.80859375,-40.0390625,-35.15625,25.390625,0.0
281.26953125,-28.3203125,-23.92578125,-32.2265625,-38.0859375,-37.109375,0.0
281.2734375,-14.6484375,-25.87890625,-24.4140625,-23.92578125,-6.34765625,0.0
281.27734375,-14.16015625,-33.203125,-35.64453125,-5.859375,-48.828125,0.0
281.28125,-11.23046875,-26.3671875,-43.45703125,-22.4609375,-121.58203125,0.0
281.28515625,-18.5546875,-27.83203125,-30.76171875,-33.203125,-75.68359375,0.0
281.2890625,-13.18359375,-28.80859375,-21.484375,-32.2265625,-46.38671875,0.0
281.29296875,-39.55078125,-22.94921875,-28.80859375,-24.90234375,-116.69921875,0.0
281.296875,-48.33984375,-20.99609375,-38.57421875,-21.97265625,-137.6953125,0.0
281.30078125,-11.71875,-24.90234375,-24.90234375,-31.73828125,-111.81640625,0.0
281.3046875,-14.6484375,-39.0625,-19.53125,-34.1796875,-108.88671875,0.0
281.30859375,-31.73828125,-39.0625,-26.3671875,-16.6015625,-173.33984375,0.0
281.3125,-34.66796875,-28.3203125,-23.4375,-25.87890625,-222.16796875,0.0
281.31640625,-28.80859375,-20.01953125,-30.76171875,-30.76171875,-222.65625,0.0
281.3203125,-15.13671875,-16.11328125,-32.71484375,-26.3671875,-187.01171875,0.0
281.32421875,-23.92578125,-15.625,-25.87890625,-27.34375,-81.0546875,0.0
281.328125,-20.01953125,-20.01953125,-30.76171875,-21.484375,-83.0078125,0.0
281.33203125,-20.5078125,-21.484375,-32.2265625,-24.90234375,-80.078125,0.0
281.3359375,-45.41015625,-29.78515625,-32.2265625,-28.80859375,18.5546875,0.0
281.33984375,-39.0625,-36.62109375,-34.1796875,-18.06640625,116.2109375,0.0
281.34375,-34.66796875,-28.80859375,-36.1328125,-22.94921875,76.171875,0.0
281.34765625,-44.921875,-25.390625,-42.48046875,-18.5546875,-30.76171875,0.0
281.3515625,-41.9921875,-28.80859375,-49.31640625,-24.90234375,42.96875,0.0
281.35546875,-30.2734375,-37.109375,-41.50390625,-34.66796875,34.66796875,0.0
281.359375,-26.85546875,-33.203125,-30.76171875,-38.57421875,-40.0390625,0.0
281.36328125,-12.6953125,-24.90234375,-36.62109375,-40.0390625,-39.0625,0.0
281.3671875,7.32421875,-24.4140625,-45.8984375,-28.80859375,-53.7109375,0.0
281.37109375,-22.94921875,-27.34375,-41.015625,-18.06640625,-55.17578125,0.0
281.375,-45.8984375,-27.83203125,-27.83203125,-13.671875,-40.0390625,0.0
281.37890625,-36.62109375,-31.25,-24.90234375,-28.3203125,-29.78515625,0.0
281.3828125,-39.55078125,-38.0859375,-29.296875,-32.2265625,-55.17578125,0.0
281.38671875,-36.1328125,-33.203125,-31.73828125,-24.90234375,-75.68359375,0.0
281.390625,-21.97265625,-21.484375,-30.76171875,-17.578125,-14.6484375,0.0
281.39453125,-31.25,-20.99609375,-30.76171875,-10.7421875,-2.9296875,0.0
281.3984375,-33.203125,-24.4140625,-30.2734375,-15.625,28.80859375,0.0
281.40234375,-27.34375,-31.25,-33.69140625,-20.5078125,-7.32421875,0.0
281.40625,-23.4375,-35.15625,-31.73828125,-27.34375,-17.08984375,0.0
281.41015625,-24.90234375,-36.1328125,-27.83203125,-30.76171875,44.921875,0.0
281.4140625,-27.83203125,-29.78515625,-31.73828125,-27.83203125,28.3203125,0.0
281.41796875,-36.1328125,-29.296875,-40.0390625,-33.203125,-54.6875,0.0
281.421875,-27.34375,-31.73828125,-39.55078125,-40.52734375,-69.3359375,0.0
281.42578125,-20.99609375,-29.78515625,-31.25,-29.78515625,-31.25,0.0
281.4296875,-36.62109375,-32.2265625,-30.2734375,-26.3671875,-82.03125,0.0
281.43359375,-47.8515625,-38.0859375,-27.83203125,-34.66796875,-61.03515625,0.0
281.4375,-32.71484375,-35.15625,-28.80859375,-36.62109375,-9.765625,0.0
281.44140625,-19.53125,-40.0390625,-34.66796875,-38.0859375,-21.97265625,0.0
281.4453125,-18.06640625,-44.43359375,-29.78515625,-21.484375,-69.82421875,0.0
281.44921875,-28.80859375,-28.3203125,-23.4375,-27.83203125,-16.6015625,0.0
281.453125,-27.83203125,-15.13671875,-25.390625,-34.66796875,56.640625,0.0
281.45703125,-2.44140625,-13.671875,-29.78515625,-9.27734375,37.59765625,0.0
281.4609375,-32.2265625,-13.671875,-20.5078125,-17.08984375,-6.8359375,0.0
281.46484375,-53.7109375,-21.484375,-24.4140625,-43.45703125,-37.59765625,0.0
281.46875,-51.26953125,-40.0390625,-34.1796875,-23.4375,-78.61328125,0.0
281.47265625,-63.96484375,-40.52734375,-31.25,-32.2265625,-56.640625,0.0
281.4765625,-51.7578125,-33.69140625,-23.92578125,-55.17578125,7.8125,0.0
281.48046875,-48.33984375,-41.50390625,-21.484375,-39.55078125,-21.97265625,0.0
281.484375,-57.12890625,-41.9921875,-27.34375,-41.9921875,-2.9296875,0.0
281.48828125,-40.0390625,-27.83203125,-23.4375,-48.33984375,20.01953125,0.0
281.4921875,-38.0859375,-22.4609375,-19.04296875,-32.71484375,-66.40625,0.0
281.49609375,-40.0390625,-31.25,-20.5078125,-29.296875,-56.15234375,0.0
281.5,-23.92578125,-35.15625,-20.01953125,-32.71484375,0.0,0.0
281.50390625,-38.57421875,-31.73828125,-31.25,-26.85546875,-50.29296875,0.0
281.5078125,-59.08203125,-20.99609375,-15.13671875,-32.71484375,-67.3828125,0.0
281.51171875,-62.98828125,-23.92578125,8.7890625,-38.57421875,-70.80078125,0.0
281.515625,-45.8984375,-32.71484375,-1.46484375,-41.9921875,-0.48828125,0.0
281.51953125,-37.109375,-25.390625,-8.7890625,-44.921875,52.734375,0.0
281.5234375,-59.08203125,-28.80859375,-13.18359375,-54.19921875,1.46484375,0.0
281.52734375,-67.87109375,-25.390625,-2.9296875,-57.6171875,-17.578125,0.0
281.53125,-76.66015625,-24.90234375,-9.765625,-72.265625,12.6953125,0.0
281.53515625,-99.12109375,-31.25,-15.625,-93.26171875,13.671875,0.0
281.5390625,-114.74609375,-26.3671875,-18.5546875,-101.5625,-25.390625,0.0
281.54296875,-127.44140625,-16.6015625,-24.4140625,-131.34765625,-3.41796875,0.0
281.546875,-133.30078125,-12.20703125,-0.9765625,-163.0859375,-15.625,0.0
281.55078125,-166.50390625,-20.5078125,14.16015625,-190.91796875,-16.11328125,0.0
281.5546875,-206.0546875,-21.97265625,3.90625,-205.56640625,54.19921875,0.0
281.55859375,-221.19140625,-2.9296875,-1.953125,-201.171875,-16.11328125,0.0
281.5625,-211.9140625,0.9765625,-10.25390625,-204.1015625,-70.3125,0.0
281.56640625,-205.078125,-11.23046875,-5.37109375,-204.1015625,-0.9765625,0.0
281.5703125,-226.07421875,-20.01953125,13.18359375,-219.23828125,-74.21875,0.0
281.57421875,-223.6328125,-22.94921875,13.18359375,-223.6328125,-124.0234375,0.0
281.578125,-227.5390625,-13.18359375,13.18359375,-210.44921875,-89.35546875,0.0
281.58203125,-209.47265625,-13.671875,9.27734375,-224.609375,-170.8984375,0.0
281.5859375,-178.22265625,-16.11328125,10.25390625,-205.078125,-264.6484375,0.0
281.58984375,-173.828125,-11.23046875,8.30078125,-177.24609375,-184.5703125,0.0
281.59375,-170.8984375,-15.13671875,3.90625,-168.9453125,-36.1328125,0.0
281.59765625,-168.45703125,-24.90234375,-7.32421875,-166.015625,78.125,0.0
281.6015625,-148.4375,-23.4375,-26.3671875,-150.390625,4.8828125,0.0
281.60546875,-138.18359375,-27.83203125,-23.4375,-141.6015625,-69.3359375,0.0
281.609375,-130.37109375,-27.34375,-21.484375,-142.08984375,-8.30078125,0.0
281.61328125,-98.6328125,-18.06640625,-24.4140625,-106.4453125,-29.78515625,0.0
281.6171875,-80.56640625,-18.06640625,-7.32421875,-94.23828125,-76.171875,0.0
281.62109375,-84.47265625,-21.97265625,-18.06640625,-91.30859375,-71.2890625,0.0
281.625,-88.37890625,-34.66796875,-37.59765625,-89.35546875,-116.69921875,0.0
281.62890625,-83.0078125,-33.203125,-41.015625,-70.3125,-110.3515625,0.0
281.6328125,-46.38671875,-28.80859375,-40.0390625,-19.53125,-40.52734375,0.0
281.63671875,-19.53125,-35.15625,-39.55078125,-28.80859375,-15.625,0.0
281.640625,-28.80859375,-40.52734375,-46.875,-45.8984375,24.90234375,0.0
281.64453125,-5.859375,-36.62109375,-49.8046875,-20.5078125,-6.34765625,0.0
281.6484375,11.71875,-30.76171875,-53.22265625,11.23046875,-93.26171875,0.0
281.65234375,-3.90625,-36.1328125,-62.98828125,19.53125,-109.86328125,0.0
281.65625,-4.39453125,-43.9453125,-54.6875,7.8125,-110.83984375,0.0
281.66015625,5.37109375,-45.8984375,-31.73828125,8.30078125,-195.80078125,0.0
281.6640625,15.13671875,-39.0625,-30.76171875,21.97265625,-136.71875,0.0
281.66796875,10.7421875,-43.45703125,-42.48046875,21.97265625,-35.15625,0.0
281.671875,4.8828125,-45.41015625,-41.9921875,20.5078125,-46.38671875,0.0
281.67578125,9.765625,-45.8984375,-47.8515625,28.80859375,-42.48046875,0.0
281.6796875,10.25390625,-46.875,-53.22265625,34.1796875,-33.203125,0.0
281.68359375,22.4609375,-38.57421875,-46.38671875,35.15625,-37.59765625,0.0
281.6875,29.78515625,-33.203125,-40.0390625,48.33984375,-8.7890625,0.0
281.69140625,22.94921875,-31.25,-41.015625,41.9921875,-46.875,0.0
281.6953125,15.625,-30.2734375,-41.9921875,33.203125,-93.75,0.0
281.69921875,16.6015625,-38.57421875,-43.45703125,32.2265625,-51.26953125,0.0
281.703125,26.85546875,-42.96875,-45.41015625,1.953125,-39.0625,0.0
281.70703125,30.2734375,-42.96875,-44.921875,23.4375,-77.63671875,0.0
281.7109375,9.765625,-38.57421875,-45.41015625,47.36328125,-73.2421875,0.0
281.71484375,9.765625,-38.0859375,-36.1328125,35.64453125,-34.66796875,0.0
281.71875,27.83203125,-44.43359375,-30.2734375,31.73828125,-38.57421875,0.0
281.72265625,22.4609375,-38.57421875,-35.64453125,22.4609375,-68.84765625,0.0
281.7265625,20.99609375,-33.69140625,-38.0859375,11.71875,-72.75390625,0.0
281.73046875,43.45703125,-27.83203125,-36.1328125,24.4140625,13.671875,0.0
281.734375,43.9453125,-29.78515625,-43.9453125,32.71484375,62.5,0.0
281.73828125,22.4609375,-31.73828125,-47.8515625,26.85546875,90.33203125,0.0
281.7421875,41.015625,-29.78515625,-45.8984375,30.2734375,58.59375,0.0
281.74609375,64.453125,-29.78515625,-49.8046875,26.3671875,13.18359375,0.0
281.75,69.3359375,-28.80859375,-41.50390625,17.578125,13.18359375,0.0
281.75390625,33.203125,-30.76171875,-21.97265625,17.08984375,-10.25390625,0.0
281.7578125,-8.7890625,-30.76171875,-20.99609375,3.90625,-71.77734375,0.0
281.76171875,-5.859375,-29.296875,-29.78515625,5.37109375,-76.66015625,0.0
281.765625,0.48828125,-28.80859375,-30.76171875,2.44140625,-27.34375,0.0
281.76953125,-1.46484375,-24.90234375,-35.15625,17.578125,-25.87890625,0.0
281.7734375,13.18359375,-23.92578125,-42.48046875,32.2265625,31.25,0.0
281.77734375,21.97265625,-38.57421875,-48.33984375,29.78515625,42.48046875,0.0
281.78125,11.23046875,-44.43359375,-49.8046875,23.92578125,-12.20703125,0.0
281.78515625,10.7421875,-33.69140625,-47.36328125,6.34765625,19.04296875,0.0
281.7890625,13.671875,-27.34375,-41.9921875,-0.48828125,12.6953125,0.0
281.79296875,-1.46484375,-27.83203125,-25.390625,5.37109375,21.97265625,0.0
281.796875,-6.34765625,-32.71484375,-6.8359375,9.27734375,-30.2734375,0.0
281.80078125,15.625,-31.73828125,-16.6015625,3.41796875,-35.64453125,0.0
281.8046875,-4.8828125,-38.57421875,-34.66796875,-7.32421875,-35.64453125,0.0
281.80859375,-5.859375,-42.96875,-36.1328125,-9.27734375,-64.94140625,0.0
281.8125,-4.39453125,-39.55078125,-33.69140625,16.6015625,-37.109375,0.0
281.81640625,-8.7890625,-38.0859375,-42.48046875,9.27734375,-6.8359375,0.0
281.8203125,5.37109375,-25.87890625,-49.31640625,-27.83203125,2.9296875,0.0
281.82421875,-0.48828125,-28.3203125,-41.015625,-29.296875,-4.8828125,0.0
281.828125,-11.71875,-37.59765625,-35.15625,-6.34765625,-54.19921875,0.0
281.83203125,-12.6953125,-33.203125,-42.48046875,-4.8828125,-41.50390625,0.0
281.8359375,-13.671875,-31.73828125,-47.36328125,-12.6953125,-54.19921875,0.0
281.83984375,-27.34375,-32.2265625,-25.390625,-11.71875,-56.640625,0.0
281.84375,-14.6484375,-32.71484375,3.90625,-17.08984375,-36.62109375,0.0
281.84765625,-13.18359375,-41.9921875,-15.13671875,-19.04296875,-22.94921875,0.0
281.8515625,-14.16015625,-35.15625,-29.78515625,-6.8359375,-54.6875,0.0
281.85546875,-15.13671875,-28.3203125,-28.80859375,-0.48828125,17.578125,0.0
281.859375,-15.13671875,-28.3203125,-37.109375,-18.5546875,-13.18359375,0.0
281.86328125,0.9765625,-28.80859375,-41.9921875,-32.2265625,-72.75390625,0.0
281.8671875,-8.7890625,-38.0859375,-33.203125,-13.671875,-2.44140625,0.0
281.87109375,-8.30078125,-32.71484375,-25.390625,2.44140625,-23.92578125,0.0
281.875,-5.37109375,-25.390625,-41.50390625,-9.27734375,-101.07421875,0.0
281.87890625,-16.6015625,-33.69140625,-43.9453125,-24.4140625,-47.8515625,0.0
281.8828125,-29.296875,-35.15625,-40.52734375,-32.2265625,-11.23046875,0.0
281.88671875,-28.3203125,-35.64453125,-35.15625,-41.015625,-17.08984375,0.0
281.890625,-13.671875,-39.55078125,-35.15625,-40.0390625,16.6015625,0.0
281.89453125,-10.25390625,-31.25,-36.62109375,-28.3203125,42.96875,0.0
281.8984375,-11.23046875,-29.296875,-30.2734375,-23.4375,88.8671875,0.0
281.90234375,-9.27734375,-31.25,-31.25,-26.85546875,50.78125,0.0
281.90625,-1.953125,-31.73828125,-37.59765625,-26.85546875,-41.9921875,0.0
281.91015625,-0.9765625,-28.3203125,-38.0859375,-18.5546875,-40.52734375,0.0
281.9140625,-35.64453125,-26.85546875,-33.203125,-26.85546875,0.0,0.0
281.91796875,-37.109375,-41.015625,-38.57421875,-36.62109375,-32.71484375,0.0
281.921875,-19.53125,-41.50390625,-40.52734375,-35.15625,-82.51953125,0.0
281.92578125,-16.11328125,-25.390625,-31.73828125,-20.5078125,-64.453125,0.0
281.9296875,-22.94921875,-25.87890625,-29.296875,-22.94921875,-62.01171875,0.0
281.93359375,-33.203125,-32.2265625,-39.55078125,-19.04296875,-108.3984375,0.0
281.9375,-17.578125,-37.59765625,-44.921875,-21.97265625,-116.69921875,0.0
281.94140625,-8.7890625,-49.31640625,-35.15625,-31.73828125,-85.9375,0.0
281.9453125,-13.671875,-46.38671875,-32.71484375,-39.55078125,-52.734375,0.0
281.94921875,-21.97265625,-33.203125,-34.1796875,-48.828125,-71.77734375,0.0
281.953125,-31.73828125,-24.4140625,-29.78515625,-28.3203125,-58.10546875,0.0
281.95703125,-27.83203125,-26.3671875,-29.296875,-21.484375,-27.34375,0.0
281.9609375,-6.34765625,-23.92578125,-20.01953125,-33.69140625,6.8359375,0.0
281.96484375,2.9296875,-22.94921875,-16.11328125,-36.1328125,-7.32421875,0.0
281.96875,-23.92578125,-26.3671875,-29.78515625,-41.015625,-61.03515625,0.0
281.97265625,-42.48046875,-26.3671875,-32.2265625,-40.0390625,-30.76171875,0.0
281.9765625,-25.390625,-23.92578125,-30.76171875,-23.92578125,-19.04296875,0.0
281.98046875,-14.16015625,-32.71484375,-38.57421875,-26.3671875,-75.68359375,0.0
281.984375,-20.99609375,-36.1328125,-32.71484375,-36.1328125,-85.9375,0.0
281.98828125,-19.04296875,-29.78515625,-20.5078125,-37.59765625,-118.1640625,0.0
281.9921875,-24.4140625,-31.73828125,-21.484375,-21.97265625,-128.90625,0.0
281.99609375,-27.34375,-32.71484375,-35.15625,-32.71484375,-105.95703125,0.0
282.0,-36.1328125,-38.0859375,-35.64453125,-52.24609375,-146.97265625,0.0
282.00390625,-37.109375,-44.921875,-29.296875,-43.45703125,-182.12890625,0.0
282.0078125,-8.30078125,-33.69140625,-32.2265625,-39.55078125,-99.609375,0.0
282.01171875,-25.390625,-27.34375,-33.203125,-41.015625,-95.21484375,0.0
282.015625,-40.52734375,-26.85546875,-33.203125,-36.62109375,-119.62890625,0.0
282.01953125,-26.3671875,-25.87890625,-29.78515625,-39.55078125,-133.30078125,0.0
282.0234375,-20.01953125,-26.85546875,-25.87890625,-40.0390625,-126.46484375,0.0
282.02734375,-26.85546875,-38.0859375,-31.25,-43.9453125,-105.46875,0.0
282.03125,-37.109375,-38.0859375,-43.45703125,-41.9921875,-119.62890625,0.0
282.03515625,-38.57421875,-29.296875,-34.66796875,-38.0859375,-106.4453125,0.0
282.0390625,-41.015625,-40.0390625,-20.5078125,-30.76171875,-68.84765625,0.0
282.04296875,-28.80859375,-41.015625,-38.0859375,-31.25,40.52734375,0.0
282.046875,-39.0625,-32.71484375,-41.9921875,-43.9453125,108.3984375,0.0
282.05078125,-47.36328125,-35.64453125,-37.109375,-38.57421875,85.9375,0.0
282.0546875,-35.64453125,-36.62109375,-41.015625,-33.203125,87.40234375,0.0
282.05859375,-28.3203125,-29.78515625,-36.62109375,-41.015625,71.77734375,0.0
282.0625,-26.3671875,-31.25,-32.71484375,-41.9921875,0.9765625,0.0
282.06640625,-19.04296875,-32.2265625,-26.85546875,-36.62109375,30.2734375,0.0
282.0703125,-19.04296875,-31.25,-24.90234375,-26.3671875,45.8984375,0.0
282.07421875,-26.3671875,-30.76171875,-33.203125,-23.92578125,-82.03125,0.0
282.078125,-46.875,-31.73828125,-31.25,-27.83203125,-80.56640625,0.0
282.08203125,-45.41015625,-35.15625,-18.06640625,-23.4375,-11.23046875,0.0
282.0859375,-45.8984375,-36.1328125,-25.87890625,-24.4140625,-40.52734375,0.0
282.08984375,-49.8046875,-28.80859375,-35.64453125,-30.76171875,-18.06640625,0.0
282.09375,-41.50390625,-33.203125,-30.2734375,-25.390625,20.99609375,0.0
282.09765625,-29.296875,-36.62109375,-23.4375,-19.04296875,33.69140625,0.0
282.1015625,-27.34375,-34.66796875,-28.3203125,-29.296875,-32.2265625,0.0
282.10546875,-20.01953125,-30.2734375,-34.1796875,-26.3671875,-53.7109375,0.0
282.109375,-16.11328125,-29.296875,-27.34375,-21.97265625,63.4765625,0.0
282.11328125,-34.66796875,-30.76171875,-28.3203125,-27.83203125,139.6484375,0.0
282.1171875,-46.38671875,-29.78515625,-36.62109375,-30.76171875,84.47265625,0.0
282.12109375,-40.52734375,-32.2265625,-42.96875,-32.2265625,-11.71875,0.0
282.125,-29.296875,-35.15625,-36.1328125,-34.1796875,-53.22265625,0.0
282.12890625,-35.64453125,-47.36328125,-21.97265625,-28.80859375,-45.8984375,0.0
282.1328125,-24.90234375,-43.45703125,-27.34375,-11.71875,-19.04296875,0.0
282.13671875,-34.66796875,-23.92578125,-30.76171875,-16.11328125,24.4140625,0.0
282.140625,-32.71484375,-20.5078125,-22.4609375,-13.18359375,60.05859375,0.0
282.14453125,-23.92578125,-27.34375,-38.57421875,-23.92578125,-17.08984375,0.0
282.1484375,-34.66796875,-28.3203125,-46.38671875,-19.53125,-55.6640625,0.0
282.15234375,-32.71484375,-29.78515625,-28.80859375,-2.44140625,0.9765625,0.0
