timestam,TP9,AF7,AF8,TP10,AUX,Marker
282.15625,-42.96875,-31.25,-18.5546875,-28.80859375,25.87890625,0.0
282.16015625,-42.48046875,-31.73828125,-24.90234375,-27.34375,29.296875,0.0
282.1640625,-33.203125,-38.57421875,-37.109375,-17.08984375,-41.9921875,0.0
282.16796875,-39.0625,-33.69140625,-36.62109375,-30.76171875,-13.671875,0.0
282.171875,-31.25,-31.25,-24.90234375,-26.3671875,-68.359375,0.0
282.17578125,-43.45703125,-40.0390625,-28.80859375,-21.97265625,-42.96875,0.0
282.1796875,-25.390625,-37.59765625,-31.73828125,-31.25,76.171875,0.0
282.18359375,-13.18359375,-30.2734375,-24.4140625,-30.76171875,46.38671875,0.0
282.1875,-46.875,-29.78515625,-24.4140625,-29.296875,-15.13671875,0.0
282.19140625,-29.296875,-29.78515625,-35.15625,-35.64453125,-81.54296875,0.0
282.1953125,-20.01953125,-29.78515625,-41.9921875,-26.3671875,-104.98046875,0.0
282.19921875,-39.55078125,-34.1796875,-35.64453125,-11.71875,-76.66015625,0.0
282.203125,-37.109375,-36.62109375,-21.484375,-26.3671875,-27.83203125,0.0
282.20703125,-41.50390625,-29.296875,-25.87890625,-37.109375,39.0625,0.0
282.2109375,-60.05859375,-31.73828125,-32.71484375,-30.2734375,-23.92578125,0.0
282.21484375,-60.05859375,-40.0390625,-28.80859375,-32.71484375,-95.703125,0.0
282.21875,-49.31640625,-42.96875,-25.87890625,-31.25,-77.63671875,0.0
282.22265625,-37.59765625,-36.1328125,-37.109375,-31.73828125,-39.55078125,0.0
282.2265625,-21.97265625,-27.34375,-39.55078125,-45.8984375,1.46484375,0.0
282.23046875,-41.9921875,-34.66796875,-30.76171875,-39.55078125,21.484375,0.0
282.234375,-51.26953125,-37.109375,-36.1328125,-34.1796875,-29.296875,0.0
282.23828125,-38.0859375,-28.3203125,-43.9453125,-35.15625,-35.15625,0.0
282.2421875,-37.109375,-26.3671875,-41.9921875,-27.83203125,5.37109375,0.0
282.24609375,-42.96875,-28.3203125,-39.0625,-23.92578125,22.94921875,0.0
282.25,-42.96875,-27.83203125,-33.203125,-25.87890625,35.64453125,0.0
282.25390625,-33.69140625,-29.296875,-32.2265625,-25.390625,-5.37109375,0.0
282.2578125,-44.43359375,-29.296875,-30.2734375,-22.94921875,-74.21875,0.0
282.26171875,-41.50390625,-29.296875,-10.7421875,-40.0390625,-53.7109375,0.0
282.265625,-28.80859375,-31.25,-15.625,-49.8046875,20.01953125,0.0
282.26953125,-36.1328125,-28.3203125,-26.85546875,-25.390625,-22.94921875,0.0
282.2734375,-31.73828125,-26.85546875,-25.87890625,-18.5546875,-46.875,0.0
282.27734375,-24.90234375,-24.90234375,-31.73828125,-28.80859375,4.39453125,0.0
282.28125,-34.1796875,-25.390625,-35.64453125,-32.71484375,-100.09765625,0.0
282.28515625,-32.71484375,-31.73828125,-36.62109375,-46.38671875,-177.24609375,0.0
282.2890625,-49.8046875,-39.55078125,-33.69140625,-34.1796875,-150.87890625,0.0
282.29296875,-62.01171875,-40.52734375,-31.73828125,-29.78515625,-127.44140625,0.0
282.296875,-46.38671875,-37.109375,-31.73828125,-41.9921875,-145.5078125,0.0
282.30078125,-34.66796875,-30.76171875,-34.1796875,-26.85546875,-109.86328125,0.0
282.3046875,-22.4609375,-21.97265625,-20.01953125,-24.90234375,-12.6953125,0.0
282.30859375,-20.99609375,-24.90234375,-7.8125,-22.4609375,47.8515625,0.0
282.3125,-29.296875,-33.69140625,-24.4140625,-2.44140625,80.56640625,0.0
282.31640625,-39.0625,-40.52734375,-36.1328125,-3.90625,75.68359375,0.0
282.3203125,-39.55078125,-39.0625,-17.578125,-26.3671875,-27.34375,0.0
282.32421875,-39.0625,-38.57421875,-11.23046875,-31.73828125,-59.5703125,0.0
282.328125,-31.25,-30.2734375,-27.83203125,-30.76171875,-59.08203125,0.0
282.33203125,-35.64453125,-22.4609375,-34.66796875,-20.01953125,-103.02734375,0.0
282.3359375,-43.45703125,-24.4140625,-35.15625,-22.94921875,-33.203125,0.0
282.33984375,-32.2265625,-26.85546875,-32.71484375,-30.2734375,-8.30078125,0.0
282.34375,-21.484375,-31.25,-32.2265625,-20.99609375,-20.01953125,0.0
282.34765625,-21.484375,-28.80859375,-32.2265625,-23.92578125,63.4765625,0.0
282.3515625,-40.0390625,-28.3203125,-30.76171875,-35.15625,-1.953125,0.0
282.35546875,-29.78515625,-34.1796875,-28.80859375,-35.64453125,-144.04296875,0.0
282.359375,-13.671875,-27.34375,-35.15625,-42.96875,-68.84765625,0.0
282.36328125,-28.80859375,-27.83203125,-42.48046875,-46.875,-17.578125,0.0
282.3671875,-20.99609375,-35.15625,-31.73828125,-46.38671875,-13.671875,0.0
282.37109375,-26.3671875,-34.1796875,-30.2734375,-32.71484375,60.05859375,0.0
282.375,-31.73828125,-27.34375,-36.62109375,-17.08984375,63.4765625,0.0
282.37890625,-28.80859375,-33.69140625,-33.203125,-25.390625,-11.23046875,0.0
282.3828125,-44.43359375,-46.38671875,-24.90234375,-28.80859375,-41.50390625,0.0
282.38671875,-39.55078125,-38.57421875,-21.97265625,-30.76171875,-17.578125,0.0
282.390625,-30.76171875,-29.296875,-24.4140625,-34.66796875,-28.80859375,0.0
282.39453125,-38.57421875,-32.71484375,-25.87890625,-24.4140625,18.06640625,0.0
282.3984375,-35.64453125,-35.64453125,-29.78515625,-7.8125,18.5546875,0.0
282.40234375,-12.20703125,-35.15625,-34.1796875,-16.11328125,-4.8828125,0.0
282.40625,-18.5546875,-31.73828125,-36.1328125,-22.94921875,-41.50390625,0.0
282.41015625,-24.4140625,-28.3203125,-17.08984375,-17.08984375,-35.15625,0.0
282.4140625,-33.69140625,-31.73828125,5.37109375,-20.5078125,0.48828125,0.0
282.41796875,-44.921875,-34.1796875,-9.765625,-31.25,-19.04296875,0.0
282.421875,-32.2265625,-39.0625,-23.92578125,-31.73828125,-26.3671875,0.0
282.42578125,-18.5546875,-36.1328125,-27.34375,-28.3203125,-22.94921875,0.0
282.4296875,-33.69140625,-32.2265625,-28.80859375,-26.3671875,-34.66796875,0.0
282.43359375,-33.203125,-38.57421875,-28.3203125,-27.34375,15.625,0.0
282.4375,-23.92578125,-32.71484375,-26.85546875,-29.296875,10.7421875,0.0
282.44140625,-21.97265625,-34.66796875,-23.4375,-31.25,-24.90234375,0.0
282.4453125,-2.9296875,-31.25,-25.87890625,-19.53125,-57.6171875,0.0
282.44921875,-9.27734375,-21.484375,-30.2734375,-11.71875,-86.42578125,0.0
282.453125,-0.48828125,-26.3671875,-32.71484375,-17.578125,-71.2890625,0.0
282.45703125,9.765625,-32.2265625,-28.3203125,-16.11328125,-103.515625,0.0
282.4609375,1.953125,-29.78515625,-27.34375,-20.01953125,-44.921875,0.0
282.46484375,-10.25390625,-33.203125,-27.34375,-25.390625,-4.39453125,0.0
282.46875,-20.01953125,-37.109375,-24.90234375,-24.4140625,-46.875,0.0
282.47265625,-30.76171875,-35.64453125,-28.80859375,-26.85546875,-37.59765625,0.0
282.4765625,-42.48046875,-33.203125,-25.87890625,-20.01953125,25.87890625,0.0
282.48046875,-18.06640625,-26.3671875,-22.4609375,-16.6015625,26.85546875,0.0
282.484375,-22.94921875,-28.80859375,-26.85546875,-25.87890625,-64.94140625,0.0
282.48828125,-40.52734375,-31.73828125,-30.2734375,-25.87890625,-65.4296875,0.0
282.4921875,-46.38671875,-29.296875,-27.34375,-20.01953125,1.953125,0.0
282.49609375,-58.10546875,-31.73828125,-28.3203125,-6.34765625,-17.578125,0.0
282.5,-29.78515625,-31.73828125,-11.71875,-8.30078125,-4.39453125,0.0
282.50390625,-18.06640625,-41.9921875,7.8125,-23.92578125,-41.50390625,0.0
282.5078125,-32.2265625,-44.921875,-13.18359375,-10.7421875,-57.12890625,0.0
282.51171875,-34.1796875,-33.69140625,-27.83203125,4.39453125,36.62109375,0.0
282.515625,-33.69140625,-31.25,-37.59765625,-13.671875,18.5546875,0.0
282.51953125,-28.80859375,-38.57421875,-46.875,-30.2734375,-62.5,0.0
282.5234375,-26.3671875,-30.76171875,-42.96875,-39.0625,-115.234375,0.0
282.52734375,-20.5078125,-23.4375,-30.2734375,-32.2265625,-38.57421875,0.0
282.53125,-32.2265625,-21.97265625,-16.6015625,-26.85546875,41.9921875,0.0
282.53515625,-31.73828125,-23.4375,-22.4609375,-27.83203125,-22.94921875,0.0
282.5390625,-4.39453125,-27.83203125,-29.296875,-15.625,-18.5546875,0.0
282.54296875,-14.6484375,-33.69140625,-31.73828125,-24.4140625,-14.6484375,0.0
282.546875,-19.53125,-39.0625,-18.06640625,-31.25,-69.82421875,0.0
282.55078125,-28.80859375,-30.76171875,-18.5546875,-22.4609375,-3.41796875,0.0
282.5546875,-29.296875,-32.2265625,-31.73828125,-20.01953125,51.26953125,0.0
282.55859375,-18.5546875,-45.41015625,-36.1328125,-16.6015625,-5.37109375,0.0
282.5625,-32.71484375,-39.0625,-33.203125,-31.25,-51.26953125,0.0
282.56640625,-41.9921875,-33.203125,-31.73828125,-47.8515625,-56.640625,0.0
282.5703125,-39.0625,-41.9921875,-32.71484375,-32.71484375,-8.30078125,0.0
282.57421875,-31.25,-34.1796875,-32.2265625,-26.3671875,-19.53125,0.0
282.578125,-33.69140625,-19.53125,-35.64453125,-35.15625,-26.3671875,0.0
282.58203125,-31.25,-15.625,-35.64453125,-31.73828125,-10.25390625,0.0
282.5859375,-6.34765625,-24.90234375,-42.96875,-25.87890625,5.37109375,0.0
282.58984375,-17.578125,-27.83203125,-37.109375,-32.2265625,-45.41015625,0.0
282.59375,-51.26953125,-21.484375,-11.23046875,-31.25,-59.5703125,0.0
282.59765625,-47.8515625,-29.296875,-17.08984375,-36.62109375,-61.5234375,0.0
282.6015625,-44.921875,-36.62109375,-35.64453125,-44.921875,-67.3828125,0.0
282.60546875,-35.15625,-35.15625,-36.1328125,-34.66796875,-43.9453125,0.0
282.609375,-39.0625,-31.73828125,-31.73828125,-33.69140625,-69.3359375,0.0
282.61328125,-40.52734375,-31.25,-30.2734375,-37.109375,-108.3984375,0.0
282.6171875,-27.83203125,-26.3671875,-30.2734375,-33.203125,-98.6328125,0.0
282.62109375,-23.92578125,-28.3203125,-37.109375,-31.73828125,-46.875,0.0
282.625,-32.71484375,-32.2265625,-40.0390625,-42.48046875,-22.4609375,0.0
282.62890625,-50.78125,-29.296875,-42.48046875,-43.9453125,-84.9609375,0.0
282.6328125,-34.1796875,-28.80859375,-41.50390625,-29.296875,-98.14453125,0.0
282.63671875,-17.578125,-31.73828125,-21.484375,-35.64453125,-68.359375,0.0
282.640625,-35.64453125,-35.15625,-24.90234375,-50.29296875,-50.78125,0.0
282.64453125,-35.15625,-38.0859375,-36.1328125,-42.96875,-48.33984375,0.0
282.6484375,-33.203125,-36.1328125,-30.2734375,-36.1328125,-18.06640625,0.0
282.65234375,-38.0859375,-31.73828125,-20.99609375,-31.25,14.16015625,0.0
282.65625,-19.04296875,-36.62109375,-30.2734375,-28.80859375,-29.78515625,0.0
282.66015625,-18.5546875,-36.1328125,-45.8984375,-40.52734375,-63.4765625,0.0
282.6640625,-21.484375,-34.1796875,-46.38671875,-43.9453125,-18.5546875,0.0
282.66796875,-22.94921875,-31.73828125,-32.2265625,-39.0625,28.80859375,0.0
282.671875,-33.203125,-26.3671875,-29.78515625,-34.1796875,3.41796875,0.0
282.67578125,-40.0390625,-33.69140625,-43.45703125,-28.80859375,-53.7109375,0.0
282.6796875,-39.55078125,-34.66796875,-41.50390625,-32.71484375,-157.2265625,0.0
282.68359375,-28.80859375,-33.203125,-28.80859375,-40.52734375,-201.66015625,0.0
282.6875,-25.87890625,-34.66796875,-27.34375,-41.9921875,-168.45703125,0.0
282.69140625,-41.015625,-36.1328125,-29.78515625,-39.55078125,-193.359375,0.0
282.6953125,-38.0859375,-37.59765625,-20.01953125,-36.1328125,-144.53125,0.0
282.69921875,-15.13671875,-32.2265625,-13.671875,-32.2265625,-115.234375,0.0
282.703125,-18.5546875,-29.78515625,-39.0625,-31.73828125,-66.89453125,0.0
282.70703125,-18.06640625,-36.1328125,-45.41015625,-28.80859375,-71.77734375,0.0
282.7109375,-26.3671875,-33.69140625,-30.2734375,-22.94921875,-131.8359375,0.0
282.71484375,-40.52734375,-36.1328125,-28.80859375,-29.296875,-120.60546875,0.0
282.71875,-19.04296875,-32.71484375,-30.2734375,-35.15625,-6.8359375,0.0
282.72265625,-18.06640625,-27.34375,-31.73828125,-48.33984375,-4.39453125,0.0
282.7265625,-39.55078125,-32.2265625,-33.69140625,-54.6875,-47.36328125,0.0
282.73046875,-44.921875,-30.76171875,-33.203125,-47.8515625,-14.16015625,0.0
282.734375,-45.8984375,-36.62109375,-34.1796875,-33.69140625,-54.6875,0.0
282.73828125,-42.96875,-37.59765625,-29.296875,-35.15625,-172.36328125,0.0
282.7421875,-33.69140625,-40.0390625,-30.76171875,-35.15625,-138.671875,0.0
282.74609375,-38.0859375,-41.50390625,-41.50390625,-38.0859375,8.7890625,0.0
282.75,-41.50390625,-33.69140625,-36.1328125,-34.66796875,31.25,0.0
282.75390625,-37.59765625,-34.66796875,-28.80859375,-31.25,52.734375,0.0
282.7578125,-38.57421875,-35.15625,-20.5078125,-40.52734375,25.87890625,0.0
282.76171875,-38.0859375,-38.57421875,-26.85546875,-38.57421875,23.4375,0.0
282.765625,-39.0625,-44.43359375,-33.69140625,-33.69140625,93.26171875,0.0
282.76953125,-34.1796875,-43.45703125,-36.1328125,-32.2265625,49.31640625,0.0
282.7734375,-14.6484375,-41.015625,-41.50390625,-18.06640625,-0.9765625,0.0
282.77734375,-12.6953125,-34.1796875,-41.50390625,-31.73828125,40.52734375,0.0
282.78125,-23.4375,-28.3203125,-41.9921875,-42.96875,-2.9296875,0.0
282.78515625,-27.34375,-26.85546875,-32.2265625,-24.90234375,-56.640625,0.0
282.7890625,-30.76171875,-25.390625,-10.25390625,-19.53125,-43.45703125,0.0
282.79296875,-44.921875,-28.3203125,-23.4375,-23.4375,82.03125,0.0
282.796875,-39.55078125,-34.1796875,-37.109375,-16.11328125,89.84375,0.0
282.80078125,-34.1796875,-38.0859375,-28.3203125,-34.1796875,-5.37109375,0.0
282.8046875,-38.0859375,-37.59765625,-23.92578125,-51.7578125,81.0546875,0.0
282.80859375,-31.73828125,-32.71484375,-29.296875,-39.55078125,169.921875,0.0
282.8125,-34.66796875,-32.71484375,-31.25,-32.71484375,145.99609375,0.0
282.81640625,-42.96875,-35.64453125,-23.92578125,-20.01953125,51.7578125,0.0
282.8203125,-35.15625,-31.25,-26.85546875,-25.87890625,-34.66796875,0.0
282.82421875,-32.71484375,-27.34375,-35.15625,-46.875,-71.2890625,0.0
282.828125,-47.8515625,-37.59765625,-32.2265625,-46.875,30.76171875,0.0
282.83203125,-47.8515625,-44.921875,-26.3671875,-33.69140625,40.0390625,0.0
282.8359375,-55.17578125,-42.48046875,-42.48046875,-41.015625,-29.296875,0.0
282.83984375,-59.08203125,-34.66796875,-43.9453125,-43.9453125,-33.69140625,0.0
282.84375,-26.3671875,-33.69140625,-29.296875,-41.015625,-54.19921875,0.0
282.84765625,-15.13671875,-39.55078125,-28.3203125,-40.52734375,-93.75,0.0
282.8515625,-23.4375,-36.1328125,-30.2734375,-34.1796875,-131.8359375,0.0
282.85546875,-34.66796875,-30.76171875,-34.66796875,-27.83203125,-58.10546875,0.0
282.859375,-32.2265625,-34.66796875,-35.64453125,-34.66796875,-60.546875,0.0
282.86328125,-34.66796875,-41.50390625,-28.3203125,-39.55078125,-100.5859375,0.0
282.8671875,-49.31640625,-35.15625,-28.80859375,-27.34375,-87.40234375,0.0
282.87109375,-45.8984375,-32.2265625,-32.2265625,-14.6484375,-21.97265625,0.0
282.875,-41.50390625,-33.203125,-29.296875,-30.2734375,25.87890625,0.0
282.87890625,-40.52734375,-31.73828125,-22.4609375,-37.109375,-21.97265625,0.0
282.8828125,-26.85546875,-29.78515625,-38.57421875,-34.66796875,-91.30859375,0.0
282.88671875,-24.4140625,-29.296875,-41.50390625,-37.59765625,-223.14453125,0.0
282.890625,-27.83203125,-33.203125,-27.83203125,-28.80859375,-222.65625,0.0
282.89453125,-31.25,-31.25,-23.4375,-25.390625,-116.2109375,0.0
282.8984375,-41.50390625,-33.203125,-29.78515625,-24.4140625,-98.6328125,0.0
282.90234375,-32.71484375,-36.62109375,-40.0390625,-29.296875,-179.6875,0.0
282.90625,-30.76171875,-34.1796875,-33.69140625,-35.64453125,-118.1640625,0.0
282.91015625,-35.64453125,-31.73828125,-24.4140625,-23.92578125,27.83203125,0.0
282.9140625,-29.78515625,-26.85546875,-22.4609375,-18.06640625,7.32421875,0.0
282.91796875,-25.87890625,-28.3203125,-21.97265625,-26.3671875,-27.83203125,0.0
282.921875,-31.25,-33.69140625,-17.578125,-31.73828125,-77.1484375,0.0
282.92578125,-36.1328125,-32.2265625,-21.484375,-32.2265625,-41.50390625,0.0
282.9296875,-36.1328125,-24.90234375,-26.3671875,-27.34375,36.1328125,0.0
282.93359375,-37.109375,-27.34375,-29.78515625,-23.92578125,-0.48828125,0.0
282.9375,-33.69140625,-28.3203125,-28.3203125,-21.484375,49.31640625,0.0
282.94140625,-34.66796875,-23.92578125,-35.64453125,-30.76171875,67.3828125,0.0
282.9453125,-26.85546875,-22.4609375,-37.59765625,-39.0625,12.6953125,0.0
282.94921875,-26.85546875,-31.25,-20.5078125,-37.109375,19.53125,0.0
282.953125,-25.390625,-32.2265625,-17.578125,-25.87890625,30.2734375,0.0
282.95703125,-24.90234375,-25.87890625,-28.80859375,-29.78515625,-11.71875,0.0
282.9609375,-20.5078125,-25.87890625,-27.83203125,-41.9921875,-11.71875,0.0
282.96484375,-28.3203125,-25.390625,-20.01953125,-39.55078125,-60.05859375,0.0
282.96875,-31.73828125,-20.99609375,-9.27734375,-32.2265625,-45.41015625,0.0
282.97265625,-36.1328125,-23.92578125,-14.6484375,-27.34375,37.109375,0.0
282.9765625,-53.22265625,-28.3203125,-27.83203125,-34.66796875,67.3828125,0.0
282.98046875,-36.62109375,-24.90234375,-28.80859375,-43.45703125,22.4609375,0.0
282.984375,-9.27734375,-19.53125,-33.203125,-32.71484375,12.6953125,0.0
282.98828125,-12.6953125,-24.4140625,-37.59765625,-33.203125,-26.85546875,0.0
282.9921875,-30.2734375,-31.25,-37.109375,-44.43359375,-101.5625,0.0
282.99609375,-42.96875,-33.203125,-34.66796875,-43.9453125,-68.359375,0.0
283.0,-46.875,-33.203125,-37.59765625,-47.36328125,-54.19921875,0.0
283.00390625,-37.109375,-28.3203125,-39.55078125,-59.08203125,-106.4453125,0.0
283.0078125,-29.296875,-23.4375,-29.78515625,-49.31640625,-54.6875,0.0
283.01171875,-41.015625,-25.390625,-16.11328125,-38.0859375,-41.9921875,0.0
283.015625,-39.0625,-27.83203125,-26.3671875,-42.96875,-44.921875,0.0
283.01953125,-36.62109375,-35.15625,-38.0859375,-44.921875,-13.671875,0.0
283.0234375,-37.109375,-37.59765625,-34.66796875,-51.7578125,-102.05078125,0.0
283.02734375,-39.55078125,-33.69140625,-32.2265625,-45.8984375,-62.01171875,0.0
283.03125,-26.85546875,-30.2734375,-33.203125,-39.0625,-8.7890625,0.0
283.03515625,-24.90234375,-32.2265625,-30.76171875,-35.64453125,6.34765625,0.0
283.0390625,-27.34375,-36.62109375,-27.83203125,-36.1328125,1.953125,0.0
283.04296875,-26.3671875,-41.9921875,-34.1796875,-46.38671875,-104.00390625,0.0
283.046875,-31.73828125,-40.52734375,-40.0390625,-39.55078125,-113.28125,0.0
283.05078125,-43.9453125,-37.109375,-42.48046875,-37.59765625,-18.5546875,0.0
283.0546875,-48.33984375,-32.2265625,-39.0625,-34.1796875,-63.96484375,0.0
283.05859375,-33.203125,-24.4140625,-30.2734375,-24.90234375,-55.17578125,0.0
283.0625,-31.73828125,-26.85546875,-33.69140625,-26.3671875,23.92578125,0.0
283.06640625,-29.78515625,-30.2734375,-38.0859375,-30.2734375,18.06640625,0.0
283.0703125,-23.92578125,-31.25,-22.94921875,-41.015625,-2.9296875,0.0
283.07421875,-37.59765625,-39.0625,-21.97265625,-47.8515625,-35.64453125,0.0
283.078125,-42.48046875,-38.57421875,-37.59765625,-47.8515625,22.94921875,0.0
283.08203125,-48.33984375,-36.62109375,-32.2265625,-59.5703125,19.04296875,0.0
283.0859375,-41.015625,-40.0390625,-15.625,-63.96484375,-82.51953125,0.0
283.08984375,-30.76171875,-34.1796875,-21.97265625,-48.828125,-57.12890625,0.0
283.09375,-47.8515625,-31.25,-40.52734375,-30.2734375,14.6484375,0.0
283.09765625,-41.9921875,-32.2265625,-42.48046875,-23.92578125,10.25390625,0.0
283.1015625,-45.8984375,-31.25,-38.0859375,-36.1328125,-34.66796875,0.0
283.10546875,-36.1328125,-27.34375,-27.83203125,-42.96875,-15.625,0.0
283.109375,-27.34375,-31.73828125,-23.4375,-35.15625,69.82421875,0.0
283.11328125,-40.0390625,-41.9921875,-29.78515625,-31.73828125,4.39453125,0.0
283.1171875,-41.9921875,-34.66796875,-24.90234375,-22.94921875,-14.6484375,0.0
283.12109375,-46.875,-28.3203125,-31.25,-25.390625,-6.34765625,0.0
283.125,-37.109375,-32.2265625,-33.203125,-27.83203125,-50.78125,0.0
283.12890625,-27.83203125,-32.2265625,-25.87890625,-16.11328125,7.32421875,0.0
283.1328125,-38.0859375,-31.25,-27.83203125,-34.1796875,99.609375,0.0
283.13671875,-54.19921875,-35.64453125,-38.0859375,-51.7578125,46.875,0.0
283.140625,-55.6640625,-33.69140625,-40.0390625,-36.1328125,6.34765625,0.0
283.14453125,-34.66796875,-31.73828125,-28.80859375,-39.55078125,46.875,0.0
283.1484375,-34.66796875,-34.1796875,-25.390625,-43.9453125,-58.10546875,0.0
283.15234375,-38.0859375,-24.90234375,-27.34375,-30.2734375,-74.70703125,0.0
283.15625,-31.73828125,-24.4140625,-25.87890625,-21.484375,34.1796875,0.0
283.16015625,-28.80859375,-30.2734375,-21.97265625,-30.2734375,-48.828125,0.0
283.1640625,-18.06640625,-39.0625,-17.08984375,-37.59765625,-117.67578125,0.0
283.16796875,-14.16015625,-42.96875,-32.2265625,-36.62109375,-117.1875,0.0
283.171875,-12.6953125,-32.71484375,-36.62109375,-29.78515625,-110.83984375,0.0
283.17578125,-23.92578125,-27.83203125,-31.25,-28.3203125,-14.6484375,0.0
283.1796875,-34.66796875,-26.85546875,-31.73828125,-35.15625,-30.76171875,0.0
283.18359375,-41.9921875,-27.83203125,-32.2265625,-45.8984375,-55.6640625,0.0
283.1875,-38.0859375,-30.76171875,-31.25,-42.96875,-53.7109375,0.0
283.19140625,-37.59765625,-30.76171875,-37.59765625,-29.78515625,-80.56640625,0.0
283.1953125,-52.24609375,-36.62109375,-44.921875,-27.83203125,-39.0625,0.0
283.19921875,-42.48046875,-34.66796875,-34.66796875,-17.08984375,-9.765625,0.0
283.203125,-27.83203125,-27.83203125,-24.4140625,-24.4140625,-45.8984375,0.0
283.20703125,-30.2734375,-34.66796875,-15.13671875,-33.203125,-104.4921875,0.0
283.2109375,-46.38671875,-37.59765625,-19.04296875,-24.4140625,-73.73046875,0.0
283.21484375,-47.8515625,-40.0390625,-26.3671875,-34.1796875,-23.92578125,0.0
283.21875,-41.50390625,-37.59765625,-28.80859375,-45.8984375,-43.9453125,0.0
283.22265625,-43.45703125,-31.73828125,-28.3203125,-37.59765625,9.765625,0.0
283.2265625,-43.45703125,-34.1796875,-30.76171875,-36.62109375,19.04296875,0.0
283.23046875,-47.8515625,-30.76171875,-41.015625,-47.8515625,-21.97265625,0.0
283.234375,-40.0390625,-32.71484375,-35.64453125,-42.96875,35.64453125,0.0
283.23828125,-28.80859375,-38.0859375,-29.78515625,-41.015625,2.9296875,0.0
283.2421875,-28.3203125,-38.57421875,-37.109375,-46.875,-75.1953125,0.0
283.24609375,-38.0859375,-34.66796875,-30.76171875,-39.55078125,-31.73828125,0.0
283.25,-38.57421875,-30.2734375,-17.08984375,-39.55078125,14.16015625,0.0
283.25390625,-31.73828125,-27.83203125,-0.9765625,-36.1328125,-25.390625,0.0
283.2578125,-26.3671875,-27.34375,-10.7421875,-28.3203125,-31.25,0.0
283.26171875,-27.34375,-27.34375,-28.80859375,-35.15625,-20.01953125,0.0
283.265625,-34.66796875,-27.83203125,-26.85546875,-46.38671875,-41.50390625,0.0
283.26953125,-36.62109375,-32.2265625,-32.71484375,-42.48046875,2.9296875,0.0
283.2734375,-32.2265625,-37.109375,-42.48046875,-42.48046875,26.85546875,0.0
283.27734375,-17.08984375,-39.55078125,-46.38671875,-45.8984375,-61.5234375,0.0
283.28125,-22.94921875,-35.15625,-46.875,-51.7578125,-120.60546875,0.0
283.28515625,-22.4609375,-29.78515625,-45.41015625,-56.15234375,-123.046875,0.0
283.2890625,-20.5078125,-30.76171875,-41.9921875,-41.50390625,-106.4453125,0.0
283.29296875,-33.203125,-27.34375,-43.45703125,-36.1328125,-93.75,0.0
283.296875,-39.0625,-28.80859375,-24.4140625,-40.52734375,-89.35546875,0.0
283.30078125,-34.1796875,-28.80859375,-21.484375,-37.59765625,-58.10546875,0.0
283.3046875,-34.1796875,-27.34375,-31.73828125,-46.38671875,-38.0859375,0.0
