timestam,TP9,AF7,AF8,TP10,AUX,Marker
283.30859375,-26.3671875,-30.2734375,-23.4375,-45.8984375,-95.703125,0.0
283.3125,-13.18359375,-29.78515625,-20.5078125,-31.25,-59.08203125,0.0
283.31640625,-16.11328125,-28.80859375,-29.78515625,-38.57421875,-4.8828125,0.0
283.3203125,-28.80859375,-24.4140625,-36.62109375,-39.0625,13.18359375,0.0
283.32421875,-18.5546875,-24.90234375,-34.1796875,-37.109375,44.43359375,0.0
283.328125,-20.01953125,-31.73828125,-28.3203125,-41.50390625,48.33984375,0.0
283.33203125,-28.3203125,-30.76171875,-29.296875,-41.9921875,19.53125,0.0
283.3359375,-30.2734375,-26.85546875,-33.69140625,-40.52734375,16.11328125,0.0
283.33984375,-39.0625,-34.66796875,-32.2265625,-41.50390625,15.625,0.0
283.34375,-36.1328125,-42.48046875,-34.1796875,-43.9453125,-11.23046875,0.0
283.34765625,-24.90234375,-36.1328125,-42.48046875,-43.45703125,42.96875,0.0
283.3515625,-22.4609375,-32.71484375,-36.1328125,-39.55078125,65.4296875,0.0
283.35546875,-39.55078125,-29.78515625,-26.3671875,-34.66796875,43.45703125,0.0
283.359375,-40.52734375,-28.80859375,-17.578125,-35.64453125,5.37109375,0.0
283.36328125,-13.671875,-32.2265625,-20.99609375,-38.57421875,-84.9609375,0.0
283.3671875,-14.16015625,-30.76171875,-24.4140625,-37.109375,-117.67578125,0.0
283.37109375,-35.64453125,-35.64453125,-23.92578125,-35.15625,-86.9140625,0.0
283.375,-32.2265625,-37.59765625,-33.69140625,-24.4140625,-103.02734375,0.0
283.37890625,-24.4140625,-38.0859375,-36.1328125,-22.4609375,-126.953125,0.0
283.3828125,-18.06640625,-34.66796875,-31.73828125,-23.92578125,-32.71484375,0.0
283.38671875,-18.06640625,-29.296875,-22.94921875,-16.11328125,18.06640625,0.0
283.390625,-19.53125,-39.0625,-26.85546875,-19.04296875,-60.05859375,0.0
283.39453125,-18.5546875,-36.1328125,-31.73828125,-37.109375,-24.4140625,0.0
283.3984375,-42.96875,-29.78515625,-29.296875,-41.50390625,-40.0390625,0.0
283.40234375,-25.87890625,-35.64453125,-33.203125,-39.0625,-130.859375,0.0
283.40625,-20.5078125,-38.0859375,-33.203125,-42.96875,-108.88671875,0.0
283.41015625,-37.109375,-31.73828125,-38.0859375,-39.55078125,-106.93359375,0.0
283.4140625,-29.78515625,-28.3203125,-35.15625,-36.1328125,-105.95703125,0.0
283.41796875,-29.78515625,-31.73828125,-31.25,-35.15625,-30.76171875,0.0
283.421875,-24.90234375,-36.1328125,-36.62109375,-35.64453125,-71.77734375,0.0
283.42578125,-28.3203125,-35.64453125,-43.45703125,-41.015625,-94.23828125,0.0
283.4296875,-42.96875,-33.69140625,-36.62109375,-35.15625,-73.2421875,0.0
283.43359375,-39.55078125,-34.66796875,-30.76171875,-27.83203125,-61.03515625,0.0
283.4375,-40.52734375,-35.15625,-34.66796875,-41.9921875,-39.55078125,0.0
283.44140625,-50.29296875,-41.015625,-28.3203125,-47.36328125,-17.578125,0.0
283.4453125,-38.0859375,-38.0859375,-18.5546875,-43.45703125,-63.4765625,0.0
283.44921875,-27.34375,-28.80859375,-23.92578125,-43.9453125,-130.37109375,0.0
283.453125,-45.41015625,-31.25,-35.15625,-40.0390625,-14.16015625,0.0
283.45703125,-43.45703125,-37.109375,-39.0625,-37.109375,-15.625,0.0
283.4609375,-36.62109375,-32.2265625,-43.9453125,-48.33984375,-56.15234375,0.0
283.46484375,-35.64453125,-31.25,-49.8046875,-45.41015625,-67.87109375,0.0
283.46875,-29.296875,-31.25,-42.96875,-35.64453125,-21.484375,0.0
283.47265625,-32.71484375,-29.296875,-34.66796875,-33.203125,24.90234375,0.0
283.4765625,-33.69140625,-37.59765625,-33.69140625,-30.2734375,-52.734375,0.0
283.48046875,-32.71484375,-41.9921875,-30.76171875,-28.3203125,-126.953125,0.0
283.484375,-23.4375,-36.62109375,-25.390625,-25.390625,-67.87109375,0.0
283.48828125,-28.3203125,-31.25,-20.99609375,-33.203125,-47.8515625,0.0
283.4921875,-48.828125,-31.73828125,-16.11328125,-29.296875,-51.7578125,0.0
283.49609375,-37.109375,-36.62109375,-24.90234375,-27.34375,12.20703125,0.0
283.5,-29.78515625,-33.203125,-36.62109375,-42.48046875,23.92578125,0.0
283.50390625,-29.296875,-27.83203125,-36.1328125,-43.9453125,-25.390625,0.0
283.5078125,-20.5078125,-29.78515625,-40.52734375,-26.85546875,-10.7421875,0.0
283.51171875,-30.76171875,-37.109375,-40.52734375,-9.765625,57.12890625,0.0
283.515625,-33.203125,-32.71484375,-35.15625,-18.06640625,50.78125,0.0
283.51953125,-17.08984375,-29.78515625,-20.99609375,-30.2734375,-35.15625,0.0
283.5234375,-22.94921875,-33.69140625,-12.6953125,-34.1796875,-45.41015625,0.0
283.52734375,-40.0390625,-37.59765625,-25.87890625,-27.34375,-45.8984375,0.0
283.53125,-57.6171875,-40.52734375,-39.0625,-11.71875,-14.16015625,0.0
283.53515625,-58.10546875,-43.45703125,-20.5078125,-37.59765625,-1.46484375,0.0
283.5390625,-33.203125,-45.8984375,-2.9296875,-43.9453125,-76.66015625,0.0
283.54296875,-31.25,-43.45703125,-25.87890625,-31.25,-55.17578125,0.0
283.546875,-21.484375,-37.59765625,-41.015625,-41.9921875,-50.29296875,0.0
283.55078125,-25.390625,-35.64453125,-36.62109375,-32.71484375,-53.22265625,0.0
283.5546875,-41.015625,-32.2265625,-34.66796875,-25.390625,27.34375,0.0
283.55859375,-44.43359375,-34.66796875,-27.83203125,-33.203125,50.29296875,0.0
283.5625,-26.85546875,-34.66796875,-28.80859375,-27.83203125,63.96484375,0.0
283.56640625,-15.625,-29.78515625,-42.96875,-20.99609375,63.4765625,0.0
283.5703125,-38.0859375,-29.78515625,-32.2265625,-33.69140625,3.41796875,0.0
283.57421875,-42.96875,-28.80859375,-19.04296875,-42.96875,-54.19921875,0.0
283.578125,-42.96875,-36.62109375,-28.80859375,-32.2265625,-154.78515625,0.0
283.58203125,-51.26953125,-32.2265625,-21.97265625,-29.78515625,-117.67578125,0.0
283.5859375,-45.41015625,-26.85546875,-19.53125,-47.8515625,-11.71875,0.0
283.58984375,-31.25,-28.80859375,-28.3203125,-46.38671875,1.46484375,0.0
283.59375,-28.80859375,-32.2265625,-23.4375,-29.296875,-74.21875,0.0
283.59765625,-48.33984375,-36.62109375,-22.4609375,-24.90234375,-152.34375,0.0
283.6015625,-45.41015625,-37.59765625,-27.34375,-23.92578125,-116.2109375,0.0
283.60546875,-24.90234375,-39.0625,-30.76171875,-35.64453125,-112.3046875,0.0
283.609375,-42.48046875,-35.64453125,-31.73828125,-40.0390625,-114.2578125,0.0
283.61328125,-59.08203125,-31.73828125,-32.71484375,-27.83203125,-117.67578125,0.0
283.6171875,-46.875,-28.80859375,-37.59765625,-29.296875,-90.33203125,0.0
283.62109375,-34.1796875,-29.296875,-42.96875,-34.1796875,-135.7421875,0.0
283.625,-29.296875,-26.85546875,-30.76171875,-30.2734375,-175.78125,0.0
283.62890625,-31.25,-30.76171875,-11.71875,-19.53125,-170.8984375,0.0
283.6328125,-25.87890625,-26.85546875,-26.85546875,-12.6953125,-188.96484375,0.0
283.63671875,-16.6015625,-19.04296875,-42.96875,-23.4375,-130.37109375,0.0
283.640625,-15.13671875,-27.83203125,-20.5078125,-30.2734375,-94.23828125,0.0
283.64453125,-38.57421875,-37.59765625,-16.6015625,-44.43359375,-73.2421875,0.0
283.6484375,-47.36328125,-31.73828125,-25.87890625,-55.6640625,-62.01171875,0.0
283.65234375,-41.50390625,-23.92578125,-23.4375,-40.0390625,0.0,0.0
283.65625,-58.10546875,-29.296875,-22.4609375,-34.1796875,39.0625,0.0
283.66015625,-39.0625,-29.78515625,-27.83203125,-38.57421875,25.87890625,0.0
283.6640625,-33.203125,-29.296875,-33.203125,-34.1796875,62.01171875,0.0
283.66796875,-25.87890625,-29.78515625,-32.71484375,-31.73828125,36.1328125,0.0
283.671875,-24.4140625,-27.34375,-22.94921875,-22.94921875,-19.53125,0.0
283.67578125,-20.01953125,-24.4140625,-22.94921875,-17.578125,5.859375,0.0
283.6796875,-18.06640625,-22.4609375,-24.90234375,-33.69140625,63.4765625,0.0
283.68359375,-18.06640625,-25.390625,-25.87890625,-39.0625,22.4609375,0.0
283.6875,-10.25390625,-22.4609375,-36.1328125,-29.78515625,63.96484375,0.0
283.69140625,-20.5078125,-19.53125,-35.15625,-20.99609375,108.3984375,0.0
283.6953125,-31.25,-22.4609375,-27.83203125,-29.296875,49.8046875,0.0
283.69921875,-34.1796875,-30.2734375,-30.76171875,-37.109375,12.6953125,0.0
283.703125,-41.50390625,-32.2265625,-26.3671875,-45.8984375,29.296875,0.0
283.70703125,-64.453125,-25.87890625,-35.64453125,-50.29296875,93.75,0.0
283.7109375,-47.36328125,-27.83203125,-49.31640625,-40.0390625,88.8671875,0.0
283.71484375,-44.921875,-29.78515625,-31.73828125,-31.73828125,20.5078125,0.0
283.71875,-52.24609375,-28.3203125,-21.97265625,-32.2265625,-16.11328125,0.0
283.72265625,-34.66796875,-31.25,-24.90234375,-39.55078125,-14.16015625,0.0
283.7265625,-32.71484375,-29.296875,-22.94921875,-40.0390625,33.203125,0.0
283.73046875,-42.48046875,-25.87890625,-24.90234375,-25.390625,4.8828125,0.0
283.734375,-42.96875,-32.71484375,-24.90234375,-20.01953125,-28.80859375,0.0
283.73828125,-34.66796875,-34.1796875,-28.3203125,-24.4140625,54.19921875,0.0
283.7421875,-31.25,-36.1328125,-30.76171875,-20.5078125,-28.80859375,0.0
283.74609375,-43.45703125,-37.59765625,-22.4609375,-21.484375,-97.65625,0.0
283.75,-25.390625,-24.90234375,-22.94921875,-38.0859375,-59.5703125,0.0
283.75390625,-30.76171875,-18.5546875,-35.64453125,-41.015625,-27.83203125,0.0
283.7578125,-50.29296875,-30.2734375,-40.52734375,-33.203125,-56.640625,0.0
283.76171875,-41.9921875,-30.76171875,-33.69140625,-41.50390625,-105.46875,0.0
283.765625,-29.296875,-29.78515625,-23.92578125,-39.55078125,-63.4765625,0.0
283.76953125,-35.15625,-36.62109375,-23.4375,-35.15625,-45.8984375,0.0
283.7734375,-51.26953125,-31.25,-25.390625,-29.296875,-48.33984375,0.0
283.77734375,-36.62109375,-29.296875,-29.78515625,-33.203125,-32.2265625,0.0
283.78125,-24.90234375,-43.45703125,-33.69140625,-45.8984375,-41.50390625,0.0
283.78515625,-43.9453125,-41.9921875,-39.55078125,-50.78125,-73.2421875,0.0
283.7890625,-54.6875,-32.71484375,-42.48046875,-39.0625,-120.1171875,0.0
283.79296875,-43.45703125,-33.203125,-41.50390625,-43.45703125,-155.2734375,0.0
283.796875,-38.57421875,-25.390625,-44.43359375,-61.03515625,-71.2890625,0.0
283.80078125,-33.69140625,-22.94921875,-43.45703125,-57.12890625,-26.3671875,0.0
283.8046875,-39.0625,-34.66796875,-35.15625,-49.8046875,8.7890625,0.0
283.80859375,-43.45703125,-36.62109375,-24.4140625,-47.36328125,21.97265625,0.0
283.8125,-39.0625,-29.78515625,-23.92578125,-41.50390625,-16.6015625,0.0
283.81640625,-31.25,-32.71484375,-26.3671875,-51.26953125,-0.48828125,0.0
283.8203125,-25.390625,-39.55078125,-25.390625,-64.94140625,-13.671875,0.0
283.82421875,-26.85546875,-33.69140625,-31.73828125,-48.828125,-100.09765625,0.0
283.828125,-36.1328125,-31.73828125,-39.55078125,-40.0390625,-164.55078125,0.0
283.83203125,-27.83203125,-36.1328125,-39.0625,-27.83203125,-106.93359375,0.0
283.8359375,-29.296875,-35.15625,-32.2265625,-32.2265625,-102.05078125,0.0
283.83984375,-29.296875,-31.25,-30.2734375,-41.9921875,-90.8203125,0.0
283.84375,-26.3671875,-25.390625,-30.76171875,-36.1328125,52.734375,0.0
283.84765625,-24.4140625,-25.87890625,-28.80859375,-44.921875,117.67578125,0.0
283.8515625,-36.62109375,-27.83203125,-38.57421875,-52.734375,14.6484375,0.0
283.85546875,-46.875,-30.2734375,-39.55078125,-30.2734375,-39.55078125,0.0
283.859375,-23.4375,-41.50390625,-25.390625,-29.296875,-77.1484375,0.0
283.86328125,-20.01953125,-43.45703125,-26.3671875,-42.96875,-199.21875,0.0
283.8671875,-32.2265625,-41.50390625,-51.7578125,-39.0625,-236.81640625,0.0
283.87109375,-27.83203125,-41.9921875,-46.875,-41.50390625,-59.5703125,0.0
283.875,-37.59765625,-34.66796875,-26.85546875,-35.15625,129.8828125,0.0
283.87890625,-45.8984375,-30.76171875,-30.2734375,-51.7578125,157.2265625,0.0
283.8828125,-43.9453125,-36.1328125,-38.0859375,-59.08203125,61.03515625,0.0
283.88671875,-40.52734375,-35.15625,-41.9921875,-33.203125,-34.66796875,0.0
283.890625,-41.9921875,-31.25,-45.41015625,-36.1328125,-137.20703125,0.0
283.89453125,-35.15625,-30.2734375,-40.0390625,-40.0390625,-143.06640625,0.0
283.8984375,-22.4609375,-30.76171875,-32.2265625,-42.96875,-72.75390625,0.0
283.90234375,-20.5078125,-29.78515625,-39.55078125,-40.52734375,-96.6796875,0.0
283.90625,-8.30078125,-23.92578125,-39.55078125,-34.1796875,-131.8359375,0.0
283.91015625,0.9765625,-21.97265625,-39.55078125,-30.76171875,-122.55859375,0.0
283.9140625,-9.27734375,-26.3671875,-50.78125,-27.34375,-159.66796875,0.0
283.91796875,-27.83203125,-23.4375,-47.8515625,-36.62109375,-167.96875,0.0
283.921875,-33.203125,-21.484375,-33.69140625,-46.38671875,-102.05078125,0.0
283.92578125,-22.4609375,-21.484375,-21.97265625,-49.31640625,-45.8984375,0.0
283.9296875,-39.55078125,-24.4140625,-19.53125,-37.109375,-52.24609375,0.0
283.93359375,-59.08203125,-27.34375,-23.4375,-30.76171875,-89.84375,0.0
283.9375,-54.6875,-33.203125,-30.2734375,-28.80859375,-89.84375,0.0
283.94140625,-38.57421875,-35.64453125,-40.52734375,-41.015625,-86.9140625,0.0
283.9453125,-33.69140625,-29.296875,-43.9453125,-53.22265625,-187.98828125,0.0
283.94921875,-41.015625,-32.2265625,-43.9453125,-41.9921875,-215.33203125,0.0
283.953125,-57.12890625,-33.69140625,-34.66796875,-40.52734375,-121.09375,0.0
283.95703125,-64.94140625,-32.2265625,-26.3671875,-56.15234375,-121.58203125,0.0
283.9609375,-41.9921875,-37.59765625,-25.390625,-44.43359375,-125.9765625,0.0
283.96484375,-37.59765625,-31.25,-33.69140625,-31.73828125,-11.71875,0.0
283.96875,-43.45703125,-26.3671875,-43.45703125,-50.29296875,-1.953125,0.0
283.97265625,-27.34375,-29.296875,-32.71484375,-53.22265625,-95.21484375,0.0
283.9765625,-35.15625,-36.62109375,-25.87890625,-45.41015625,-106.93359375,0.0
283.98046875,-34.66796875,-37.109375,-39.0625,-49.8046875,-180.6640625,0.0
283.984375,-21.97265625,-36.62109375,-45.41015625,-45.41015625,-139.6484375,0.0
283.98828125,-36.62109375,-40.52734375,-30.76171875,-31.73828125,-100.5859375,0.0
283.9921875,-35.15625,-34.1796875,-16.6015625,-23.4375,-104.98046875,0.0
283.99609375,-32.2265625,-32.71484375,-18.06640625,-29.78515625,-53.7109375,0.0
284.0,-51.26953125,-31.25,-24.90234375,-36.1328125,-9.27734375,0.0
284.00390625,-27.34375,-28.80859375,-29.296875,-47.8515625,8.30078125,0.0
284.0078125,-8.30078125,-25.390625,-41.50390625,-49.31640625,34.66796875,0.0
284.01171875,-24.90234375,-26.85546875,-43.45703125,-45.41015625,19.04296875,0.0
284.015625,-29.78515625,-25.87890625,-21.484375,-37.109375,-9.765625,0.0
284.01953125,-29.296875,-25.390625,-18.06640625,-39.55078125,-63.96484375,0.0
284.0234375,-21.484375,-27.34375,-18.5546875,-39.55078125,-125.0,0.0
284.02734375,-30.2734375,-33.203125,-14.6484375,-24.90234375,-98.6328125,0.0
284.03125,-52.734375,-44.921875,-18.5546875,-33.69140625,-61.03515625,0.0
284.03515625,-47.8515625,-42.48046875,-20.01953125,-44.921875,-29.296875,0.0
284.0390625,-26.3671875,-30.76171875,-26.85546875,-36.1328125,-0.9765625,0.0
284.04296875,-25.87890625,-34.1796875,-29.78515625,-31.25,8.7890625,0.0
284.046875,-15.13671875,-45.8984375,-43.45703125,-40.52734375,-19.04296875,0.0
284.05078125,-21.97265625,-40.52734375,-41.50390625,-36.1328125,-17.578125,0.0
284.0546875,-45.41015625,-31.73828125,-24.90234375,-27.34375,-11.71875,0.0
284.05859375,-42.96875,-29.296875,-23.4375,-39.0625,-72.75390625,0.0
284.0625,-20.01953125,-30.76171875,-34.66796875,-43.45703125,-76.66015625,0.0
284.06640625,-14.6484375,-28.80859375,-39.0625,-44.921875,-62.98828125,0.0
284.0703125,-27.83203125,-30.2734375,-24.4140625,-42.96875,-131.34765625,0.0
284.07421875,-35.64453125,-24.90234375,-20.01953125,-44.43359375,-59.08203125,0.0
284.078125,-30.2734375,-17.578125,-24.4140625,-46.38671875,24.4140625,0.0
284.08203125,-32.2265625,-25.390625,-26.85546875,-44.921875,-2.44140625,0.0
284.0859375,-29.296875,-33.203125,-31.25,-50.78125,56.640625,0.0
284.08984375,-20.99609375,-39.55078125,-23.4375,-45.41015625,138.18359375,0.0
284.09375,-34.66796875,-45.8984375,-17.08984375,-31.73828125,89.84375,0.0
284.09765625,-47.8515625,-40.52734375,-33.69140625,-40.0390625,69.3359375,0.0
284.1015625,-40.52734375,-35.64453125,-35.64453125,-48.33984375,100.5859375,0.0
284.10546875,-35.15625,-40.0390625,-29.296875,-63.4765625,57.6171875,0.0
284.109375,-35.64453125,-44.921875,-27.83203125,-53.22265625,100.5859375,0.0
284.11328125,-37.109375,-42.96875,-23.92578125,-20.99609375,115.234375,0.0
284.1171875,-41.50390625,-38.0859375,-23.92578125,-39.55078125,29.78515625,0.0
284.12109375,-33.203125,-45.8984375,-31.25,-47.8515625,35.64453125,0.0
284.125,-17.578125,-41.50390625,-33.69140625,-40.52734375,113.28125,0.0
284.12890625,-19.53125,-33.203125,-31.25,-49.8046875,106.4453125,0.0
284.1328125,-25.390625,-26.85546875,-30.2734375,-36.62109375,6.8359375,0.0
284.13671875,-39.55078125,-25.87890625,-25.87890625,-30.2734375,-3.41796875,0.0
284.140625,-27.83203125,-26.85546875,-30.2734375,-44.921875,44.43359375,0.0
284.14453125,-17.578125,-28.3203125,-39.55078125,-39.55078125,44.43359375,0.0
284.1484375,-34.66796875,-38.0859375,-37.59765625,-39.0625,79.1015625,0.0
284.15234375,-39.0625,-39.55078125,-38.0859375,-36.62109375,80.078125,0.0
284.15625,-16.11328125,-30.2734375,-38.0859375,-27.83203125,74.21875,0.0
284.16015625,-28.3203125,-27.83203125,-38.57421875,-33.203125,51.26953125,0.0
284.1640625,-42.96875,-29.296875,-35.15625,-35.15625,8.7890625,0.0
284.16796875,-34.66796875,-29.296875,-29.296875,-33.69140625,29.296875,0.0
284.171875,-29.296875,-30.2734375,-36.1328125,-35.15625,124.0234375,0.0
284.17578125,-41.015625,-33.203125,-35.15625,-39.55078125,114.2578125,0.0
284.1796875,-41.9921875,-35.15625,-26.3671875,-48.828125,60.05859375,0.0
284.18359375,-26.3671875,-36.62109375,-26.85546875,-40.0390625,75.68359375,0.0
284.1875,-25.390625,-35.64453125,-30.76171875,-32.2265625,-28.3203125,0.0
284.19140625,-46.38671875,-33.69140625,-26.85546875,-39.55078125,-145.5078125,0.0
284.1953125,-41.9921875,-35.64453125,-35.15625,-35.64453125,-74.70703125,0.0
284.19921875,-30.76171875,-39.55078125,-49.31640625,-49.8046875,-82.03125,0.0
284.203125,-27.83203125,-36.62109375,-44.43359375,-52.734375,-79.58984375,0.0
284.20703125,-25.390625,-39.0625,-39.0625,-23.92578125,-59.5703125,0.0
284.2109375,-42.48046875,-39.0625,-34.1796875,-25.390625,-64.94140625,0.0
284.21484375,-50.78125,-45.41015625,-22.4609375,-32.2265625,-20.5078125,0.0
284.21875,-34.1796875,-45.8984375,-24.4140625,-31.73828125,-16.11328125,0.0
284.22265625,-21.97265625,-40.0390625,-30.76171875,-39.0625,-33.203125,0.0
284.2265625,-29.78515625,-38.0859375,-30.2734375,-45.41015625,-38.0859375,0.0
284.23046875,-51.7578125,-36.1328125,-31.73828125,-42.48046875,-111.81640625,0.0
284.234375,-52.24609375,-35.64453125,-38.57421875,-31.73828125,-72.75390625,0.0
284.23828125,-38.57421875,-32.71484375,-36.62109375,-42.48046875,-4.39453125,0.0
284.2421875,-23.4375,-30.76171875,-35.64453125,-50.29296875,-10.7421875,0.0
284.24609375,-25.390625,-27.83203125,-34.66796875,-28.3203125,21.484375,0.0
284.25,-26.85546875,-25.390625,-36.1328125,-23.92578125,-28.3203125,0.0
284.25390625,-30.76171875,-33.203125,-39.0625,-26.3671875,-93.75,0.0
284.2578125,-40.52734375,-36.1328125,-38.0859375,-35.64453125,-121.09375,0.0
284.26171875,-40.0390625,-31.25,-34.66796875,-44.921875,-103.515625,0.0
284.265625,-47.36328125,-32.71484375,-29.296875,-53.7109375,-19.53125,0.0
284.26953125,-45.8984375,-31.25,-23.92578125,-50.29296875,23.92578125,0.0
284.2734375,-30.2734375,-34.1796875,-24.90234375,-39.55078125,-8.30078125,0.0
284.27734375,-31.25,-36.62109375,-33.203125,-35.15625,-75.1953125,0.0
284.28125,-27.83203125,-32.2265625,-24.4140625,-41.50390625,-160.64453125,0.0
284.28515625,-17.08984375,-35.64453125,-35.64453125,-43.9453125,-99.12109375,0.0
284.2890625,-34.66796875,-38.57421875,-51.7578125,-37.109375,-33.69140625,0.0
284.29296875,-47.36328125,-31.73828125,-36.1328125,-27.83203125,12.20703125,0.0
284.296875,-56.15234375,-28.80859375,-29.296875,-36.62109375,66.89453125,0.0
284.30078125,-30.2734375,-25.390625,-36.1328125,-55.6640625,-23.92578125,0.0
284.3046875,-10.7421875,-24.90234375,-31.25,-41.015625,-48.828125,0.0
284.30859375,-43.45703125,-32.71484375,-21.97265625,-33.203125,-3.41796875,0.0
284.3125,-56.640625,-43.45703125,-30.76171875,-28.80859375,-22.4609375,0.0
284.31640625,-36.62109375,-37.59765625,-37.59765625,-24.4140625,-61.03515625,0.0
284.3203125,-30.2734375,-25.87890625,-33.69140625,-32.71484375,-142.578125,0.0
284.32421875,-25.390625,-25.390625,-30.2734375,-31.25,-143.5546875,0.0
284.328125,-29.78515625,-29.78515625,-25.87890625,-28.3203125,-37.109375,0.0
284.33203125,-42.96875,-31.73828125,-28.80859375,-31.73828125,45.8984375,0.0
284.3359375,-46.875,-30.2734375,-30.2734375,-41.015625,-5.37109375,0.0
284.33984375,-27.34375,-30.76171875,-34.1796875,-43.45703125,-48.828125,0.0
284.34375,-17.578125,-31.25,-41.9921875,-41.015625,-38.0859375,0.0
284.34765625,-23.4375,-27.34375,-44.921875,-33.69140625,17.08984375,0.0
284.3515625,-33.203125,-28.3203125,-31.73828125,-36.1328125,25.390625,0.0
284.35546875,-36.62109375,-31.73828125,-22.94921875,-34.66796875,8.7890625,0.0
284.359375,-36.62109375,-32.71484375,-27.34375,-38.0859375,5.859375,0.0
284.36328125,-41.50390625,-34.1796875,-28.3203125,-41.015625,-38.57421875,0.0
284.3671875,-28.3203125,-29.296875,-27.83203125,-34.1796875,-82.03125,0.0
284.37109375,-28.3203125,-29.296875,-21.97265625,-31.25,-114.2578125,0.0
284.375,-42.96875,-33.203125,-29.78515625,-35.15625,-105.95703125,0.0
284.37890625,-37.109375,-31.73828125,-49.8046875,-30.2734375,-91.796875,0.0
284.3828125,-29.78515625,-35.15625,-48.33984375,-31.25,-102.5390625,0.0
284.38671875,-35.15625,-34.66796875,-44.921875,-51.7578125,-58.59375,0.0
284.390625,-38.57421875,-26.85546875,-45.8984375,-48.33984375,-25.390625,0.0
284.39453125,-34.66796875,-22.94921875,-32.71484375,-37.59765625,-23.92578125,0.0
284.3984375,-37.109375,-31.73828125,-26.85546875,-44.921875,22.94921875,0.0
284.40234375,-45.8984375,-33.203125,-33.69140625,-41.9921875,-89.84375,0.0
284.40625,-23.92578125,-24.90234375,-40.0390625,-36.1328125,-82.03125,0.0
284.41015625,-23.92578125,-25.390625,-34.1796875,-40.0390625,39.55078125,0.0
284.4140625,-33.203125,-31.73828125,-27.34375,-34.66796875,-20.99609375,0.0
284.41796875,-27.34375,-29.296875,-32.2265625,-25.87890625,-10.7421875,0.0
284.421875,-23.4375,-28.80859375,-29.296875,-34.1796875,21.484375,0.0
284.42578125,-37.59765625,-35.15625,-32.2265625,-41.50390625,33.69140625,0.0
284.4296875,-54.6875,-34.66796875,-30.76171875,-33.203125,65.91796875,0.0
284.43359375,-35.15625,-28.3203125,-22.4609375,-29.78515625,71.2890625,0.0
284.4375,-35.64453125,-26.85546875,-35.64453125,-38.0859375,-22.4609375,0.0
284.44140625,-53.7109375,-31.73828125,-40.52734375,-55.17578125,-60.05859375,0.0
284.4453125,-31.73828125,-36.62109375,-28.80859375,-48.828125,-37.59765625,0.0
284.44921875,-34.66796875,-37.109375,-28.80859375,-33.203125,-19.53125,0.0
284.453125,-57.12890625,-30.2734375,-34.1796875,-32.71484375,32.2265625,0.0
