timestam,TP9,AF7,AF8,TP10,AUX,Marker
285.6015625,-28.80859375,-32.71484375,-37.109375,-39.55078125,30.76171875,0.0
285.60546875,-8.7890625,-29.296875,-33.203125,-39.0625,-93.75,0.0
285.609375,-27.34375,-27.83203125,-31.25,-33.203125,-127.9296875,0.0
285.61328125,-56.640625,-30.2734375,-35.15625,-21.484375,-62.01171875,0.0
285.6171875,-36.1328125,-29.296875,-38.0859375,-29.78515625,18.5546875,0.0
285.62109375,-24.90234375,-27.83203125,-39.55078125,-39.55078125,32.2265625,0.0
285.625,-45.41015625,-33.203125,-38.0859375,-41.50390625,23.92578125,0.0
285.62890625,-37.109375,-34.66796875,-31.25,-19.53125,51.26953125,0.0
285.6328125,-32.2265625,-27.83203125,-26.3671875,-11.71875,-2.9296875,0.0
285.63671875,-50.78125,-31.25,-18.06640625,-20.99609375,-25.390625,0.0
285.640625,-37.109375,-36.62109375,-28.80859375,-40.52734375,-3.90625,0.0
285.64453125,-27.83203125,-31.25,-37.59765625,-22.4609375,-21.484375,0.0
285.6484375,-32.71484375,-32.2265625,-31.25,-15.13671875,-11.23046875,0.0
285.65234375,-40.0390625,-31.25,-30.76171875,-28.80859375,29.78515625,0.0
285.65625,-42.48046875,-23.4375,-31.25,-25.390625,47.8515625,0.0
285.66015625,-29.296875,-20.01953125,-28.3203125,-40.0390625,-31.73828125,0.0
285.6640625,-29.296875,-26.3671875,-27.83203125,-37.59765625,-82.51953125,0.0
285.66796875,-31.73828125,-30.76171875,-25.390625,-24.90234375,-32.71484375,0.0
285.671875,-38.0859375,-33.203125,-25.87890625,-22.4609375,-4.39453125,0.0
285.67578125,-23.92578125,-36.1328125,-30.76171875,-23.4375,-9.27734375,0.0
285.6796875,-9.27734375,-30.76171875,-26.85546875,-22.4609375,-11.23046875,0.0
285.68359375,-13.671875,-21.97265625,-27.34375,-26.3671875,-35.15625,0.0
285.6875,-22.4609375,-20.01953125,-33.69140625,-25.87890625,-58.10546875,0.0
285.69140625,-25.390625,-20.01953125,-27.83203125,-26.85546875,-75.1953125,0.0
285.6953125,-15.13671875,-21.484375,-14.6484375,-33.203125,-79.58984375,0.0
285.69921875,-11.23046875,-26.3671875,-17.578125,-30.2734375,-51.26953125,0.0
285.703125,-13.18359375,-25.390625,-31.73828125,-34.1796875,41.015625,0.0
285.70703125,-18.06640625,-23.92578125,-34.66796875,-41.015625,74.21875,0.0
285.7109375,-36.1328125,-28.3203125,-37.59765625,-32.2265625,-21.97265625,0.0
285.71484375,-32.71484375,-28.80859375,-36.1328125,-39.55078125,-15.625,0.0
285.71875,-30.2734375,-28.3203125,-28.80859375,-42.48046875,100.09765625,0.0
285.72265625,-33.203125,-33.69140625,-31.25,-35.64453125,19.04296875,0.0
285.7265625,-28.3203125,-35.64453125,-33.69140625,-42.48046875,-73.73046875,0.0
285.73046875,-34.1796875,-40.0390625,-34.66796875,-43.45703125,-39.55078125,0.0
285.734375,-26.3671875,-40.0390625,-43.45703125,-39.0625,-30.2734375,0.0
285.73828125,-25.390625,-35.64453125,-56.15234375,-38.0859375,-31.25,0.0
285.7421875,-35.64453125,-28.80859375,-51.26953125,-42.96875,-28.80859375,0.0
285.74609375,-45.8984375,-22.94921875,-41.9921875,-40.52734375,-34.66796875,0.0
285.75,-50.29296875,-27.83203125,-38.57421875,-35.15625,-105.95703125,0.0
285.75390625,-42.48046875,-29.296875,-25.87890625,-33.69140625,-101.07421875,0.0
285.7578125,-41.015625,-33.203125,-25.87890625,-32.71484375,-26.85546875,0.0
285.76171875,-36.62109375,-40.0390625,-31.73828125,-46.38671875,-30.2734375,0.0
285.765625,-29.296875,-37.59765625,-28.3203125,-44.921875,10.25390625,0.0
285.76953125,-35.15625,-36.1328125,-26.85546875,-27.83203125,22.4609375,0.0
285.7734375,-48.828125,-35.64453125,-27.34375,-25.87890625,-68.359375,0.0
285.77734375,-39.0625,-32.71484375,-27.83203125,-29.78515625,-103.02734375,0.0
285.78125,-33.69140625,-30.76171875,-30.76171875,-29.78515625,-37.59765625,0.0
285.78515625,-31.73828125,-32.71484375,-27.83203125,-35.15625,-9.27734375,0.0
285.7890625,-40.0390625,-31.73828125,-20.5078125,-41.50390625,37.109375,0.0
285.79296875,-52.734375,-25.390625,-27.83203125,-52.24609375,57.12890625,0.0
285.796875,-30.76171875,-27.83203125,-25.390625,-39.55078125,32.71484375,0.0
285.80078125,-29.78515625,-39.55078125,-26.3671875,-26.3671875,4.39453125,0.0
285.8046875,-40.0390625,-42.48046875,-35.64453125,-39.55078125,-60.546875,0.0
285.80859375,-46.38671875,-36.62109375,-36.1328125,-35.64453125,-76.66015625,0.0
285.8125,-44.921875,-35.64453125,-30.2734375,-33.203125,-52.734375,0.0
285.81640625,-40.0390625,-37.109375,-26.3671875,-34.1796875,-27.83203125,0.0
285.8203125,-38.0859375,-27.34375,-37.59765625,-42.96875,-65.91796875,0.0
285.82421875,-34.66796875,-33.69140625,-39.0625,-40.52734375,-196.77734375,0.0
285.828125,-41.015625,-41.015625,-29.296875,-40.0390625,-139.6484375,0.0
285.83203125,-49.8046875,-29.78515625,-26.85546875,-42.96875,-88.8671875,0.0
285.8359375,-57.12890625,-34.1796875,-41.015625,-42.96875,-0.9765625,0.0
285.83984375,-43.9453125,-41.015625,-40.52734375,-51.26953125,89.35546875,0.0
285.84375,-41.015625,-37.109375,-28.3203125,-58.59375,-34.66796875,0.0
285.84765625,-45.41015625,-41.015625,-24.90234375,-55.17578125,-52.24609375,0.0
285.8515625,-47.8515625,-36.1328125,-26.85546875,-37.59765625,8.30078125,0.0
285.85546875,-50.29296875,-30.76171875,-31.25,-42.96875,-33.69140625,0.0
285.859375,-52.734375,-32.2265625,-30.2734375,-49.31640625,-18.5546875,0.0
285.86328125,-34.1796875,-36.1328125,-37.109375,-33.69140625,38.57421875,0.0
285.8671875,-22.4609375,-33.69140625,-35.64453125,-26.3671875,39.55078125,0.0
285.87109375,-37.109375,-33.203125,-32.2265625,-31.73828125,76.66015625,0.0
285.875,-46.875,-41.015625,-38.57421875,-27.83203125,98.6328125,0.0
285.87890625,-34.66796875,-39.55078125,-36.62109375,-34.1796875,10.7421875,0.0
285.8828125,-34.1796875,-28.80859375,-32.71484375,-48.33984375,-64.94140625,0.0
285.88671875,-39.55078125,-23.92578125,-36.1328125,-45.8984375,-63.96484375,0.0
285.890625,-41.50390625,-23.4375,-37.109375,-45.41015625,-38.0859375,0.0
285.89453125,-45.8984375,-26.85546875,-33.69140625,-37.109375,-70.80078125,0.0
285.8984375,-40.0390625,-28.80859375,-31.25,-32.2265625,-39.0625,0.0
285.90234375,-27.83203125,-32.2265625,-37.109375,-40.52734375,38.0859375,0.0
285.90625,-49.8046875,-37.109375,-39.55078125,-40.52734375,16.11328125,0.0
285.91015625,-41.9921875,-31.73828125,-36.62109375,-49.8046875,-45.41015625,0.0
285.9140625,-38.0859375,-26.3671875,-36.1328125,-59.08203125,-80.078125,0.0
285.91796875,-39.0625,-28.80859375,-34.1796875,-38.0859375,-54.6875,0.0
285.921875,-26.3671875,-29.296875,-29.296875,-43.45703125,40.52734375,0.0
285.92578125,-34.1796875,-33.69140625,-28.80859375,-45.41015625,66.40625,0.0
285.9296875,-34.1796875,-28.80859375,-28.3203125,-33.203125,5.37109375,0.0
285.93359375,-40.52734375,-28.3203125,-26.3671875,-34.66796875,-59.08203125,0.0
285.9375,-42.96875,-31.25,-25.390625,-39.55078125,-30.76171875,0.0
285.94140625,-29.296875,-32.71484375,-32.2265625,-41.50390625,-21.484375,0.0
285.9453125,-22.94921875,-32.2265625,-36.62109375,-30.2734375,-46.875,0.0
285.94921875,-28.80859375,-29.296875,-32.71484375,-34.1796875,-39.55078125,0.0
285.953125,-46.875,-32.71484375,-32.71484375,-43.45703125,-30.76171875,0.0
285.95703125,-45.41015625,-31.25,-34.66796875,-41.015625,-51.7578125,0.0
285.9609375,-41.9921875,-33.69140625,-32.71484375,-38.0859375,-58.59375,0.0
285.96484375,-41.50390625,-33.69140625,-25.87890625,-38.0859375,0.48828125,0.0
285.96875,-40.0390625,-28.80859375,-20.99609375,-26.85546875,-84.9609375,0.0
285.97265625,-22.94921875,-32.2265625,-31.73828125,-21.484375,-168.9453125,0.0
285.9765625,-27.34375,-32.2265625,-32.71484375,-27.83203125,-123.53515625,0.0
285.98046875,-36.1328125,-34.66796875,-27.34375,-38.0859375,-102.5390625,0.0
285.984375,-30.76171875,-34.66796875,-27.83203125,-44.43359375,-72.75390625,0.0
285.98828125,-38.0859375,-30.2734375,-29.78515625,-41.50390625,-89.84375,0.0
285.9921875,-40.0390625,-27.34375,-31.73828125,-55.6640625,-102.5390625,0.0
285.99609375,-43.45703125,-29.296875,-30.2734375,-54.6875,-166.9921875,0.0
286.0,-39.0625,-30.76171875,-32.2265625,-32.71484375,-203.61328125,0.0
286.00390625,-36.62109375,-26.3671875,-44.921875,-27.83203125,-231.93359375,0.0
286.0078125,-36.1328125,-27.34375,-43.45703125,-35.64453125,-170.41015625,0.0
286.01171875,-31.25,-32.71484375,-32.71484375,-34.66796875,-157.71484375,0.0
286.015625,-48.828125,-31.25,-31.25,-33.69140625,-97.65625,0.0
286.01953125,-44.921875,-30.2734375,-24.90234375,-29.296875,65.91796875,0.0
286.0234375,-27.83203125,-35.15625,-22.94921875,-37.109375,41.9921875,0.0
286.02734375,-31.73828125,-29.296875,-20.5078125,-37.59765625,-24.4140625,0.0
286.03125,-24.90234375,-25.87890625,-21.484375,-31.73828125,-11.23046875,0.0
286.03515625,-24.4140625,-35.64453125,-28.3203125,-42.48046875,44.921875,0.0
286.0390625,-28.3203125,-38.57421875,-29.78515625,-44.921875,56.640625,0.0
286.04296875,-20.99609375,-38.0859375,-36.1328125,-39.0625,-19.53125,0.0
286.046875,-21.97265625,-35.64453125,-38.57421875,-33.69140625,7.8125,0.0
286.05078125,-27.34375,-26.3671875,-34.66796875,-30.2734375,55.6640625,0.0
286.0546875,-28.80859375,-25.390625,-31.25,-31.73828125,45.8984375,0.0
286.05859375,-29.296875,-33.69140625,-32.71484375,-36.62109375,-5.37109375,0.0
286.0625,-36.62109375,-37.109375,-32.2265625,-47.36328125,-60.05859375,0.0
286.06640625,-28.3203125,-29.296875,-32.71484375,-57.6171875,53.7109375,0.0
286.0703125,-33.69140625,-27.83203125,-25.390625,-39.0625,65.4296875,0.0
286.07421875,-42.48046875,-35.15625,-18.5546875,-31.25,3.90625,0.0
286.078125,-27.34375,-35.64453125,-26.85546875,-37.109375,86.9140625,0.0
286.08203125,-19.04296875,-31.25,-27.83203125,-36.1328125,45.41015625,0.0
286.0859375,-19.53125,-29.78515625,-26.3671875,-38.57421875,-92.7734375,0.0
286.08984375,-27.34375,-32.2265625,-28.80859375,-35.15625,-97.65625,0.0
286.09375,-41.9921875,-32.71484375,-34.66796875,-32.71484375,15.625,0.0
286.09765625,-31.73828125,-33.203125,-39.0625,-37.59765625,45.8984375,0.0
286.1015625,-20.01953125,-36.62109375,-32.71484375,-45.41015625,-82.51953125,0.0
286.10546875,-32.2265625,-31.25,-31.25,-41.9921875,-101.07421875,0.0
286.109375,-30.76171875,-25.390625,-39.55078125,-24.90234375,-53.7109375,0.0
286.11328125,-26.85546875,-32.2265625,-28.80859375,-24.90234375,-77.1484375,0.0
286.1171875,-30.76171875,-35.15625,-19.04296875,-33.69140625,-60.05859375,0.0
286.12109375,-24.90234375,-36.1328125,-27.83203125,-33.69140625,-85.9375,0.0
286.125,-26.3671875,-31.25,-32.2265625,-41.9921875,-13.671875,0.0
286.12890625,-29.78515625,-31.73828125,-28.3203125,-45.8984375,26.3671875,0.0
286.1328125,-30.76171875,-31.73828125,-28.3203125,-44.43359375,-80.56640625,0.0
286.13671875,-26.85546875,-27.34375,-36.62109375,-40.52734375,-86.42578125,0.0
286.140625,-20.5078125,-23.92578125,-38.0859375,-31.73828125,-102.5390625,0.0
286.14453125,-33.69140625,-25.390625,-37.109375,-35.15625,-59.08203125,0.0
286.1484375,-44.921875,-31.25,-31.73828125,-31.25,2.44140625,0.0
286.15234375,-24.4140625,-31.73828125,-31.25,-30.76171875,-38.0859375,0.0
286.15625,-40.52734375,-29.78515625,-34.1796875,-40.0390625,-12.20703125,0.0
286.16015625,-45.41015625,-33.203125,-28.3203125,-44.921875,-21.97265625,0.0
286.1640625,-24.90234375,-33.69140625,-25.390625,-40.52734375,-176.7578125,0.0
286.16796875,-24.4140625,-26.3671875,-29.296875,-42.96875,-154.296875,0.0
286.171875,-19.04296875,-21.97265625,-22.4609375,-36.1328125,-108.3984375,0.0
286.17578125,-14.16015625,-29.296875,-20.01953125,-25.390625,-186.5234375,0.0
286.1796875,-20.01953125,-30.76171875,-29.78515625,-32.71484375,-29.78515625,0.0
286.18359375,-20.01953125,-32.71484375,-28.80859375,-27.83203125,55.6640625,0.0
286.1875,-26.85546875,-36.1328125,-29.78515625,-25.87890625,-3.90625,0.0
286.19140625,-41.9921875,-34.1796875,-29.296875,-22.4609375,32.71484375,0.0
286.1953125,-46.38671875,-35.64453125,-26.3671875,-17.08984375,-29.78515625,0.0
286.19921875,-40.0390625,-34.1796875,-27.83203125,-30.2734375,-0.48828125,0.0
286.203125,-41.015625,-37.109375,-21.97265625,-46.875,66.89453125,0.0
286.20703125,-32.71484375,-34.1796875,-30.76171875,-28.3203125,-32.2265625,0.0
286.2109375,-35.15625,-28.80859375,-34.1796875,-20.01953125,-37.59765625,0.0
286.21484375,-48.33984375,-31.73828125,-27.83203125,-29.78515625,30.76171875,0.0
286.21875,-46.875,-32.2265625,-27.83203125,-34.1796875,20.99609375,0.0
286.22265625,-33.69140625,-30.76171875,-37.109375,-39.0625,26.85546875,0.0
286.2265625,-34.66796875,-27.34375,-40.52734375,-39.55078125,32.2265625,0.0
286.23046875,-44.921875,-26.85546875,-36.1328125,-38.57421875,8.7890625,0.0
286.234375,-42.48046875,-30.2734375,-37.59765625,-24.90234375,29.78515625,0.0
286.23828125,-36.1328125,-30.2734375,-38.57421875,-24.90234375,47.8515625,0.0
286.2421875,-26.3671875,-31.73828125,-36.1328125,-37.59765625,-81.0546875,0.0
286.24609375,-14.16015625,-24.4140625,-34.1796875,-34.66796875,-187.5,0.0
286.25,-17.578125,-25.87890625,-31.73828125,-28.3203125,-136.71875,0.0
286.25390625,-37.109375,-36.1328125,-29.296875,-29.78515625,-132.32421875,0.0
286.2578125,-36.62109375,-36.62109375,-32.71484375,-41.015625,-115.72265625,0.0
286.26171875,-30.76171875,-39.0625,-35.15625,-46.38671875,-146.484375,0.0
286.265625,-32.71484375,-40.52734375,-35.15625,-37.59765625,-228.02734375,0.0
286.26953125,-32.71484375,-29.78515625,-34.1796875,-22.4609375,-106.4453125,0.0
286.2734375,-41.9921875,-21.484375,-30.2734375,-6.34765625,-104.00390625,0.0
286.27734375,-35.15625,-26.3671875,-25.390625,-23.4375,-155.2734375,0.0
286.28125,-28.3203125,-27.34375,-30.2734375,-33.203125,-40.0390625,0.0
286.28515625,-33.203125,-19.04296875,-37.59765625,-26.3671875,-8.7890625,0.0
286.2890625,-22.94921875,-18.5546875,-30.2734375,-19.53125,-37.109375,0.0
286.29296875,-26.3671875,-27.83203125,-26.3671875,-21.97265625,-6.34765625,0.0
286.296875,-27.83203125,-29.296875,-22.4609375,-20.01953125,66.40625,0.0
286.30078125,-12.6953125,-28.80859375,-30.2734375,-28.3203125,109.375,0.0
286.3046875,-24.90234375,-24.4140625,-37.59765625,-33.203125,78.61328125,0.0
286.30859375,-41.50390625,-25.87890625,-34.66796875,-26.85546875,40.52734375,0.0
286.3125,-30.76171875,-32.2265625,-31.25,-35.15625,19.53125,0.0
286.31640625,-22.94921875,-22.94921875,-26.3671875,-24.90234375,87.40234375,0.0
286.3203125,-20.99609375,-21.97265625,-30.2734375,-19.04296875,76.171875,0.0
286.32421875,-16.6015625,-25.87890625,-35.15625,-23.92578125,-2.9296875,0.0
286.328125,-36.1328125,-25.87890625,-34.1796875,-26.85546875,1.46484375,0.0
286.33203125,-51.7578125,-24.90234375,-33.203125,-29.296875,64.94140625,0.0
286.3359375,-42.96875,-24.4140625,-35.15625,-22.94921875,37.109375,0.0
286.33984375,-41.015625,-29.78515625,-24.4140625,-22.4609375,-49.31640625,0.0
286.34375,-46.38671875,-31.73828125,-10.25390625,-31.73828125,-80.078125,0.0
286.34765625,-30.76171875,-23.4375,-18.5546875,-30.2734375,-63.96484375,0.0
286.3515625,-23.4375,-24.4140625,-22.4609375,-29.296875,-28.80859375,0.0
286.35546875,-20.99609375,-26.85546875,-18.06640625,-31.25,-24.4140625,0.0
286.359375,-26.85546875,-28.80859375,-21.97265625,-41.9921875,2.9296875,0.0
286.36328125,-29.296875,-32.71484375,-23.4375,-45.8984375,19.53125,0.0
286.3671875,-26.3671875,-31.73828125,-22.4609375,-37.109375,-20.01953125,0.0
286.37109375,-37.59765625,-35.64453125,-24.90234375,-34.66796875,-59.5703125,0.0
286.375,-51.26953125,-38.57421875,-35.15625,-39.55078125,-9.765625,0.0
286.37890625,-54.19921875,-37.109375,-42.48046875,-43.9453125,36.62109375,0.0
286.3828125,-35.15625,-31.73828125,-38.57421875,-43.45703125,-42.48046875,0.0
286.38671875,-34.66796875,-34.66796875,-29.78515625,-52.24609375,-23.4375,0.0
286.390625,-40.0390625,-40.52734375,-29.78515625,-55.6640625,-37.109375,0.0
286.39453125,-37.59765625,-36.1328125,-29.78515625,-27.83203125,-59.08203125,0.0
286.3984375,-41.015625,-44.921875,-28.3203125,-28.80859375,-16.11328125,0.0
286.40234375,-38.57421875,-41.9921875,-27.83203125,-47.36328125,-2.44140625,0.0
286.40625,-21.484375,-27.83203125,-29.78515625,-31.73828125,29.78515625,0.0
286.41015625,-23.4375,-26.85546875,-29.78515625,-24.4140625,78.61328125,0.0
286.4140625,-42.48046875,-30.76171875,-27.34375,-29.78515625,25.87890625,0.0
286.41796875,-36.62109375,-33.203125,-32.2265625,-36.1328125,-51.7578125,0.0
286.421875,-24.4140625,-33.69140625,-34.66796875,-38.0859375,-58.59375,0.0
286.42578125,-21.484375,-36.62109375,-36.62109375,-35.64453125,-29.296875,0.0
286.4296875,-20.99609375,-33.69140625,-30.76171875,-32.2265625,-19.04296875,0.0
286.43359375,-30.76171875,-30.76171875,-21.484375,-39.55078125,-24.4140625,0.0
286.4375,-40.52734375,-36.1328125,-30.2734375,-54.6875,-11.23046875,0.0
286.44140625,-34.1796875,-35.15625,-39.55078125,-45.41015625,-4.39453125,0.0
286.4453125,-22.94921875,-37.59765625,-30.2734375,-33.69140625,-62.01171875,0.0
286.44921875,-37.59765625,-48.828125,-25.390625,-45.41015625,-88.37890625,0.0
286.453125,-40.0390625,-47.36328125,-29.78515625,-43.45703125,-70.80078125,0.0
286.45703125,-32.71484375,-36.1328125,-22.4609375,-28.3203125,-58.10546875,0.0
286.4609375,-25.87890625,-36.1328125,-27.34375,-31.25,-113.28125,0.0
286.46484375,-13.671875,-33.69140625,-27.34375,-24.4140625,-118.65234375,0.0
286.46875,-27.34375,-30.76171875,-21.97265625,-31.25,-70.80078125,0.0
286.47265625,-27.83203125,-29.78515625,-20.5078125,-34.66796875,-125.9765625,0.0
286.4765625,-12.6953125,-33.203125,-15.625,-25.87890625,-67.87109375,0.0
286.48046875,-17.08984375,-41.015625,-24.4140625,-37.59765625,20.01953125,0.0
286.484375,-22.4609375,-38.0859375,-26.3671875,-37.59765625,-1.46484375,0.0
286.48828125,-25.87890625,-37.109375,-23.4375,-23.4375,-80.56640625,0.0
286.4921875,-12.20703125,-36.1328125,-14.16015625,-13.671875,-19.53125,0.0
286.49609375,-21.97265625,-33.69140625,-19.04296875,-17.08984375,3.41796875,0.0
286.5,-35.64453125,-36.62109375,-35.64453125,-41.9921875,-63.96484375,0.0
286.50390625,-26.85546875,-38.0859375,-41.50390625,-44.43359375,-83.984375,0.0
286.5078125,-34.66796875,-31.73828125,-34.1796875,-28.80859375,-62.01171875,0.0
286.51171875,-36.1328125,-33.203125,-30.2734375,-39.55078125,-35.15625,0.0
286.515625,-27.83203125,-34.66796875,-32.2265625,-23.92578125,-46.38671875,0.0
286.51953125,-26.85546875,-34.1796875,-29.296875,-15.625,-60.546875,0.0
286.5234375,-31.25,-38.0859375,-30.76171875,-34.66796875,-59.08203125,0.0
286.52734375,-32.71484375,-35.64453125,-34.66796875,-33.69140625,-77.1484375,0.0
286.53125,-23.4375,-32.71484375,-40.0390625,-32.2265625,8.30078125,0.0
286.53515625,-29.78515625,-34.1796875,-33.69140625,-40.0390625,63.4765625,0.0
286.5390625,-35.15625,-34.1796875,-14.6484375,-29.78515625,-12.20703125,0.0
286.54296875,-41.015625,-34.1796875,-16.6015625,-26.85546875,-43.9453125,0.0
286.546875,-32.2265625,-38.57421875,-28.80859375,-39.0625,12.20703125,0.0
286.55078125,-26.85546875,-35.15625,-30.76171875,-34.1796875,7.32421875,0.0
286.5546875,-21.97265625,-30.2734375,-27.83203125,-26.3671875,9.765625,0.0
286.55859375,-19.04296875,-31.25,-25.87890625,-31.73828125,7.32421875,0.0
286.5625,-24.90234375,-30.2734375,-32.71484375,-41.015625,-68.84765625,0.0
286.56640625,-19.04296875,-29.296875,-37.109375,-39.0625,-139.6484375,0.0
286.5703125,-32.71484375,-33.69140625,-39.0625,-28.3203125,-123.53515625,0.0
286.57421875,-44.43359375,-34.66796875,-39.55078125,-32.71484375,-36.1328125,0.0
286.578125,-28.80859375,-28.80859375,-36.62109375,-56.15234375,6.8359375,0.0
286.58203125,-22.94921875,-24.4140625,-30.2734375,-42.48046875,-13.18359375,0.0
286.5859375,-30.76171875,-26.3671875,-29.296875,-25.87890625,-36.62109375,0.0
286.58984375,-29.78515625,-32.2265625,-26.3671875,-32.2265625,24.90234375,0.0
286.59375,-29.78515625,-32.2265625,-28.3203125,-35.64453125,79.1015625,0.0
286.59765625,-31.25,-27.83203125,-32.71484375,-42.48046875,7.32421875,0.0
286.6015625,-32.2265625,-33.69140625,-28.3203125,-37.59765625,-74.70703125,0.0
286.60546875,-32.2265625,-40.0390625,-26.85546875,-34.66796875,-88.8671875,0.0
286.609375,-31.73828125,-41.50390625,-33.203125,-35.64453125,-73.73046875,0.0
286.61328125,-29.78515625,-40.52734375,-35.15625,-26.3671875,-4.39453125,0.0
286.6171875,-33.69140625,-35.64453125,-30.76171875,-32.71484375,62.98828125,0.0
286.62109375,-36.1328125,-39.0625,-35.15625,-45.8984375,40.0390625,0.0
286.625,-28.3203125,-42.96875,-33.69140625,-38.0859375,69.3359375,0.0
286.62890625,-50.78125,-44.921875,-27.34375,-33.69140625,57.6171875,0.0
286.6328125,-72.265625,-41.9921875,-39.55078125,-42.48046875,0.0,0.0
286.63671875,-69.3359375,-37.59765625,-41.015625,-43.45703125,39.0625,0.0
286.640625,-56.15234375,-33.69140625,-40.0390625,-55.17578125,11.71875,0.0
286.64453125,-49.8046875,-30.2734375,-40.52734375,-49.8046875,-95.703125,0.0
286.6484375,-51.7578125,-29.296875,-32.71484375,-44.921875,-54.6875,0.0
286.65234375,-55.17578125,-37.59765625,-32.2265625,-52.24609375,5.37109375,0.0
286.65625,-53.7109375,-39.0625,-33.203125,-38.57421875,-42.48046875,0.0
286.66015625,-46.875,-31.73828125,-33.69140625,-38.0859375,-79.1015625,0.0
286.6640625,-34.1796875,-35.64453125,-32.71484375,-41.9921875,-77.63671875,0.0
286.66796875,-16.6015625,-32.2265625,-35.64453125,-41.015625,14.6484375,0.0
286.671875,-24.4140625,-30.2734375,-38.0859375,-37.59765625,37.59765625,0.0
286.67578125,-38.57421875,-35.64453125,-41.50390625,-29.78515625,14.6484375,0.0
286.6796875,-32.2265625,-33.69140625,-41.9921875,-17.08984375,8.7890625,0.0
286.68359375,-38.0859375,-32.71484375,-37.59765625,-35.64453125,-1.953125,0.0
286.6875,-31.73828125,-29.78515625,-26.85546875,-39.0625,-9.27734375,0.0
286.69140625,-32.71484375,-37.109375,-26.85546875,-23.4375,-2.44140625,0.0
286.6953125,-40.0390625,-38.0859375,-34.1796875,-25.390625,-30.76171875,0.0
286.69921875,-33.203125,-28.80859375,-36.1328125,-29.296875,-81.0546875,0.0
286.703125,-30.76171875,-36.62109375,-32.2265625,-39.55078125,-44.43359375,0.0
286.70703125,-36.62109375,-41.50390625,-24.90234375,-38.57421875,21.97265625,0.0
286.7109375,-43.45703125,-39.0625,-28.80859375,-33.69140625,-76.66015625,0.0
286.71484375,-46.38671875,-42.48046875,-31.25,-35.15625,-154.296875,0.0
286.71875,-50.78125,-41.9921875,-24.90234375,-40.0390625,-160.64453125,0.0
286.72265625,-47.36328125,-43.45703125,-31.73828125,-33.203125,-159.1796875,0.0
286.7265625,-36.62109375,-44.43359375,-35.64453125,-25.87890625,-178.7109375,0.0
286.73046875,-36.1328125,-40.52734375,-37.109375,-25.390625,-84.9609375,0.0
286.734375,-37.59765625,-29.296875,-42.96875,-24.90234375,-2.44140625,0.0
286.73828125,-29.78515625,-25.87890625,-39.55078125,-22.4609375,-5.37109375,0.0
286.7421875,-24.4140625,-30.76171875,-34.66796875,-34.66796875,19.04296875,0.0
286.74609375,-23.4375,-34.1796875,-30.76171875,-44.921875,10.7421875,0.0
