timestam,TP9,AF7,AF8,TP10,AUX,Marker
286.75,-41.50390625,-30.2734375,-23.4375,-29.296875,-78.61328125,0.0
286.75390625,-25.87890625,-26.85546875,-27.34375,-25.87890625,-107.421875,0.0
286.7578125,-9.765625,-26.85546875,-29.296875,-38.0859375,-32.2265625,0.0
286.76171875,-21.484375,-27.83203125,-22.94921875,-37.59765625,-3.90625,0.0
286.765625,-22.94921875,-28.3203125,-19.04296875,-34.66796875,-61.03515625,0.0
286.76953125,-36.62109375,-29.78515625,-18.06640625,-34.66796875,-52.24609375,0.0
286.7734375,-27.34375,-28.3203125,-22.94921875,-28.80859375,14.16015625,0.0
286.77734375,-20.5078125,-26.3671875,-28.80859375,-24.90234375,29.78515625,0.0
286.78125,-31.73828125,-33.203125,-39.55078125,-32.71484375,55.17578125,0.0
286.78515625,-26.85546875,-42.48046875,-53.7109375,-34.66796875,37.59765625,0.0
286.7890625,-38.57421875,-43.9453125,-49.31640625,-39.0625,-37.109375,0.0
286.79296875,-44.43359375,-35.64453125,-31.25,-33.69140625,-22.94921875,0.0
286.796875,-41.50390625,-28.80859375,-27.34375,-40.0390625,-39.0625,0.0
286.80078125,-46.38671875,-27.83203125,-28.80859375,-57.12890625,-57.6171875,0.0
286.8046875,-44.921875,-30.2734375,-28.3203125,-54.19921875,-57.6171875,0.0
286.80859375,-50.29296875,-34.1796875,-34.66796875,-43.45703125,-1.953125,0.0
286.8125,-63.4765625,-39.0625,-36.1328125,-61.5234375,83.984375,0.0
286.81640625,-37.59765625,-37.59765625,-35.64453125,-45.8984375,40.52734375,0.0
286.8203125,-28.80859375,-34.66796875,-25.87890625,-24.90234375,-60.05859375,0.0
286.82421875,-35.15625,-31.73828125,-12.20703125,-33.203125,-99.609375,0.0
286.828125,-36.1328125,-29.296875,-28.3203125,-36.62109375,-34.1796875,0.0
286.83203125,-40.0390625,-30.2734375,-37.59765625,-33.203125,43.9453125,0.0
286.8359375,-38.57421875,-27.34375,-30.76171875,-28.80859375,6.8359375,0.0
286.83984375,-40.52734375,-31.73828125,-33.69140625,-44.43359375,-23.92578125,0.0
286.84375,-40.52734375,-39.55078125,-37.59765625,-51.26953125,-72.75390625,0.0
286.84765625,-50.29296875,-42.96875,-39.0625,-42.96875,-182.12890625,0.0
286.8515625,-57.12890625,-36.1328125,-34.66796875,-33.69140625,-120.60546875,0.0
286.85546875,-48.828125,-32.2265625,-37.59765625,-37.59765625,-32.2265625,0.0
286.859375,-45.41015625,-43.9453125,-42.48046875,-41.015625,-104.4921875,0.0
286.86328125,-33.69140625,-44.921875,-44.921875,-37.59765625,-129.39453125,0.0
286.8671875,-41.50390625,-33.203125,-38.0859375,-38.57421875,-39.0625,0.0
286.87109375,-39.0625,-28.80859375,-36.62109375,-33.69140625,20.01953125,0.0
286.875,-36.62109375,-26.3671875,-39.55078125,-19.53125,-19.04296875,0.0
286.87890625,-39.55078125,-23.92578125,-41.015625,-38.0859375,-76.171875,0.0
286.8828125,-0.48828125,-24.4140625,-37.59765625,-23.4375,-69.82421875,0.0
286.88671875,12.6953125,-23.4375,-32.2265625,0.9765625,-1.46484375,0.0
286.890625,-39.55078125,-27.34375,-35.64453125,-66.40625,32.71484375,0.0
286.89453125,-65.91796875,-34.1796875,-33.69140625,-89.35546875,-29.78515625,0.0
286.8984375,-49.8046875,-31.25,-39.0625,-67.87109375,-132.32421875,0.0
286.90234375,-42.96875,-35.15625,-40.0390625,-79.58984375,-120.1171875,0.0
286.90625,-63.96484375,-39.0625,-35.64453125,-89.84375,-87.40234375,0.0
286.91015625,-73.73046875,-38.57421875,-31.25,-83.984375,-126.46484375,0.0
286.9140625,-75.1953125,-44.921875,-24.4140625,-82.51953125,-119.140625,0.0
286.91796875,-81.54296875,-38.0859375,-36.1328125,-89.84375,-101.5625,0.0
286.921875,-84.47265625,-29.78515625,-42.96875,-73.2421875,-105.46875,0.0
286.92578125,-63.96484375,-29.78515625,-38.0859375,-56.15234375,-145.01953125,0.0
286.9296875,-55.17578125,-29.296875,-34.1796875,-62.5,-79.1015625,0.0
286.93359375,-68.359375,-30.76171875,-26.3671875,-60.546875,11.71875,0.0
286.9375,-61.5234375,-31.73828125,-26.3671875,-56.640625,-6.8359375,0.0
286.94140625,-62.01171875,-29.78515625,-32.2265625,-60.05859375,-7.32421875,0.0
286.9453125,-46.875,-32.2265625,-29.296875,-69.82421875,-25.87890625,0.0
286.94921875,-39.0625,-32.71484375,-29.78515625,-57.6171875,-85.9375,0.0
286.953125,-44.43359375,-34.1796875,-31.25,-38.0859375,-51.7578125,0.0
286.95703125,-45.41015625,-32.2265625,-30.2734375,-39.55078125,-39.0625,0.0
286.9609375,-41.50390625,-29.78515625,-41.015625,-43.45703125,-64.453125,0.0
286.96484375,-28.80859375,-36.1328125,-42.48046875,-37.109375,-24.4140625,0.0
286.96875,-31.73828125,-33.203125,-34.66796875,-33.69140625,0.48828125,0.0
286.97265625,-50.29296875,-28.80859375,-30.76171875,-35.64453125,-25.390625,0.0
286.9765625,-53.7109375,-28.80859375,-27.34375,-41.9921875,-15.625,0.0
286.98046875,-32.71484375,-29.296875,-32.2265625,-50.29296875,31.25,0.0
286.984375,-29.78515625,-38.0859375,-28.3203125,-37.59765625,-6.8359375,0.0
286.98828125,-41.015625,-34.66796875,-25.87890625,-29.296875,-41.015625,0.0
286.9921875,-33.203125,-32.2265625,-31.73828125,-35.64453125,-11.71875,0.0
286.99609375,-31.25,-36.62109375,-34.1796875,-34.1796875,23.92578125,0.0
287.0,-38.57421875,-41.50390625,-34.1796875,-30.2734375,-1.46484375,0.0
287.00390625,-32.71484375,-44.921875,-26.3671875,-43.9453125,2.9296875,0.0
287.0078125,-27.83203125,-24.4140625,-21.97265625,-37.59765625,1.46484375,0.0
287.01171875,-36.62109375,-19.04296875,-32.2265625,-33.203125,-19.53125,0.0
287.015625,-45.8984375,-42.48046875,-39.55078125,-28.3203125,8.7890625,0.0
287.01953125,-30.2734375,-42.48046875,-30.76171875,-29.78515625,86.42578125,0.0
287.0234375,-32.71484375,-24.4140625,-27.83203125,-51.26953125,56.15234375,0.0
287.02734375,-37.59765625,-26.3671875,-36.62109375,-53.22265625,-31.73828125,0.0
287.03125,-29.296875,-36.62109375,-43.45703125,-48.33984375,-48.828125,0.0
287.03515625,-39.55078125,-36.1328125,-45.8984375,-34.1796875,-44.43359375,0.0
287.0390625,-23.92578125,-32.2265625,-43.9453125,-16.11328125,-16.6015625,0.0
287.04296875,-10.7421875,-34.1796875,-31.73828125,-32.71484375,7.8125,0.0
287.046875,-19.53125,-32.2265625,-9.765625,-38.0859375,12.6953125,0.0
287.05078125,-23.92578125,-20.99609375,-16.11328125,-32.71484375,22.4609375,0.0
287.0546875,-26.85546875,-19.53125,-25.390625,-38.0859375,50.78125,0.0
287.05859375,-33.203125,-28.80859375,-20.01953125,-26.3671875,41.015625,0.0
287.0625,-15.625,-37.109375,-24.4140625,-25.87890625,-102.5390625,0.0
287.06640625,-11.23046875,-25.390625,-34.1796875,-24.4140625,-141.6015625,0.0
287.0703125,-30.2734375,-19.04296875,-41.015625,-27.83203125,-122.55859375,0.0
287.07421875,-28.3203125,-31.25,-32.2265625,-22.94921875,-65.4296875,0.0
287.078125,19.53125,-33.69140625,-21.484375,6.34765625,40.52734375,0.0
287.08203125,0.0,-17.08984375,-26.3671875,-24.90234375,79.1015625,0.0
287.0859375,-60.05859375,-20.5078125,-35.64453125,-68.359375,25.87890625,0.0
287.08984375,-57.6171875,-30.2734375,-29.296875,-64.453125,-32.2265625,0.0
287.09375,-53.7109375,-37.109375,-21.97265625,-58.59375,10.7421875,0.0
287.09765625,-64.453125,-40.0390625,-47.36328125,-72.75390625,-42.48046875,0.0
287.1015625,-76.66015625,-33.203125,-53.22265625,-82.51953125,-110.83984375,0.0
287.10546875,-69.82421875,-26.3671875,-32.71484375,-85.9375,-100.5859375,0.0
287.109375,-81.54296875,-28.3203125,-40.0390625,-96.6796875,-126.46484375,0.0
287.11328125,-87.890625,-34.66796875,-56.15234375,-95.21484375,-150.87890625,0.0
287.1171875,-79.58984375,-32.2265625,-53.22265625,-81.54296875,-110.83984375,0.0
287.12109375,-68.84765625,-20.01953125,-43.45703125,-83.49609375,-19.53125,0.0
287.125,-57.6171875,-14.16015625,-40.0390625,-76.171875,55.6640625,0.0
287.12890625,-66.40625,-27.83203125,-41.9921875,-58.10546875,57.12890625,0.0
287.1328125,-59.5703125,-34.66796875,-36.62109375,-52.734375,56.15234375,0.0
287.13671875,-42.96875,-34.1796875,-20.99609375,-76.171875,14.16015625,0.0
287.140625,-55.17578125,-29.78515625,-28.80859375,-80.078125,-49.31640625,0.0
287.14453125,-67.3828125,-29.78515625,-42.96875,-57.6171875,-33.69140625,0.0
287.1484375,-47.36328125,-36.62109375,-45.41015625,-59.08203125,-74.70703125,0.0
287.15234375,-38.57421875,-30.2734375,-45.8984375,-50.78125,-51.7578125,0.0
287.15625,-49.8046875,-33.69140625,-43.45703125,-47.8515625,16.6015625,0.0
287.16015625,-44.921875,-45.41015625,-43.45703125,-47.36328125,-4.8828125,0.0
287.1640625,-31.73828125,-41.015625,-42.96875,-46.875,24.4140625,0.0
287.16796875,-30.76171875,-26.85546875,-35.15625,-36.62109375,-1.46484375,0.0
287.171875,-36.62109375,-24.90234375,-32.2265625,-24.4140625,-20.5078125,0.0
287.17578125,-43.45703125,-25.87890625,-35.15625,-35.15625,37.59765625,0.0
287.1796875,-37.109375,-27.34375,-51.7578125,-41.50390625,-0.48828125,0.0
287.18359375,-27.83203125,-41.9921875,-62.5,-34.66796875,-89.84375,0.0
287.1875,-37.109375,-46.875,-45.8984375,-41.015625,-107.421875,0.0
287.19140625,-57.12890625,-44.921875,-31.73828125,-38.57421875,-103.515625,0.0
287.1953125,-53.22265625,-43.45703125,-27.83203125,-36.1328125,-30.2734375,0.0
287.19921875,-53.7109375,-35.64453125,-28.80859375,-54.6875,124.0234375,0.0
287.203125,-66.89453125,-36.1328125,-35.15625,-53.22265625,74.70703125,0.0
287.20703125,-38.0859375,-43.45703125,-38.0859375,-46.38671875,6.8359375,0.0
287.2109375,-30.76171875,-44.43359375,-42.96875,-34.1796875,5.37109375,0.0
287.21484375,-43.45703125,-38.0859375,-41.9921875,-24.4140625,-23.92578125,0.0
287.21875,-39.0625,-28.80859375,-33.69140625,-25.390625,-40.52734375,0.0
287.22265625,-23.4375,-26.85546875,-31.73828125,-42.96875,-88.8671875,0.0
287.2265625,-17.578125,-31.73828125,-26.85546875,-30.2734375,-65.91796875,0.0
287.23046875,-23.4375,-28.80859375,-24.90234375,-20.99609375,18.5546875,0.0
287.234375,-41.015625,-31.25,-31.73828125,-33.69140625,32.2265625,0.0
287.23828125,-49.8046875,-34.66796875,-41.50390625,-24.90234375,19.53125,0.0
287.2421875,-35.64453125,-36.1328125,-34.1796875,-30.2734375,-61.03515625,0.0
287.24609375,-29.78515625,-36.1328125,-38.0859375,-31.25,-76.66015625,0.0
287.25,-42.96875,-24.4140625,-41.50390625,-32.2265625,-63.96484375,0.0
287.25390625,-50.29296875,-19.53125,-29.296875,-40.52734375,-119.140625,0.0
287.2578125,-48.33984375,-25.87890625,-23.92578125,-29.296875,-105.46875,0.0
287.26171875,-39.55078125,-36.62109375,-41.50390625,-25.87890625,-15.625,0.0
287.265625,-30.2734375,-51.26953125,-44.921875,-34.66796875,7.8125,0.0
287.26953125,-30.76171875,-47.8515625,-31.73828125,-36.1328125,30.76171875,0.0
287.2734375,-15.625,-39.55078125,-23.92578125,-11.23046875,53.7109375,0.0
287.27734375,-33.203125,-30.2734375,-32.71484375,-33.203125,10.7421875,0.0
287.28125,-54.19921875,-21.484375,-46.875,-56.15234375,-68.84765625,0.0
287.28515625,-43.9453125,-35.15625,-44.921875,-50.78125,-76.171875,0.0
287.2890625,-45.8984375,-41.015625,-28.80859375,-47.36328125,-107.421875,0.0
287.29296875,-67.87109375,-33.69140625,-33.203125,-56.15234375,-65.4296875,0.0
287.296875,-58.59375,-19.04296875,-41.50390625,-68.84765625,-33.203125,0.0
287.30078125,-49.8046875,-17.578125,-38.57421875,-59.08203125,-72.265625,0.0
287.3046875,-46.38671875,-28.80859375,-42.96875,-53.7109375,-72.75390625,0.0
287.30859375,-34.66796875,-32.2265625,-35.64453125,-47.8515625,-39.55078125,0.0
287.3125,-39.55078125,-31.25,-33.203125,-37.59765625,26.3671875,0.0
287.31640625,-41.50390625,-28.3203125,-36.1328125,-43.9453125,55.6640625,0.0
287.3203125,-36.1328125,-26.3671875,-28.80859375,-44.43359375,21.97265625,0.0
287.32421875,-36.1328125,-24.90234375,-33.203125,-43.9453125,23.4375,0.0
287.328125,-44.921875,-31.73828125,-35.15625,-54.6875,57.12890625,0.0
287.33203125,-41.50390625,-46.875,-26.85546875,-60.05859375,9.765625,0.0
287.3359375,-53.22265625,-41.9921875,-32.2265625,-27.83203125,46.38671875,0.0
287.33984375,-42.96875,-31.25,-43.9453125,-26.85546875,86.9140625,0.0
287.34375,-30.76171875,-36.62109375,-37.59765625,-42.48046875,-52.734375,0.0
287.34765625,-36.62109375,-38.0859375,-26.85546875,-26.3671875,-60.546875,0.0
287.3515625,-39.0625,-19.53125,-25.390625,-23.4375,-28.80859375,0.0
287.35546875,-38.0859375,-20.01953125,-25.87890625,-37.109375,-69.3359375,0.0
287.359375,-36.1328125,-39.55078125,-26.3671875,-40.52734375,-84.9609375,0.0
287.36328125,-41.015625,-38.57421875,-34.1796875,-44.921875,-174.31640625,0.0
287.3671875,-29.78515625,-38.0859375,-41.50390625,-44.43359375,-187.98828125,0.0
287.37109375,-33.203125,-40.0390625,-47.36328125,-37.59765625,-128.41796875,0.0
287.375,-39.0625,-29.78515625,-47.8515625,-39.55078125,-137.20703125,0.0
287.37890625,-45.8984375,-30.76171875,-32.2265625,-40.52734375,-133.30078125,0.0
287.3828125,-37.59765625,-36.1328125,-36.1328125,-40.0390625,-132.32421875,0.0
287.38671875,-25.87890625,-34.66796875,-44.43359375,-28.3203125,-140.625,0.0
287.390625,-36.1328125,-28.3203125,-30.76171875,-32.2265625,-83.984375,0.0
287.39453125,-38.0859375,-30.76171875,-22.4609375,-41.015625,-42.96875,0.0
287.3984375,-41.015625,-31.73828125,-36.62109375,-42.48046875,-2.44140625,0.0
287.40234375,-36.62109375,-31.25,-34.1796875,-38.57421875,22.4609375,0.0
287.40625,-35.15625,-39.0625,-27.83203125,-42.96875,-46.38671875,0.0
287.41015625,-42.48046875,-39.55078125,-34.66796875,-41.9921875,-74.70703125,0.0
287.4140625,-37.59765625,-34.66796875,-43.45703125,-31.73828125,-52.24609375,0.0
287.41796875,-17.08984375,-23.92578125,-35.15625,-32.71484375,-70.80078125,0.0
287.421875,0.9765625,-29.78515625,-11.71875,-30.2734375,-103.515625,0.0
287.42578125,-23.92578125,-46.38671875,-17.578125,-35.64453125,-110.3515625,0.0
287.4296875,-45.8984375,-41.015625,-20.5078125,-38.57421875,-93.26171875,0.0
287.43359375,-47.8515625,-42.48046875,-8.30078125,-31.25,-112.79296875,0.0
287.4375,-68.359375,-58.10546875,5.859375,-42.48046875,-89.35546875,0.0
287.44140625,-59.5703125,-67.3828125,18.5546875,-40.0390625,-33.203125,0.0
287.4453125,-58.59375,-67.87109375,20.01953125,-40.52734375,3.90625,0.0
287.44921875,-75.1953125,-71.2890625,28.80859375,-51.26953125,35.15625,0.0
287.453125,-73.2421875,-75.68359375,35.64453125,-35.15625,78.125,0.0
287.45703125,-78.125,-74.70703125,4.39453125,-15.13671875,30.2734375,0.0
287.4609375,-77.63671875,-72.75390625,12.20703125,-36.1328125,-57.12890625,0.0
287.46484375,-79.1015625,-77.63671875,64.94140625,-44.43359375,19.04296875,0.0
287.46875,-65.91796875,-84.47265625,88.8671875,-34.66796875,90.33203125,0.0
287.47265625,-61.5234375,-86.42578125,69.3359375,-31.25,20.5078125,0.0
287.4765625,-70.3125,-85.9375,47.8515625,-24.90234375,-97.65625,0.0
287.48046875,-63.96484375,-79.1015625,32.71484375,-27.34375,-146.484375,0.0
287.484375,-54.19921875,-73.2421875,21.484375,-29.78515625,-33.69140625,0.0
287.48828125,-47.8515625,-70.3125,20.5078125,-12.6953125,33.69140625,0.0
287.4921875,-49.31640625,-60.546875,7.32421875,0.48828125,0.0,0.0
287.49609375,-48.828125,-63.4765625,13.18359375,-19.04296875,-9.765625,0.0
287.5,-43.9453125,-65.91796875,21.97265625,-26.85546875,-32.71484375,0.0
287.50390625,-50.29296875,-57.12890625,14.6484375,-20.5078125,-40.52734375,0.0
287.5078125,-47.8515625,-52.24609375,9.765625,-19.53125,-3.90625,0.0
287.51171875,-49.8046875,-51.7578125,10.7421875,-13.671875,-37.59765625,0.0
287.515625,-41.015625,-55.17578125,-0.48828125,-15.625,5.37109375,0.0
287.51953125,-37.59765625,-56.640625,-2.9296875,-11.71875,12.20703125,0.0
287.5234375,-30.76171875,-53.22265625,14.16015625,-20.5078125,-54.6875,0.0
287.52734375,-31.25,-60.05859375,0.9765625,-21.484375,-50.78125,0.0
287.53125,-30.76171875,-60.546875,-11.23046875,-9.27734375,6.8359375,0.0
287.53515625,-29.78515625,-55.17578125,-1.46484375,-17.08984375,21.97265625,0.0
287.5390625,-29.78515625,-50.78125,-7.32421875,-22.4609375,27.83203125,0.0
287.54296875,-19.04296875,-39.55078125,-11.23046875,-13.671875,-8.7890625,0.0
287.546875,-18.5546875,-37.109375,-6.8359375,-23.4375,-81.54296875,0.0
287.55078125,-30.76171875,-43.45703125,-17.08984375,-25.390625,-60.05859375,0.0
287.5546875,-33.203125,-45.41015625,-19.53125,-10.7421875,-13.671875,0.0
287.55859375,-20.5078125,-50.78125,-11.23046875,-5.37109375,-85.9375,0.0
287.5625,-15.13671875,-40.0390625,-16.6015625,-18.5546875,-88.37890625,0.0
287.56640625,-23.92578125,-39.0625,-17.08984375,-17.08984375,-110.83984375,0.0
287.5703125,-41.015625,-56.15234375,-10.7421875,-16.6015625,-210.44921875,0.0
287.57421875,-40.52734375,-49.8046875,-22.94921875,-28.3203125,-130.859375,0.0
287.578125,-27.83203125,-38.57421875,-35.64453125,-20.5078125,-26.85546875,0.0
287.58203125,-24.4140625,-42.48046875,-26.3671875,-10.7421875,-72.75390625,0.0
287.5859375,-28.3203125,-52.24609375,-32.2265625,-35.15625,-82.51953125,0.0
287.58984375,-35.15625,-54.19921875,-26.85546875,-26.85546875,-62.98828125,0.0
287.59375,-35.15625,-43.9453125,-16.11328125,-23.92578125,-41.50390625,0.0
287.59765625,-31.25,-42.96875,-39.0625,-30.76171875,-62.98828125,0.0
287.6015625,-32.2265625,-42.48046875,-34.1796875,-23.4375,-114.74609375,0.0
287.60546875,-40.0390625,-41.9921875,-4.8828125,-29.296875,-57.12890625,0.0
287.609375,-52.24609375,-44.921875,-10.7421875,-37.109375,-2.9296875,0.0
287.61328125,-32.2265625,-44.921875,-22.4609375,-29.78515625,-28.80859375,0.0
287.6171875,-24.90234375,-39.0625,-13.671875,-16.6015625,-50.78125,0.0
287.62109375,-32.2265625,-34.66796875,-20.5078125,-17.578125,-55.6640625,0.0
287.625,-25.87890625,-32.2265625,-26.3671875,-20.99609375,-53.7109375,0.0
287.62890625,-30.2734375,-38.0859375,-30.76171875,-28.3203125,23.92578125,0.0
287.6328125,-30.2734375,-47.36328125,-28.80859375,-28.80859375,64.453125,0.0
287.63671875,-20.5078125,-46.38671875,-17.578125,-26.85546875,42.48046875,0.0
287.640625,-17.578125,-31.73828125,-20.01953125,-40.0390625,72.75390625,0.0
287.64453125,-20.99609375,-24.4140625,-29.296875,-38.57421875,101.07421875,0.0
287.6484375,-26.3671875,-34.1796875,-25.87890625,-28.3203125,124.51171875,0.0
287.65234375,-24.90234375,-35.64453125,-16.6015625,-30.76171875,109.86328125,0.0
287.65625,-23.4375,-30.76171875,-17.578125,-37.109375,80.078125,0.0
287.66015625,-4.39453125,-37.109375,-18.5546875,-54.6875,35.64453125,0.0
287.6640625,6.34765625,-46.38671875,-20.99609375,-62.5,-126.46484375,0.0
287.66796875,-4.8828125,-36.62109375,-29.78515625,-38.57421875,-65.91796875,0.0
287.671875,-11.71875,-27.83203125,-31.25,-32.2265625,44.921875,0.0
287.67578125,-24.4140625,-24.90234375,-28.80859375,-34.66796875,-7.32421875,0.0
287.6796875,-44.43359375,-21.97265625,-20.99609375,-30.2734375,8.7890625,0.0
287.68359375,-26.85546875,-33.69140625,-26.85546875,-28.80859375,-10.25390625,0.0
287.6875,-27.83203125,-40.52734375,-37.109375,-20.01953125,-86.42578125,0.0
287.69140625,-49.31640625,-33.203125,-34.66796875,-31.25,-71.77734375,0.0
287.6953125,-38.57421875,-30.76171875,-20.01953125,-39.55078125,-31.25,0.0
287.69921875,-33.69140625,-32.2265625,-14.16015625,-27.83203125,-83.0078125,0.0
287.703125,-25.390625,-32.2265625,-20.01953125,-12.6953125,-77.1484375,0.0
287.70703125,-29.78515625,-36.62109375,-24.90234375,-20.99609375,-74.70703125,0.0
287.7109375,-53.22265625,-49.8046875,-21.484375,-38.57421875,-71.77734375,0.0
287.71484375,-60.05859375,-45.8984375,-27.83203125,-42.96875,-37.59765625,0.0
287.71875,-43.9453125,-33.203125,-30.2734375,-41.9921875,-24.90234375,0.0
287.72265625,-24.4140625,-35.15625,-19.53125,-37.59765625,-71.2890625,0.0
287.7265625,-31.73828125,-42.96875,-20.99609375,-31.73828125,-133.7890625,0.0
287.73046875,-29.78515625,-41.9921875,-25.87890625,-25.87890625,-133.7890625,0.0
287.734375,-25.390625,-29.296875,-20.99609375,-24.90234375,-176.26953125,0.0
287.73828125,-20.01953125,-24.90234375,-20.99609375,-28.3203125,-240.234375,0.0
287.7421875,-16.11328125,-28.3203125,-21.484375,-31.73828125,-274.90234375,0.0
287.74609375,-26.3671875,-37.59765625,-23.92578125,-36.62109375,-187.98828125,0.0
287.75,-28.80859375,-45.41015625,-24.90234375,-28.80859375,-0.9765625,0.0
287.75390625,-26.85546875,-41.015625,-17.578125,-24.4140625,33.203125,0.0
287.7578125,-24.4140625,-40.52734375,-17.08984375,-23.92578125,109.375,0.0
287.76171875,-22.4609375,-40.0390625,-28.3203125,-44.921875,129.8828125,0.0
287.765625,-12.6953125,-39.55078125,-31.25,-28.80859375,50.29296875,0.0
287.76953125,-3.90625,-40.0390625,-22.4609375,16.6015625,17.08984375,0.0
287.7734375,-9.765625,-30.76171875,-30.2734375,3.41796875,49.31640625,0.0
287.77734375,-29.78515625,-20.99609375,-42.96875,-28.80859375,28.80859375,0.0
287.78125,-29.78515625,-18.5546875,-48.828125,-46.875,-21.484375,0.0
287.78515625,-11.71875,-17.08984375,-58.59375,-37.59765625,51.7578125,0.0
287.7890625,3.90625,-11.23046875,-64.94140625,-11.23046875,79.58984375,0.0
287.79296875,1.953125,0.48828125,-70.3125,-8.7890625,16.11328125,0.0
287.796875,-6.8359375,5.37109375,-79.1015625,-22.94921875,29.78515625,0.0
287.80078125,8.7890625,-0.48828125,-87.890625,-27.83203125,54.19921875,0.0
287.8046875,21.484375,2.44140625,-93.26171875,-30.2734375,79.1015625,0.0
287.80859375,20.01953125,7.32421875,-99.12109375,-16.6015625,-3.90625,0.0
287.8125,18.5546875,10.25390625,-94.7265625,0.9765625,-56.640625,0.0
287.81640625,12.6953125,8.30078125,-86.9140625,-3.41796875,55.17578125,0.0
287.8203125,16.11328125,3.41796875,-86.42578125,-16.11328125,75.1953125,0.0
287.82421875,28.80859375,3.41796875,-80.56640625,-20.01953125,-9.27734375,0.0
287.828125,23.92578125,0.0,-75.1953125,-20.01953125,-22.94921875,0.0
287.83203125,20.5078125,-1.953125,-77.1484375,-14.6484375,2.9296875,0.0
287.8359375,7.8125,-2.44140625,-73.2421875,-20.01953125,-63.96484375,0.0
287.83984375,2.9296875,-0.48828125,-69.3359375,-36.62109375,-126.46484375,0.0
287.84375,12.20703125,0.48828125,-67.87109375,-23.92578125,-83.984375,0.0
287.84765625,10.7421875,2.44140625,-64.453125,-10.25390625,2.44140625,0.0
287.8515625,5.859375,5.859375,-57.6171875,-19.53125,-36.62109375,0.0
287.85546875,5.859375,0.9765625,-54.19921875,-21.97265625,-64.94140625,0.0
287.859375,9.27734375,-3.90625,-55.17578125,-15.13671875,-18.06640625,0.0
287.86328125,2.44140625,-6.34765625,-54.19921875,-4.8828125,-28.80859375,0.0
287.8671875,5.37109375,-14.16015625,-51.7578125,-2.44140625,-34.66796875,0.0
287.87109375,4.39453125,-17.578125,-51.7578125,-10.7421875,-9.765625,0.0
287.875,3.90625,-9.765625,-48.33984375,-19.04296875,58.59375,0.0
287.87890625,4.39453125,-4.8828125,-43.45703125,-10.25390625,41.50390625,0.0
287.8828125,11.71875,-7.8125,-42.96875,-11.71875,-20.5078125,0.0
287.88671875,11.23046875,-12.20703125,-34.1796875,-16.11328125,-17.08984375,0.0
287.890625,-6.8359375,-9.765625,-47.36328125,-10.7421875,-13.18359375,0.0
287.89453125,-12.20703125,-8.30078125,-57.6171875,-9.27734375,6.8359375,0.0
287.8984375,-12.6953125,-17.578125,-44.921875,-14.6484375,21.484375,0.0
287.90234375,-10.25390625,-16.6015625,-47.8515625,-28.3203125,3.90625,0.0
