timestam,TP9,AF7,AF8,TP10,AUX,Marker
287.90625,-20.99609375,-15.625,-51.26953125,-25.390625,-0.48828125,0.0
287.91015625,-23.92578125,-21.97265625,-44.921875,-26.3671875,-16.6015625,0.0
287.9140625,-15.13671875,-20.99609375,-40.52734375,-34.66796875,-77.63671875,0.0
287.91796875,-17.08984375,-16.11328125,-40.52734375,-32.2265625,-80.56640625,0.0
287.921875,-18.5546875,-17.08984375,-42.96875,-42.48046875,-53.7109375,0.0
287.92578125,-15.625,-24.4140625,-50.78125,-34.66796875,-59.5703125,0.0
287.9296875,-30.2734375,-27.34375,-43.45703125,-26.85546875,-91.30859375,0.0
287.93359375,-38.57421875,-24.90234375,-34.1796875,-28.3203125,-123.53515625,0.0
287.9375,-38.57421875,-23.92578125,-41.50390625,-32.71484375,-133.7890625,0.0
287.94140625,-39.0625,-25.87890625,-49.8046875,-39.55078125,-51.7578125,0.0
287.9453125,-22.94921875,-26.85546875,-45.8984375,-38.57421875,24.90234375,0.0
287.94921875,-27.34375,-32.71484375,-48.33984375,-45.8984375,19.53125,0.0
287.953125,-39.0625,-37.109375,-50.29296875,-43.45703125,-31.73828125,0.0
287.95703125,-34.66796875,-30.76171875,-45.8984375,-39.0625,-90.8203125,0.0
287.9609375,-35.15625,-22.94921875,-44.43359375,-39.0625,-128.41796875,0.0
287.96484375,-45.41015625,-22.4609375,-38.0859375,-48.33984375,-120.1171875,0.0
287.96875,-47.8515625,-29.296875,-39.55078125,-54.19921875,-59.5703125,0.0
287.97265625,-43.45703125,-24.90234375,-43.45703125,-44.921875,-36.62109375,0.0
287.9765625,-51.7578125,-26.3671875,-46.875,-38.57421875,-44.43359375,0.0
287.98046875,-48.33984375,-34.66796875,-51.26953125,-45.8984375,-41.9921875,0.0
287.984375,-45.8984375,-35.15625,-48.828125,-53.22265625,-25.390625,0.0
287.98828125,-44.43359375,-33.69140625,-47.36328125,-42.48046875,-33.69140625,0.0
287.9921875,-53.7109375,-34.66796875,-39.0625,-38.0859375,-23.4375,0.0
287.99609375,-58.59375,-37.109375,-41.015625,-42.96875,6.34765625,0.0
288.0,-59.5703125,-40.52734375,-44.921875,-49.31640625,20.99609375,0.0
288.00390625,-50.29296875,-41.015625,-38.57421875,-63.96484375,-10.7421875,0.0
288.0078125,-35.64453125,-39.55078125,-39.55078125,-62.98828125,-54.6875,0.0
288.01171875,-41.9921875,-38.57421875,-38.0859375,-29.78515625,-55.6640625,0.0
288.015625,-54.6875,-36.1328125,-34.66796875,-17.578125,-50.29296875,0.0
288.01953125,-50.29296875,-41.50390625,-40.52734375,-32.2265625,-68.359375,0.0
288.0234375,-45.8984375,-46.38671875,-46.875,-46.38671875,-89.35546875,0.0
288.02734375,-44.921875,-37.109375,-42.48046875,-37.109375,-70.80078125,0.0
288.03125,-40.0390625,-27.34375,-32.2265625,-20.99609375,-32.2265625,0.0
288.03515625,-44.43359375,-25.390625,-23.92578125,-32.2265625,-29.78515625,0.0
288.0390625,-43.9453125,-31.25,-20.5078125,-38.57421875,-73.73046875,0.0
288.04296875,-26.85546875,-37.109375,-29.296875,-39.55078125,-107.421875,0.0
288.046875,-17.08984375,-36.62109375,-31.25,-34.66796875,-8.30078125,0.0
288.05078125,-39.55078125,-28.80859375,-29.78515625,-27.34375,80.078125,0.0
288.0546875,-50.29296875,-29.296875,-31.25,-29.78515625,15.625,0.0
288.05859375,-42.48046875,-33.69140625,-33.69140625,-47.36328125,-41.015625,0.0
288.0625,-26.3671875,-29.78515625,-37.109375,-49.8046875,-89.35546875,0.0
288.06640625,-19.53125,-34.1796875,-39.55078125,-44.921875,-21.97265625,0.0
288.0703125,-25.390625,-43.45703125,-34.66796875,-21.97265625,14.6484375,0.0
288.07421875,-26.85546875,-29.78515625,-32.71484375,-7.8125,0.9765625,0.0
288.078125,-40.0390625,-20.01953125,-39.55078125,-36.1328125,-6.8359375,0.0
288.08203125,-50.78125,-18.06640625,-44.43359375,-64.453125,-18.06640625,0.0
288.0859375,-48.33984375,-17.08984375,-53.22265625,-62.5,-34.66796875,0.0
288.08984375,-53.22265625,-20.99609375,-61.03515625,-55.6640625,-75.68359375,0.0
288.09375,-41.9921875,-16.11328125,-68.359375,-51.7578125,-56.15234375,0.0
288.09765625,-32.2265625,-8.30078125,-65.91796875,-58.59375,-49.31640625,0.0
288.1015625,-40.52734375,-15.625,-59.5703125,-70.80078125,-34.66796875,0.0
288.10546875,-42.48046875,-21.484375,-58.59375,-58.10546875,-28.3203125,0.0
288.109375,-48.828125,-12.6953125,-60.05859375,-52.24609375,-36.62109375,0.0
288.11328125,-52.734375,-7.8125,-60.05859375,-54.6875,37.109375,0.0
288.1171875,-45.8984375,-11.71875,-55.17578125,-49.31640625,59.08203125,0.0
288.12109375,-40.0390625,-18.06640625,-58.59375,-49.8046875,-5.859375,0.0
288.125,-32.2265625,-18.5546875,-52.734375,-58.59375,-51.26953125,0.0
288.12890625,-28.80859375,-16.6015625,-41.50390625,-48.33984375,-18.06640625,0.0
288.1328125,-41.9921875,-18.5546875,-48.828125,-46.38671875,38.57421875,0.0
288.13671875,-38.0859375,-20.5078125,-49.31640625,-43.9453125,73.73046875,0.0
288.140625,-14.6484375,-20.99609375,-45.41015625,-50.29296875,83.49609375,0.0
288.14453125,-31.73828125,-21.484375,-44.43359375,-57.12890625,5.37109375,0.0
288.1484375,-40.52734375,-24.4140625,-50.29296875,-46.38671875,-10.7421875,0.0
288.15234375,-25.87890625,-26.3671875,-51.7578125,-46.875,7.32421875,0.0
288.15625,-31.73828125,-25.87890625,-46.875,-37.59765625,-5.37109375,0.0
288.16015625,-38.0859375,-28.3203125,-48.828125,-36.1328125,31.25,0.0
288.1640625,-36.62109375,-33.203125,-53.22265625,-47.8515625,-11.23046875,0.0
288.16796875,-37.109375,-30.76171875,-43.9453125,-44.43359375,-51.7578125,0.0
288.171875,-41.9921875,-29.296875,-24.4140625,-34.1796875,0.0,0.0
288.17578125,-36.1328125,-33.203125,-28.80859375,-27.83203125,42.48046875,0.0
288.1796875,-27.83203125,-27.83203125,-40.52734375,-35.64453125,-37.109375,0.0
288.18359375,-21.484375,-24.4140625,-38.0859375,-59.5703125,-93.75,0.0
288.1875,-20.01953125,-22.4609375,-31.73828125,-35.15625,-31.25,0.0
288.19140625,-29.296875,-22.4609375,-30.76171875,-15.13671875,25.87890625,0.0
288.1953125,-24.4140625,-24.90234375,-40.0390625,-20.5078125,-12.6953125,0.0
288.19921875,-16.11328125,-27.83203125,-46.875,-22.4609375,-47.36328125,0.0
288.203125,-17.08984375,-35.15625,-45.8984375,-35.64453125,0.0,0.0
288.20703125,-27.34375,-40.52734375,-42.96875,-39.55078125,7.32421875,0.0
288.2109375,-26.3671875,-36.1328125,-41.9921875,-31.25,-79.58984375,0.0
288.21484375,-28.80859375,-24.90234375,-36.1328125,-26.3671875,-9.765625,0.0
288.21875,-43.9453125,-23.92578125,-17.08984375,-33.203125,46.38671875,0.0
288.22265625,-31.73828125,-36.1328125,-30.2734375,-41.50390625,-8.30078125,0.0
288.2265625,-21.484375,-34.66796875,-41.015625,-31.73828125,44.921875,0.0
288.23046875,-29.78515625,-29.78515625,-38.0859375,-28.3203125,-32.2265625,0.0
288.234375,-41.9921875,-28.80859375,-41.9921875,-37.59765625,-97.16796875,0.0
288.23828125,-41.9921875,-24.90234375,-37.59765625,-29.78515625,-175.29296875,0.0
288.2421875,-24.4140625,-28.80859375,-35.15625,-32.2265625,-226.5625,0.0
288.24609375,-16.6015625,-27.83203125,-40.52734375,-39.55078125,-187.98828125,0.0
288.25,-30.2734375,-23.92578125,-37.109375,-34.66796875,-124.51171875,0.0
288.25390625,-37.109375,-21.97265625,-40.0390625,-34.1796875,-149.4140625,0.0
288.2578125,-33.69140625,-20.99609375,-42.48046875,-31.25,-95.703125,0.0
288.26171875,-19.53125,-32.2265625,-20.5078125,-16.6015625,-47.8515625,0.0
288.265625,-21.97265625,-36.62109375,-24.90234375,-23.4375,-112.3046875,0.0
288.26953125,-26.85546875,-26.85546875,-41.9921875,-23.92578125,-43.9453125,0.0
288.2734375,-32.71484375,-28.3203125,-39.55078125,-22.94921875,4.39453125,0.0
288.27734375,-45.41015625,-34.1796875,-40.52734375,-31.25,-23.92578125,0.0
288.28125,-44.43359375,-31.73828125,-37.59765625,-33.69140625,-33.69140625,0.0
288.28515625,-32.2265625,-36.62109375,-33.203125,-39.55078125,-26.3671875,0.0
288.2890625,-36.1328125,-29.78515625,-33.203125,-35.64453125,-21.484375,0.0
288.29296875,-37.109375,-24.4140625,-30.76171875,-27.83203125,-22.94921875,0.0
288.296875,-39.0625,-34.1796875,-28.80859375,-28.80859375,21.484375,0.0
288.30078125,-40.0390625,-34.66796875,-33.69140625,-39.55078125,-69.82421875,0.0
288.3046875,-40.52734375,-32.2265625,-35.64453125,-45.41015625,-173.33984375,0.0
288.30859375,-48.828125,-35.64453125,-44.43359375,-55.6640625,-134.765625,0.0
288.3125,-18.06640625,-33.69140625,-44.921875,-32.2265625,-66.40625,0.0
288.31640625,-1.953125,-36.62109375,-29.296875,-15.13671875,-47.8515625,0.0
288.3203125,-59.5703125,-47.36328125,-21.484375,-44.43359375,-66.40625,0.0
288.32421875,-59.08203125,-51.7578125,-10.7421875,-49.8046875,-20.99609375,0.0
288.328125,-19.04296875,-46.38671875,-13.671875,-34.66796875,21.484375,0.0
288.33203125,-32.71484375,-51.7578125,-13.18359375,-25.87890625,56.15234375,0.0
288.3359375,-39.0625,-61.5234375,-5.37109375,-24.90234375,47.8515625,0.0
288.33984375,-39.0625,-61.5234375,-7.8125,-41.015625,14.6484375,0.0
288.34375,-33.203125,-61.5234375,-11.23046875,-43.9453125,-30.76171875,0.0
288.34765625,-32.71484375,-60.05859375,-5.859375,-20.5078125,-52.24609375,0.0
288.3515625,-35.15625,-52.24609375,-6.8359375,-10.25390625,-115.72265625,0.0
288.35546875,-39.0625,-45.8984375,-12.6953125,-11.71875,-71.77734375,0.0
288.359375,-28.3203125,-53.22265625,-14.6484375,-15.625,21.484375,0.0
288.36328125,-14.6484375,-52.24609375,-16.6015625,-23.4375,-23.4375,0.0
288.3671875,-26.85546875,-39.55078125,-9.765625,-17.578125,-69.82421875,0.0
288.37109375,-22.94921875,-34.1796875,-7.32421875,-7.8125,-58.59375,0.0
288.375,-20.99609375,-37.109375,-10.7421875,-5.859375,-7.32421875,0.0
288.37890625,-32.2265625,-42.48046875,-20.99609375,-19.53125,-35.15625,0.0
288.3828125,-22.4609375,-41.9921875,-20.99609375,-20.5078125,-66.89453125,0.0
288.38671875,-25.390625,-41.015625,-19.04296875,-18.5546875,-87.40234375,0.0
288.390625,-32.71484375,-39.0625,-21.484375,-12.20703125,-36.1328125,0.0
288.39453125,-26.3671875,-33.69140625,-16.11328125,-9.765625,-26.85546875,0.0
288.3984375,-26.3671875,-33.203125,-18.5546875,-17.08984375,-44.43359375,0.0
288.40234375,-7.32421875,-32.2265625,-20.01953125,-18.06640625,-28.3203125,0.0
288.40625,-4.39453125,-26.3671875,-16.11328125,-18.5546875,16.11328125,0.0
288.41015625,-20.99609375,-31.73828125,-15.13671875,-20.01953125,6.8359375,0.0
288.4140625,-28.3203125,-41.9921875,-8.30078125,-13.671875,-135.25390625,0.0
288.41796875,-28.3203125,-37.59765625,-17.578125,-3.90625,-99.12109375,0.0
288.421875,-13.671875,-29.296875,-26.3671875,-15.13671875,-67.87109375,0.0
288.42578125,-15.13671875,-33.69140625,-22.4609375,-20.5078125,-149.90234375,0.0
288.4296875,-33.203125,-32.2265625,-20.99609375,-20.5078125,-77.1484375,0.0
288.43359375,-30.2734375,-28.80859375,-20.5078125,-23.92578125,6.8359375,0.0
288.4375,-13.671875,-28.3203125,-25.87890625,-20.5078125,61.03515625,0.0
288.44140625,-2.44140625,-27.34375,-29.296875,-13.671875,47.36328125,0.0
288.4453125,3.41796875,-27.34375,-23.92578125,-25.390625,-17.08984375,0.0
288.44921875,0.48828125,-30.2734375,-21.484375,-18.5546875,-61.03515625,0.0
288.453125,-5.859375,-32.71484375,-16.11328125,-14.16015625,-55.17578125,0.0
288.45703125,-15.13671875,-37.59765625,-7.8125,-19.53125,-20.99609375,0.0
288.4609375,-18.06640625,-33.69140625,-18.5546875,-26.3671875,-55.6640625,0.0
288.46484375,-28.80859375,-30.76171875,-23.4375,-32.2265625,-93.26171875,0.0
288.46875,-57.12890625,-43.9453125,-17.578125,-11.23046875,-120.60546875,0.0
288.47265625,-47.36328125,-41.50390625,-23.92578125,-8.7890625,-73.2421875,0.0
288.4765625,-37.109375,-29.296875,-31.25,-23.4375,-44.43359375,0.0
288.48046875,-43.45703125,-29.78515625,-27.83203125,-32.2265625,-85.9375,0.0
288.484375,-35.64453125,-33.69140625,-27.83203125,-20.99609375,-117.67578125,0.0
288.48828125,-30.76171875,-36.62109375,-29.296875,-10.25390625,-32.2265625,0.0
288.4921875,-43.9453125,-30.76171875,-21.484375,-6.34765625,4.8828125,0.0
288.49609375,-41.9921875,-30.76171875,-16.11328125,-13.671875,-8.7890625,0.0
288.5,-30.76171875,-30.2734375,-18.5546875,-39.0625,-0.48828125,0.0
288.50390625,-34.1796875,-30.2734375,-19.53125,-42.48046875,8.7890625,0.0
288.5078125,-38.57421875,-34.1796875,-19.53125,-33.69140625,65.91796875,0.0
288.51171875,-37.59765625,-35.64453125,-16.11328125,-28.80859375,108.88671875,0.0
288.515625,-20.99609375,-27.34375,-20.99609375,-21.484375,112.79296875,0.0
288.51953125,-13.671875,-21.97265625,-34.1796875,-11.71875,99.609375,0.0
288.5234375,-7.32421875,-26.85546875,-34.1796875,-8.30078125,75.68359375,0.0
288.52734375,-27.83203125,-28.80859375,-21.97265625,-24.90234375,9.765625,0.0
288.53125,-56.15234375,-26.3671875,-7.8125,-44.43359375,16.6015625,0.0
288.53515625,-65.91796875,-33.203125,-1.46484375,-50.78125,45.8984375,0.0
288.5390625,-66.40625,-44.921875,-4.39453125,-40.52734375,-4.8828125,0.0
288.54296875,-56.640625,-54.6875,-5.37109375,-30.2734375,24.90234375,0.0
288.546875,-47.8515625,-57.6171875,-2.44140625,-35.15625,50.29296875,0.0
288.55078125,-53.22265625,-53.22265625,-1.953125,-32.2265625,-10.7421875,0.0
288.5546875,-60.546875,-53.7109375,-4.8828125,-30.2734375,-43.45703125,0.0
288.55859375,-51.7578125,-50.78125,-3.41796875,-32.2265625,12.20703125,0.0
288.5625,-42.96875,-47.8515625,-7.8125,-26.3671875,8.30078125,0.0
288.56640625,-45.41015625,-48.828125,-13.18359375,-27.83203125,-51.26953125,0.0
288.5703125,-49.31640625,-45.8984375,-13.18359375,-34.1796875,-16.6015625,0.0
288.57421875,-54.6875,-41.9921875,-15.13671875,-36.1328125,-37.109375,0.0
288.578125,-47.36328125,-38.57421875,-20.5078125,-36.62109375,-108.88671875,0.0
288.58203125,-40.0390625,-37.59765625,-17.08984375,-37.59765625,-112.79296875,0.0
288.5859375,-28.80859375,-39.55078125,-11.71875,-32.71484375,-140.625,0.0
288.58984375,-35.64453125,-33.69140625,-2.9296875,-25.87890625,-125.48828125,0.0
288.59375,-46.875,-32.71484375,9.27734375,-17.08984375,-62.01171875,0.0
288.59765625,-43.45703125,-41.9921875,-7.8125,-22.4609375,-68.84765625,0.0
288.6015625,-35.64453125,-43.45703125,-23.4375,-26.85546875,-28.3203125,0.0
288.60546875,-31.25,-38.57421875,-21.484375,-32.2265625,-31.25,0.0
288.609375,-40.52734375,-34.66796875,-24.4140625,-39.0625,-110.83984375,0.0
288.61328125,-44.921875,-33.69140625,-28.3203125,-32.71484375,-99.609375,0.0
288.6171875,-43.45703125,-32.2265625,-27.34375,-28.80859375,-42.96875,0.0
288.62109375,-32.2265625,-26.85546875,-26.3671875,-28.80859375,-27.83203125,0.0
288.625,-30.2734375,-30.76171875,-22.4609375,-28.80859375,-35.15625,0.0
288.62890625,-36.62109375,-35.64453125,-27.34375,-20.01953125,-51.26953125,0.0
288.6328125,-43.45703125,-41.015625,-41.015625,-21.484375,-104.98046875,0.0
288.63671875,-35.64453125,-43.9453125,-27.83203125,-22.94921875,-45.8984375,0.0
288.640625,-17.578125,-36.62109375,-19.04296875,-31.73828125,13.18359375,0.0
288.64453125,-20.99609375,-36.1328125,-24.4140625,-37.109375,-95.703125,0.0
288.6484375,-31.73828125,-41.50390625,-20.99609375,-27.34375,-107.421875,0.0
288.65234375,-35.64453125,-44.43359375,-18.5546875,-14.16015625,-3.90625,0.0
288.65625,-33.203125,-43.9453125,-24.4140625,-19.04296875,-16.11328125,0.0
288.66015625,-28.80859375,-37.109375,-28.3203125,-32.2265625,-72.75390625,0.0
288.6640625,-32.2265625,-35.64453125,-28.80859375,-28.80859375,-42.96875,0.0
288.66796875,-34.1796875,-39.55078125,-32.2265625,-39.0625,19.53125,0.0
288.671875,-30.2734375,-39.55078125,-35.15625,-41.9921875,-1.46484375,0.0
288.67578125,-33.203125,-35.15625,-33.203125,-30.2734375,-37.59765625,0.0
288.6796875,-36.1328125,-34.1796875,-31.73828125,-34.66796875,-2.44140625,0.0
288.68359375,-38.57421875,-36.1328125,-29.78515625,-39.55078125,-26.3671875,0.0
288.6875,-39.55078125,-34.1796875,-31.25,-31.25,-35.64453125,0.0
288.69140625,-27.83203125,-29.78515625,-36.1328125,-30.76171875,-21.97265625,0.0
288.6953125,-28.3203125,-35.64453125,-31.25,-29.78515625,-8.7890625,0.0
288.69921875,-29.296875,-40.52734375,-26.85546875,-42.48046875,17.578125,0.0
288.703125,-32.2265625,-45.41015625,-33.69140625,-51.7578125,27.34375,0.0
288.70703125,-35.15625,-43.45703125,-38.57421875,-50.29296875,-17.08984375,0.0
288.7109375,-22.4609375,-33.69140625,-39.0625,-29.78515625,-56.640625,0.0
288.71484375,-33.203125,-33.69140625,-37.59765625,-20.01953125,-38.0859375,0.0
288.71875,-43.9453125,-40.52734375,-38.0859375,-36.62109375,1.46484375,0.0
288.72265625,-33.203125,-41.9921875,-39.55078125,-40.52734375,-19.53125,0.0
288.7265625,-28.3203125,-36.62109375,-33.69140625,-35.15625,-46.38671875,0.0
288.73046875,-25.87890625,-33.69140625,-29.296875,-29.296875,-49.31640625,0.0
288.734375,-27.83203125,-40.52734375,-33.203125,-31.73828125,2.44140625,0.0
288.73828125,-41.50390625,-40.0390625,-31.73828125,-39.55078125,9.765625,0.0
288.7421875,-37.109375,-41.9921875,-25.87890625,-41.015625,-14.6484375,0.0
288.74609375,-19.53125,-53.22265625,-30.2734375,-30.2734375,3.90625,0.0
288.75,-33.203125,-40.52734375,-31.25,-21.484375,-8.7890625,0.0
288.75390625,-49.31640625,-29.296875,-28.80859375,-14.6484375,-24.4140625,0.0
288.7578125,-46.875,-40.52734375,-24.4140625,-15.13671875,-36.62109375,0.0
288.76171875,-35.64453125,-41.015625,-31.73828125,-34.1796875,-67.3828125,0.0
288.765625,-19.04296875,-34.1796875,-35.15625,-28.3203125,-55.6640625,0.0
288.76953125,-26.3671875,-41.015625,-30.76171875,-19.53125,-33.203125,0.0
288.7734375,-34.1796875,-38.57421875,-31.25,-27.83203125,-75.1953125,0.0
288.77734375,-24.90234375,-38.57421875,-35.15625,-21.97265625,-112.3046875,0.0
288.78125,-23.92578125,-34.66796875,-37.59765625,-33.203125,-29.78515625,0.0
288.78515625,-26.85546875,-28.80859375,-23.4375,-44.43359375,26.85546875,0.0
288.7890625,-31.25,-32.71484375,-1.46484375,-24.90234375,-55.6640625,0.0
288.79296875,-39.55078125,-36.1328125,-10.25390625,-21.484375,-123.046875,0.0
288.796875,-37.109375,-38.57421875,-22.94921875,-34.1796875,-92.28515625,0.0
288.80078125,-29.296875,-33.203125,-23.92578125,-36.62109375,8.30078125,0.0
288.8046875,-31.73828125,-37.59765625,-26.3671875,-32.71484375,-14.16015625,0.0
288.80859375,-41.50390625,-42.48046875,-28.80859375,-29.78515625,-119.62890625,0.0
288.8125,-36.1328125,-38.57421875,-28.80859375,-32.71484375,-81.0546875,0.0
288.81640625,-28.3203125,-32.2265625,-24.90234375,-24.90234375,-30.2734375,0.0
288.8203125,-32.2265625,-30.76171875,-34.66796875,-32.71484375,-80.078125,0.0
288.82421875,-35.15625,-26.3671875,-36.1328125,-34.66796875,-34.1796875,0.0
288.828125,-31.25,-26.3671875,-23.4375,-25.390625,-18.06640625,0.0
288.83203125,-27.83203125,-36.62109375,-17.578125,-34.1796875,-85.44921875,0.0
288.8359375,-33.69140625,-36.1328125,-22.4609375,-27.83203125,-14.6484375,0.0
288.83984375,-46.38671875,-31.73828125,-37.59765625,-28.80859375,4.39453125,0.0
288.84375,-51.26953125,-29.78515625,-41.015625,-35.64453125,13.18359375,0.0
288.84765625,-32.71484375,-25.390625,-35.64453125,-29.78515625,72.75390625,0.0
288.8515625,-34.66796875,-28.3203125,-32.71484375,-27.34375,28.80859375,0.0
288.85546875,-50.78125,-34.1796875,-33.203125,-16.6015625,10.25390625,0.0
288.859375,-46.875,-31.73828125,-31.25,-18.06640625,2.44140625,0.0
288.86328125,-44.43359375,-31.73828125,-32.71484375,-32.71484375,-45.41015625,0.0
288.8671875,-28.3203125,-27.83203125,-38.0859375,-33.203125,-60.05859375,0.0
288.87109375,-30.2734375,-27.83203125,-38.57421875,-25.390625,-47.36328125,0.0
288.875,-46.38671875,-34.1796875,-24.4140625,-32.2265625,-52.734375,0.0
288.87890625,-35.15625,-33.203125,-14.6484375,-42.96875,-66.89453125,0.0
288.8828125,-30.2734375,-23.4375,-22.94921875,-27.34375,-19.04296875,0.0
288.88671875,-34.66796875,-19.53125,-31.73828125,-26.3671875,13.18359375,0.0
288.890625,-30.2734375,-20.99609375,-31.25,-23.92578125,-44.921875,0.0
288.89453125,-31.25,-23.92578125,-32.2265625,-20.01953125,-28.80859375,0.0
288.8984375,-38.0859375,-30.76171875,-33.203125,-41.015625,-54.19921875,0.0
288.90234375,-29.296875,-36.1328125,-35.64453125,-49.8046875,-90.33203125,0.0
288.90625,-20.99609375,-36.1328125,-31.73828125,-44.43359375,-40.52734375,0.0
288.91015625,-36.62109375,-36.1328125,-26.85546875,-34.66796875,-48.33984375,0.0
288.9140625,-33.69140625,-32.2265625,-33.203125,-30.2734375,-53.7109375,0.0
288.91796875,-24.90234375,-32.71484375,-38.0859375,-40.0390625,-59.5703125,0.0
288.921875,-18.5546875,-36.62109375,-25.87890625,-46.38671875,2.9296875,0.0
288.92578125,-29.296875,-39.0625,-22.94921875,-33.69140625,4.39453125,0.0
288.9296875,-41.9921875,-40.52734375,-28.3203125,-31.25,-27.83203125,0.0
288.93359375,-44.921875,-34.1796875,-29.78515625,-36.1328125,36.1328125,0.0
288.9375,-43.45703125,-28.3203125,-28.80859375,-31.73828125,40.0390625,0.0
288.94140625,-34.1796875,-27.83203125,-29.296875,-35.64453125,17.578125,0.0
288.9453125,-25.390625,-33.69140625,-36.1328125,-41.015625,9.27734375,0.0
288.94921875,-27.34375,-36.62109375,-36.1328125,-35.15625,-44.921875,0.0
288.953125,-39.0625,-30.2734375,-34.1796875,-22.4609375,-28.3203125,0.0
288.95703125,-34.66796875,-25.87890625,-37.109375,-27.34375,-9.27734375,0.0
288.9609375,-24.4140625,-24.90234375,-42.96875,-41.50390625,-66.89453125,0.0
288.96484375,-27.34375,-29.78515625,-39.0625,-36.1328125,-51.26953125,0.0
288.96875,-34.1796875,-27.34375,-27.83203125,-26.3671875,-48.33984375,0.0
288.97265625,-33.69140625,-27.34375,-28.80859375,-16.11328125,21.97265625,0.0
288.9765625,-34.1796875,-27.34375,-28.80859375,-17.578125,119.62890625,0.0
288.98046875,-30.76171875,-24.90234375,-23.92578125,-25.87890625,54.19921875,0.0
288.984375,-20.99609375,-25.390625,-23.92578125,-24.90234375,-6.34765625,0.0
288.98828125,-28.3203125,-24.4140625,-26.85546875,-33.69140625,46.875,0.0
288.9921875,-30.76171875,-26.3671875,-30.76171875,-31.25,1.46484375,0.0
288.99609375,-33.203125,-28.3203125,-31.73828125,-19.53125,-101.5625,0.0
289.0,-37.109375,-31.25,-31.25,-23.92578125,-106.4453125,0.0
289.00390625,-19.53125,-38.0859375,-27.83203125,-31.25,-22.4609375,0.0
289.0078125,-22.94921875,-37.59765625,-26.85546875,-30.2734375,-52.734375,0.0
289.01171875,-44.43359375,-30.2734375,-22.4609375,-19.53125,-123.046875,0.0
289.015625,-45.8984375,-27.34375,-24.4140625,-14.16015625,-41.015625,0.0
289.01953125,-29.78515625,-30.76171875,-31.73828125,-22.4609375,-41.50390625,0.0
289.0234375,-24.90234375,-29.78515625,-33.69140625,-35.64453125,-122.0703125,0.0
289.02734375,-37.109375,-33.69140625,-30.76171875,-34.66796875,-44.921875,0.0
289.03125,-35.64453125,-35.64453125,-30.76171875,-33.203125,-1.46484375,0.0
289.03515625,-36.62109375,-33.69140625,-33.203125,-30.2734375,-42.96875,0.0
289.0390625,-40.52734375,-32.71484375,-33.69140625,-32.2265625,-121.58203125,0.0
289.04296875,-30.76171875,-31.25,-35.15625,-37.59765625,-86.9140625,0.0
289.046875,-28.80859375,-30.2734375,-32.2265625,-24.4140625,2.9296875,0.0
289.05078125,-48.33984375,-31.73828125,-26.85546875,-23.92578125,-34.1796875,0.0
289.0546875,-46.875,-34.1796875,-20.99609375,-34.1796875,-20.99609375,0.0
