timestam,TP9,AF7,AF8,TP10,AUX,Marker
291.37109375,-28.3203125,-75.1953125,28.3203125,21.97265625,-28.3203125,0.0
291.375,-30.76171875,-78.125,23.92578125,21.484375,43.9453125,0.0
291.37890625,-15.625,-75.1953125,23.4375,15.13671875,22.4609375,0.0
291.3828125,-14.16015625,-73.73046875,19.04296875,12.6953125,20.01953125,0.0
291.38671875,-3.41796875,-70.80078125,24.90234375,31.25,-0.48828125,0.0
291.390625,-9.27734375,-65.4296875,29.296875,29.296875,-49.8046875,0.0
291.39453125,-20.5078125,-62.01171875,23.92578125,20.01953125,-47.8515625,0.0
291.3984375,-20.99609375,-60.546875,17.578125,9.765625,19.53125,0.0
291.40234375,-26.3671875,-59.08203125,12.6953125,0.9765625,30.76171875,0.0
291.40625,-11.71875,-57.6171875,14.16015625,8.7890625,15.13671875,0.0
291.41015625,-3.41796875,-57.6171875,14.6484375,13.671875,12.6953125,0.0
291.4140625,-15.625,-58.59375,15.13671875,23.92578125,2.44140625,0.0
291.41796875,-17.578125,-56.640625,7.32421875,3.90625,60.05859375,0.0
291.421875,-8.30078125,-57.12890625,-7.32421875,-5.37109375,136.71875,0.0
291.42578125,-1.953125,-47.36328125,-5.859375,6.34765625,121.09375,0.0
291.4296875,-12.20703125,-43.45703125,-3.90625,2.44140625,67.3828125,0.0
291.43359375,-16.11328125,-50.29296875,-10.25390625,9.765625,56.15234375,0.0
291.4375,-11.23046875,-47.8515625,-10.25390625,5.37109375,-1.953125,0.0
291.44140625,-6.34765625,-48.828125,-6.8359375,-9.27734375,-33.203125,0.0
291.4453125,-14.6484375,-54.6875,2.44140625,-12.20703125,-5.37109375,0.0
291.44921875,-27.83203125,-52.24609375,0.9765625,-13.18359375,-65.91796875,0.0
291.453125,-24.90234375,-44.921875,-9.27734375,-5.859375,-102.05078125,0.0
291.45703125,-28.80859375,-36.1328125,1.46484375,-7.32421875,-41.9921875,0.0
291.4609375,-30.76171875,-36.1328125,-0.48828125,-15.13671875,-11.71875,0.0
291.46484375,-9.27734375,-37.59765625,-6.34765625,-12.6953125,0.48828125,0.0
291.46875,-17.578125,-44.921875,-5.859375,-12.20703125,28.3203125,0.0
291.47265625,-48.33984375,-52.24609375,-11.71875,-21.484375,74.21875,0.0
291.4765625,-30.2734375,-49.8046875,-11.23046875,-13.18359375,43.9453125,0.0
291.48046875,-13.671875,-54.19921875,-24.90234375,-13.671875,-32.71484375,0.0
291.484375,-14.16015625,-43.9453125,-24.4140625,-8.30078125,-24.90234375,0.0
291.48828125,-25.390625,-37.109375,-9.765625,-6.8359375,20.01953125,0.0
291.4921875,-16.6015625,-42.96875,-7.32421875,1.953125,15.13671875,0.0
291.49609375,4.39453125,-28.80859375,-20.01953125,17.578125,-11.71875,0.0
291.5,-35.15625,-20.99609375,-30.76171875,-31.25,45.41015625,0.0
291.50390625,-62.98828125,-24.4140625,-27.83203125,-65.4296875,47.8515625,0.0
291.5078125,-68.359375,-27.83203125,-47.36328125,-67.3828125,-68.84765625,0.0
291.51171875,-83.0078125,-29.296875,-64.94140625,-77.1484375,-97.16796875,0.0
291.515625,-85.9375,-26.3671875,-56.15234375,-95.21484375,-72.265625,0.0
291.51953125,-92.28515625,-11.23046875,-52.734375,-116.69921875,-41.015625,0.0
291.5234375,-101.5625,-6.8359375,-63.4765625,-137.20703125,-61.5234375,0.0
291.52734375,-111.328125,-20.99609375,-73.2421875,-137.20703125,-118.1640625,0.0
291.53125,-127.44140625,-22.94921875,-82.51953125,-133.30078125,-155.76171875,0.0
291.53515625,-136.71875,-24.90234375,-86.42578125,-143.06640625,-125.48828125,0.0
291.5390625,-128.90625,-11.71875,-80.56640625,-143.5546875,-23.92578125,0.0
291.54296875,-123.046875,-7.8125,-84.47265625,-143.06640625,30.76171875,0.0
291.546875,-107.91015625,-8.7890625,-86.9140625,-143.06640625,8.7890625,0.0
291.55078125,-99.12109375,-1.953125,-80.078125,-139.6484375,-23.92578125,0.0
291.5546875,-104.00390625,-5.859375,-82.51953125,-130.859375,-53.7109375,0.0
291.55859375,-108.3984375,-15.625,-80.56640625,-116.69921875,9.765625,0.0
291.5625,-84.9609375,-17.08984375,-84.47265625,-103.515625,-24.4140625,0.0
291.56640625,-65.4296875,-14.16015625,-84.9609375,-83.49609375,-59.5703125,0.0
291.5703125,-64.94140625,-20.5078125,-71.77734375,-75.68359375,-13.18359375,0.0
291.57421875,-67.3828125,-28.3203125,-59.08203125,-78.125,60.546875,0.0
291.578125,-59.08203125,-16.11328125,-59.5703125,-65.4296875,53.22265625,0.0
291.58203125,-31.25,-14.6484375,-63.4765625,-62.98828125,-23.4375,0.0
291.5859375,-34.66796875,-24.4140625,-46.38671875,-57.12890625,-66.89453125,0.0
291.58984375,-37.59765625,-18.06640625,-34.1796875,-44.921875,13.671875,0.0
291.59375,-52.734375,-21.97265625,-38.57421875,-34.1796875,79.58984375,0.0
291.59765625,-45.41015625,-33.69140625,-48.33984375,-32.2265625,35.15625,0.0
291.6015625,-26.3671875,-38.0859375,-52.734375,-38.57421875,-94.7265625,0.0
291.60546875,-38.57421875,-32.2265625,-43.9453125,-51.7578125,-95.21484375,0.0
291.609375,-48.828125,-27.34375,-35.64453125,-49.31640625,0.48828125,0.0
291.61328125,-37.59765625,-28.80859375,-40.0390625,-39.55078125,5.37109375,0.0
291.6171875,-32.71484375,-24.4140625,-51.26953125,-41.9921875,46.875,0.0
291.62109375,-36.1328125,-19.04296875,-52.24609375,-47.36328125,24.90234375,0.0
291.625,-34.66796875,-25.390625,-43.45703125,-45.41015625,2.44140625,0.0
291.62890625,-34.66796875,-25.390625,-39.0625,-41.015625,61.03515625,0.0
291.6328125,-33.69140625,-16.11328125,-35.64453125,-41.015625,63.96484375,0.0
291.63671875,-31.25,-26.85546875,-30.76171875,-39.55078125,-11.71875,0.0
291.640625,-24.90234375,-39.55078125,-32.2265625,-35.15625,-111.328125,0.0
291.64453125,-31.25,-37.59765625,-37.59765625,-29.296875,-126.46484375,0.0
291.6484375,-31.25,-32.2265625,-49.31640625,-32.2265625,-67.3828125,0.0
291.65234375,-26.3671875,-32.2265625,-39.55078125,-38.0859375,-56.640625,0.0
291.65625,-26.85546875,-25.87890625,-31.25,-25.390625,-28.3203125,0.0
291.66015625,-20.01953125,-20.99609375,-27.34375,-1.953125,22.4609375,0.0
291.6640625,-1.953125,-18.5546875,-26.85546875,-10.25390625,52.734375,0.0
291.66796875,-23.92578125,-13.671875,-38.57421875,-48.828125,10.7421875,0.0
291.671875,-50.78125,-11.23046875,-45.41015625,-58.10546875,-8.7890625,0.0
291.67578125,-50.29296875,-13.18359375,-44.921875,-44.43359375,-11.23046875,0.0
291.6796875,-33.203125,-22.4609375,-42.96875,-51.7578125,-55.6640625,0.0
291.68359375,-19.53125,-25.390625,-48.33984375,-71.2890625,-39.55078125,0.0
291.6875,-29.296875,-28.80859375,-55.17578125,-73.73046875,-110.83984375,0.0
291.69140625,-39.0625,-22.4609375,-49.8046875,-64.94140625,-62.5,0.0
291.6953125,-32.71484375,-5.859375,-38.0859375,-54.19921875,27.83203125,0.0
291.69921875,-13.18359375,-9.765625,-41.50390625,-41.9921875,-84.9609375,0.0
291.703125,-15.13671875,-25.390625,-58.10546875,-41.50390625,-69.3359375,0.0
291.70703125,-30.2734375,-32.2265625,-49.31640625,-37.59765625,30.2734375,0.0
291.7109375,-38.0859375,-32.2265625,-36.1328125,-39.0625,-11.23046875,0.0
291.71484375,-50.29296875,-23.4375,-31.25,-36.1328125,-24.4140625,0.0
291.71875,-43.9453125,-23.4375,-40.52734375,-31.25,33.203125,0.0
291.72265625,-35.15625,-33.69140625,-42.96875,-39.0625,3.90625,0.0
291.7265625,-39.55078125,-21.97265625,-33.69140625,-39.55078125,-142.578125,0.0
291.73046875,-29.78515625,-8.30078125,-32.2265625,-36.1328125,-148.4375,0.0
291.734375,-33.203125,-20.01953125,-38.57421875,-44.43359375,-115.72265625,0.0
291.73828125,-28.3203125,-36.1328125,-40.52734375,-32.2265625,-110.3515625,0.0
291.7421875,-25.390625,-23.92578125,-36.1328125,-34.66796875,-214.84375,0.0
291.74609375,-19.53125,-15.13671875,-41.50390625,-42.96875,-260.25390625,0.0
291.75,-22.94921875,-25.390625,-36.1328125,-24.90234375,-220.703125,0.0
291.75390625,-34.1796875,-30.2734375,-33.203125,-18.06640625,-233.88671875,0.0
291.7578125,-31.25,-31.25,-48.33984375,-20.99609375,-268.5546875,0.0
291.76171875,-30.76171875,-33.69140625,-52.24609375,-30.76171875,-240.72265625,0.0
291.765625,-28.3203125,-21.97265625,-43.45703125,-41.9921875,-166.50390625,0.0
291.76953125,-21.484375,-20.99609375,-41.9921875,-36.62109375,-138.671875,0.0
291.7734375,-31.25,-32.2265625,-43.9453125,-10.7421875,-110.3515625,0.0
291.77734375,-33.203125,-29.78515625,-31.73828125,-11.23046875,-100.5859375,0.0
291.78125,-27.83203125,-23.92578125,-23.4375,-36.1328125,-153.3203125,0.0
291.78515625,-30.2734375,-25.390625,-32.71484375,-38.0859375,-116.69921875,0.0
291.7890625,-25.87890625,-24.4140625,-19.04296875,-37.109375,-8.7890625,0.0
291.79296875,-26.3671875,-26.3671875,-23.92578125,-23.4375,36.62109375,0.0
291.796875,-46.38671875,-34.66796875,-42.48046875,-34.1796875,66.40625,0.0
291.80078125,-49.31640625,-34.1796875,-29.296875,-39.0625,88.8671875,0.0
291.8046875,-34.66796875,-24.90234375,-23.92578125,-31.25,68.84765625,0.0
291.80859375,-38.57421875,-21.97265625,-40.52734375,-40.0390625,26.85546875,0.0
291.8125,-48.33984375,-20.5078125,-47.36328125,-33.69140625,39.55078125,0.0
291.81640625,-42.96875,-20.99609375,-33.69140625,-26.3671875,48.33984375,0.0
291.8203125,-46.38671875,-36.1328125,-35.15625,-27.34375,-4.8828125,0.0
291.82421875,-32.71484375,-40.0390625,-42.96875,-41.50390625,22.4609375,0.0
291.828125,-31.73828125,-34.1796875,-41.50390625,-47.36328125,77.1484375,0.0
291.83203125,-35.15625,-20.99609375,-20.99609375,-36.1328125,56.640625,0.0
291.8359375,-24.4140625,-20.99609375,-15.625,-27.34375,70.80078125,0.0
291.83984375,-22.4609375,-35.15625,-29.296875,-28.80859375,3.90625,0.0
291.84375,-14.16015625,-32.71484375,-28.80859375,-22.4609375,-35.15625,0.0
291.84765625,-19.53125,-27.34375,-32.2265625,-27.34375,23.4375,0.0
291.8515625,-30.2734375,-28.3203125,-36.1328125,-20.99609375,-17.578125,0.0
291.85546875,-35.64453125,-31.25,-33.69140625,-18.06640625,-51.7578125,0.0
291.859375,-31.73828125,-33.203125,-40.0390625,-23.92578125,-17.08984375,0.0
291.86328125,-29.296875,-34.1796875,-44.921875,-24.4140625,7.32421875,0.0
291.8671875,-36.1328125,-39.55078125,-34.66796875,-31.25,-36.62109375,0.0
291.87109375,-28.80859375,-38.0859375,-25.390625,-21.484375,-40.0390625,0.0
291.875,-26.85546875,-22.94921875,-29.78515625,-5.859375,25.87890625,0.0
291.87890625,-21.97265625,-17.08984375,-35.15625,-20.5078125,36.62109375,0.0
291.8828125,-17.08984375,-26.3671875,-43.45703125,-46.875,-20.01953125,0.0
291.88671875,-30.76171875,-35.64453125,-41.9921875,-37.59765625,-70.80078125,0.0
291.890625,-40.52734375,-36.1328125,-28.80859375,-28.80859375,-86.9140625,0.0
291.89453125,-40.0390625,-34.66796875,-31.73828125,-31.25,-23.4375,0.0
291.8984375,-38.57421875,-36.1328125,-33.69140625,-34.66796875,9.27734375,0.0
291.90234375,-45.41015625,-48.828125,-27.34375,-41.015625,76.66015625,0.0
291.90625,-31.25,-45.41015625,-35.15625,-42.48046875,126.953125,0.0
291.91015625,-19.53125,-34.66796875,-35.15625,-36.1328125,29.78515625,0.0
291.9140625,-34.1796875,-40.52734375,-28.80859375,-33.69140625,42.48046875,0.0
291.91796875,-41.015625,-38.57421875,-28.3203125,-28.3203125,23.4375,0.0
291.921875,-31.73828125,-34.66796875,-28.3203125,-26.85546875,-48.33984375,0.0
291.92578125,-23.4375,-32.71484375,-26.85546875,-32.2265625,-46.38671875,0.0
291.9296875,-23.4375,-27.83203125,-23.92578125,-21.97265625,-57.6171875,0.0
291.93359375,-38.57421875,-27.34375,-32.71484375,-18.06640625,-83.0078125,0.0
291.9375,-42.96875,-29.78515625,-34.1796875,-23.4375,-78.61328125,0.0
291.94140625,-47.36328125,-41.50390625,-33.203125,-28.3203125,-64.94140625,0.0
291.9453125,-40.0390625,-43.9453125,-33.69140625,-35.64453125,-57.12890625,0.0
291.94921875,-29.78515625,-36.1328125,-25.390625,-26.3671875,-82.03125,0.0
291.953125,-33.69140625,-36.62109375,-29.296875,-17.08984375,27.83203125,0.0
291.95703125,-20.5078125,-41.015625,-27.83203125,0.9765625,130.37109375,0.0
291.9609375,-1.953125,-32.2265625,-29.78515625,-4.39453125,19.04296875,0.0
291.96484375,-31.25,-22.94921875,-37.59765625,-45.8984375,-40.52734375,0.0
291.96875,-29.78515625,-25.87890625,-29.296875,-37.109375,-34.1796875,0.0
291.97265625,-10.25390625,-32.2265625,-33.69140625,-8.7890625,-67.3828125,0.0
291.9765625,-11.23046875,-31.73828125,-41.9921875,2.9296875,-52.734375,0.0
291.98046875,3.41796875,-29.296875,-34.1796875,6.34765625,-74.70703125,0.0
291.984375,29.296875,-30.76171875,-28.3203125,16.11328125,-85.44921875,0.0
291.98828125,29.78515625,-34.66796875,-28.3203125,28.3203125,-35.15625,0.0
291.9921875,23.4375,-36.1328125,-23.92578125,39.55078125,-3.90625,0.0
291.99609375,22.94921875,-37.109375,-23.4375,41.015625,-27.83203125,0.0
292.0,17.578125,-36.1328125,-24.4140625,32.71484375,-32.2265625,0.0
292.00390625,34.66796875,-30.76171875,-25.87890625,39.55078125,-9.27734375,0.0
292.0078125,20.99609375,-31.25,-22.94921875,47.36328125,8.30078125,0.0
292.01171875,19.53125,-30.76171875,-21.484375,40.52734375,33.69140625,0.0
292.015625,32.2265625,-30.76171875,-34.1796875,30.2734375,-63.96484375,0.0
292.01953125,16.11328125,-36.62109375,-37.59765625,29.296875,-53.7109375,0.0
292.0234375,10.25390625,-41.9921875,-34.66796875,17.08984375,-76.171875,0.0
292.02734375,17.578125,-31.73828125,-31.73828125,14.6484375,-66.89453125,0.0
292.03125,6.34765625,-20.99609375,-25.87890625,24.4140625,-15.13671875,0.0
292.03515625,2.44140625,-29.78515625,-30.76171875,12.6953125,-71.2890625,0.0
292.0390625,-1.46484375,-32.2265625,-28.80859375,-2.9296875,26.3671875,0.0
292.04296875,-5.37109375,-29.78515625,-23.92578125,-18.5546875,37.109375,0.0
292.046875,-3.41796875,-27.34375,-29.78515625,-24.90234375,-53.22265625,0.0
292.05078125,-10.7421875,-27.83203125,-27.34375,-11.23046875,52.734375,0.0
292.0546875,-19.53125,-27.83203125,-20.99609375,-0.48828125,48.828125,0.0
292.05859375,-23.4375,-25.87890625,-22.4609375,-10.25390625,-45.41015625,0.0
292.0625,-0.48828125,-31.73828125,-29.296875,-12.20703125,-47.8515625,0.0
292.06640625,6.8359375,-27.34375,-34.66796875,0.48828125,-53.7109375,0.0
292.0703125,-3.90625,-20.01953125,-38.57421875,-0.48828125,-71.77734375,0.0
292.07421875,-14.6484375,-19.53125,-29.78515625,-9.27734375,-120.60546875,0.0
292.078125,-25.87890625,-20.99609375,-29.296875,-14.16015625,-207.03125,0.0
292.08203125,-24.90234375,-28.3203125,-35.64453125,-29.78515625,-176.26953125,0.0
292.0859375,-17.578125,-36.62109375,-35.64453125,-37.59765625,-125.9765625,0.0
292.08984375,-30.2734375,-37.109375,-33.69140625,-18.06640625,-83.0078125,0.0
292.09375,-38.57421875,-27.34375,-30.2734375,-9.27734375,-15.13671875,0.0
292.09765625,-28.80859375,-27.34375,-24.4140625,-10.7421875,46.875,0.0
292.1015625,-31.25,-41.015625,-20.99609375,-20.99609375,59.5703125,0.0
292.10546875,-28.3203125,-42.48046875,-25.87890625,-37.59765625,-3.90625,0.0
292.109375,-18.5546875,-29.78515625,-25.87890625,-25.87890625,-52.734375,0.0
292.11328125,-25.390625,-25.390625,-23.4375,-20.01953125,-29.78515625,0.0
292.1171875,-25.390625,-25.87890625,-28.3203125,-20.01953125,37.59765625,0.0
292.12109375,-31.25,-27.34375,-30.2734375,-26.3671875,43.9453125,0.0
292.125,-26.3671875,-27.83203125,-34.66796875,-38.57421875,-12.6953125,0.0
292.12890625,-16.6015625,-29.78515625,-33.69140625,-23.4375,-28.80859375,0.0
292.1328125,-32.2265625,-33.203125,-21.97265625,-13.18359375,0.0,0.0
292.13671875,-27.34375,-28.3203125,-25.390625,-22.94921875,-2.9296875,0.0
292.140625,-12.20703125,-27.34375,-33.203125,-28.3203125,-50.78125,0.0
292.14453125,-11.23046875,-30.2734375,-31.25,-28.80859375,-39.0625,0.0
292.1484375,-5.859375,-31.73828125,-35.15625,-23.92578125,8.30078125,0.0
292.15234375,-12.20703125,-25.87890625,-33.69140625,-14.16015625,27.34375,0.0
292.15625,-37.59765625,-19.53125,-28.3203125,-20.99609375,-24.90234375,0.0
292.16015625,-20.5078125,-20.5078125,-24.90234375,-33.69140625,-69.82421875,0.0
292.1640625,-11.23046875,-25.87890625,-20.01953125,-25.87890625,-79.1015625,0.0
292.16796875,-30.2734375,-33.203125,-23.92578125,-32.2265625,-51.7578125,0.0
292.171875,-42.96875,-37.59765625,-27.83203125,-35.15625,-35.15625,0.0
292.17578125,-39.0625,-33.203125,-22.94921875,-13.671875,-54.19921875,0.0
292.1796875,-31.73828125,-30.76171875,-23.4375,-17.578125,-55.6640625,0.0
292.18359375,-30.2734375,-30.76171875,-23.92578125,-20.99609375,-36.1328125,0.0
292.1875,-35.15625,-32.71484375,-30.2734375,-20.5078125,31.73828125,0.0
292.19140625,-46.38671875,-27.34375,-32.2265625,-22.4609375,40.0390625,0.0
292.1953125,-35.15625,-16.6015625,-24.4140625,-20.5078125,-11.71875,0.0
292.19921875,-34.66796875,-20.99609375,-32.71484375,-28.80859375,-70.3125,0.0
292.203125,-36.1328125,-28.80859375,-47.8515625,-33.203125,-37.109375,0.0
292.20703125,-24.4140625,-37.109375,-36.62109375,-34.66796875,18.06640625,0.0
292.2109375,-25.390625,-36.1328125,-20.01953125,-22.4609375,65.91796875,0.0
292.21484375,-22.94921875,-28.80859375,-30.2734375,-15.13671875,76.66015625,0.0
292.21875,-12.20703125,-29.78515625,-34.66796875,-27.34375,28.80859375,0.0
292.22265625,-17.578125,-35.15625,-29.296875,-30.76171875,-4.39453125,0.0
292.2265625,-23.92578125,-29.296875,-22.94921875,-27.34375,12.20703125,0.0
292.23046875,-26.3671875,-22.4609375,-21.484375,-28.80859375,53.7109375,0.0
292.234375,-24.4140625,-21.97265625,-20.5078125,-25.87890625,-18.06640625,0.0
292.23828125,-23.92578125,-22.4609375,-23.4375,-32.71484375,-75.1953125,0.0
292.2421875,-29.78515625,-25.87890625,-27.34375,-40.0390625,-81.54296875,0.0
292.24609375,-32.2265625,-26.3671875,-31.25,-38.0859375,-94.7265625,0.0
292.25,-34.1796875,-22.4609375,-31.25,-38.57421875,-10.7421875,0.0
292.25390625,-38.57421875,-25.390625,-32.2265625,-29.296875,36.1328125,0.0
292.2578125,-30.76171875,-23.92578125,-30.76171875,-22.94921875,42.48046875,0.0
292.26171875,-23.92578125,-26.85546875,-21.484375,-36.1328125,-24.4140625,0.0
292.265625,-19.53125,-32.71484375,-11.71875,-32.2265625,-117.67578125,0.0
292.26953125,-39.0625,-35.64453125,-13.671875,-27.34375,-48.828125,0.0
292.2734375,-47.36328125,-36.1328125,-26.85546875,-20.01953125,-28.3203125,0.0
292.27734375,-35.15625,-35.64453125,-27.83203125,-26.3671875,-88.37890625,0.0
292.28125,-20.01953125,-30.2734375,-23.4375,-39.55078125,-104.4921875,0.0
292.28515625,-13.671875,-25.390625,-24.4140625,-39.55078125,-100.5859375,0.0
292.2890625,-31.73828125,-24.4140625,-28.3203125,-43.45703125,-86.42578125,0.0
292.29296875,-48.33984375,-28.80859375,-30.2734375,-36.1328125,-32.71484375,0.0
292.296875,-43.9453125,-31.73828125,-20.5078125,-34.1796875,-38.57421875,0.0
292.30078125,-35.64453125,-31.25,-24.90234375,-45.41015625,-83.49609375,0.0
292.3046875,-28.3203125,-37.109375,-43.45703125,-43.9453125,-73.2421875,0.0
292.30859375,-35.15625,-38.0859375,-42.48046875,-35.64453125,-124.0234375,0.0
292.3125,-38.57421875,-34.1796875,-31.73828125,-17.578125,-139.16015625,0.0
292.31640625,-39.0625,-33.69140625,-22.94921875,-14.6484375,-33.69140625,0.0
292.3203125,-32.2265625,-33.69140625,-20.5078125,-40.0390625,25.390625,0.0
292.32421875,-29.296875,-25.87890625,-21.484375,-41.9921875,-77.63671875,0.0
292.328125,-18.5546875,-27.83203125,-22.4609375,-31.25,-91.796875,0.0
292.33203125,-30.76171875,-33.203125,-24.90234375,-35.15625,-9.765625,0.0
292.3359375,-47.36328125,-33.69140625,-15.13671875,-30.2734375,-75.1953125,0.0
292.33984375,-49.31640625,-30.2734375,-13.671875,-35.64453125,-124.0234375,0.0
292.34375,-41.015625,-23.92578125,-22.4609375,-47.8515625,-182.12890625,0.0
292.34765625,-30.76171875,-18.06640625,-25.390625,-48.828125,-170.41015625,0.0
292.3515625,-39.55078125,-22.4609375,-25.87890625,-40.52734375,-172.8515625,0.0
292.35546875,-53.22265625,-38.0859375,-25.87890625,-43.9453125,-235.83984375,0.0
292.359375,-42.48046875,-27.34375,-23.4375,-49.31640625,-230.95703125,0.0
292.36328125,-25.87890625,-17.08984375,-33.203125,-48.33984375,-125.0,0.0
292.3671875,-34.1796875,-29.296875,-32.2265625,-42.96875,-97.65625,0.0
292.37109375,-44.921875,-41.015625,-18.06640625,-31.73828125,-154.296875,0.0
292.375,-39.55078125,-32.2265625,-25.87890625,-26.3671875,-132.32421875,0.0
292.37890625,-38.57421875,-25.87890625,-34.1796875,-38.0859375,-37.109375,0.0
292.3828125,-41.015625,-32.71484375,-29.296875,-47.36328125,-13.671875,0.0
292.38671875,-38.57421875,-29.296875,-20.99609375,-38.57421875,46.875,0.0
292.390625,-30.76171875,-31.25,-23.4375,-36.62109375,193.359375,0.0
292.39453125,-30.2734375,-31.25,-29.296875,-34.1796875,174.8046875,0.0
292.3984375,-46.875,-27.34375,-36.62109375,-27.83203125,73.2421875,0.0
292.40234375,-26.3671875,-29.296875,-43.45703125,-25.390625,60.05859375,0.0
292.40625,-40.52734375,-29.296875,-35.15625,-34.1796875,125.9765625,0.0
292.41015625,-62.5,-28.3203125,-28.3203125,-63.96484375,124.0234375,0.0
292.4140625,-61.03515625,-28.3203125,-23.92578125,-71.2890625,81.0546875,0.0
292.41796875,-64.94140625,-32.71484375,-20.99609375,-47.36328125,86.42578125,0.0
292.421875,-53.7109375,-40.52734375,-27.34375,-49.8046875,22.4609375,0.0
292.42578125,-68.84765625,-52.24609375,-33.203125,-69.82421875,-66.89453125,0.0
292.4296875,-81.0546875,-52.734375,-34.1796875,-53.7109375,29.78515625,0.0
292.43359375,-67.3828125,-39.0625,-20.01953125,-52.24609375,22.4609375,0.0
292.4375,-69.82421875,-34.66796875,-19.04296875,-57.6171875,21.97265625,0.0
292.44140625,-69.82421875,-44.43359375,-34.66796875,-63.96484375,106.4453125,0.0
292.4453125,-49.8046875,-43.9453125,-41.50390625,-71.77734375,131.8359375,0.0
292.44921875,-50.78125,-40.52734375,-38.0859375,-59.08203125,35.15625,0.0
292.453125,-61.03515625,-42.96875,-33.69140625,-41.9921875,-53.22265625,0.0
292.45703125,-44.43359375,-40.0390625,-33.203125,-51.7578125,-82.03125,0.0
292.4609375,-42.96875,-35.15625,-30.2734375,-58.10546875,-92.7734375,0.0
292.46484375,-41.9921875,-33.69140625,-35.15625,-54.6875,-110.83984375,0.0
292.46875,-35.15625,-38.57421875,-46.875,-54.6875,-42.48046875,0.0
292.47265625,-28.3203125,-52.24609375,-49.8046875,-38.57421875,11.23046875,0.0
292.4765625,-27.83203125,-43.9453125,-37.109375,-39.0625,12.20703125,0.0
292.48046875,-30.76171875,-27.83203125,-31.25,-57.12890625,-8.7890625,0.0
292.484375,-17.578125,-30.76171875,-34.66796875,-48.828125,-59.08203125,0.0
292.48828125,-22.94921875,-27.83203125,-25.390625,-41.015625,-58.59375,0.0
292.4921875,-46.875,-28.3203125,-11.23046875,-41.50390625,-15.13671875,0.0
292.49609375,-40.52734375,-32.2265625,-18.5546875,-30.76171875,-14.16015625,0.0
292.5,-35.64453125,-27.83203125,-29.78515625,-30.2734375,-20.99609375,0.0
292.50390625,-37.109375,-29.78515625,-32.71484375,-31.25,-53.7109375,0.0
292.5078125,-38.0859375,-35.15625,-35.15625,-35.64453125,-38.57421875,0.0
292.51171875,-40.0390625,-35.15625,-33.203125,-36.1328125,31.25,0.0
292.515625,-43.9453125,-29.78515625,-27.83203125,-27.34375,-1.953125,0.0
292.51953125,-43.45703125,-31.25,-33.203125,-20.99609375,-66.40625,0.0
292.5234375,-34.66796875,-34.66796875,-36.62109375,-28.80859375,-85.9375,0.0
292.52734375,-36.62109375,-35.64453125,-29.78515625,-44.921875,-116.2109375,0.0
