timestam,TP9,AF7,AF8,TP10,AUX,Marker
294.84375,-3.90625,-24.4140625,-41.50390625,-34.66796875,9.765625,0.0
294.84765625,-9.765625,-23.92578125,-40.0390625,-34.66796875,-1.46484375,0.0
294.8515625,-22.94921875,-17.578125,-34.66796875,-36.62109375,107.91015625,0.0
294.85546875,-26.3671875,-22.4609375,-36.62109375,-39.55078125,130.37109375,0.0
294.859375,-29.78515625,-20.99609375,-41.50390625,-34.1796875,32.2265625,0.0
294.86328125,-43.9453125,-20.01953125,-41.50390625,-30.76171875,-23.4375,0.0
294.8671875,-42.48046875,-20.99609375,-35.15625,-31.25,-31.73828125,0.0
294.87109375,-44.43359375,-19.04296875,-27.83203125,-21.484375,-52.24609375,0.0
294.875,-55.6640625,-26.85546875,-23.92578125,-13.671875,-21.97265625,0.0
294.87890625,-39.55078125,-34.1796875,-18.5546875,-27.83203125,30.76171875,0.0
294.8828125,-33.69140625,-29.78515625,-21.97265625,-38.57421875,-3.90625,0.0
294.88671875,-33.203125,-30.2734375,-34.1796875,-43.45703125,-67.87109375,0.0
294.890625,-30.76171875,-29.78515625,-35.15625,-43.45703125,-116.2109375,0.0
294.89453125,-34.66796875,-20.99609375,-35.15625,-41.015625,-76.66015625,0.0
294.8984375,-34.66796875,-25.390625,-41.015625,-38.57421875,-31.73828125,0.0
294.90234375,-30.76171875,-32.2265625,-46.38671875,-43.45703125,-55.6640625,0.0
294.90625,-24.4140625,-33.203125,-42.48046875,-43.45703125,-89.84375,0.0
294.91015625,-35.64453125,-45.8984375,-34.1796875,-39.0625,-27.34375,0.0
294.9140625,-45.41015625,-43.45703125,-32.71484375,-50.29296875,6.34765625,0.0
294.91796875,-20.01953125,-23.4375,-36.1328125,-32.71484375,-6.8359375,0.0
294.921875,-0.9765625,-26.3671875,-19.04296875,-15.625,-78.125,0.0
294.92578125,-26.85546875,-33.203125,-12.20703125,-36.1328125,-84.47265625,0.0
294.9296875,-70.80078125,-35.64453125,-20.99609375,-68.84765625,-25.390625,0.0
294.93359375,-86.9140625,-43.9453125,-16.11328125,-68.359375,-22.94921875,0.0
294.9375,-61.5234375,-42.48046875,-4.39453125,-48.33984375,9.765625,0.0
294.94140625,-56.15234375,-45.41015625,-5.859375,-62.98828125,41.015625,0.0
294.9453125,-68.359375,-57.6171875,-15.13671875,-69.3359375,33.69140625,0.0
294.94921875,-75.68359375,-57.6171875,-17.08984375,-62.01171875,70.80078125,0.0
294.953125,-67.3828125,-52.734375,-11.23046875,-55.17578125,21.97265625,0.0
294.95703125,-69.82421875,-52.734375,-8.30078125,-42.48046875,18.5546875,0.0
294.9609375,-72.265625,-54.19921875,-6.34765625,-55.17578125,16.11328125,0.0
294.96484375,-45.8984375,-48.828125,-7.32421875,-57.12890625,-85.44921875,0.0
294.96875,-50.29296875,-48.828125,-20.5078125,-41.50390625,-73.73046875,0.0
294.97265625,-56.15234375,-59.08203125,-15.625,-21.484375,4.8828125,0.0
294.9765625,-27.34375,-72.265625,-10.25390625,-3.41796875,-47.36328125,0.0
294.98046875,-10.7421875,-82.51953125,-17.578125,0.48828125,-106.93359375,0.0
294.984375,-33.203125,-38.0859375,-26.3671875,-21.97265625,-90.8203125,0.0
294.98828125,-46.38671875,-5.859375,-21.97265625,-40.52734375,-20.99609375,0.0
294.9921875,-50.29296875,-23.92578125,-12.6953125,-53.22265625,-22.4609375,0.0
294.99609375,-61.5234375,-41.9921875,-5.37109375,-70.80078125,-94.23828125,0.0
295.0,-61.5234375,-54.6875,-17.578125,-60.05859375,-117.67578125,0.0
295.00390625,-53.22265625,-61.5234375,-38.57421875,-57.12890625,-92.28515625,1.0
295.0078125,-42.48046875,-61.03515625,-24.90234375,-57.6171875,-50.78125,1.0
295.01171875,-40.52734375,-39.0625,-3.90625,-41.50390625,-83.0078125,1.0
295.015625,-40.52734375,-22.4609375,-6.34765625,-37.109375,-58.10546875,1.0
295.01953125,-40.52734375,-28.80859375,-18.06640625,-42.48046875,-41.50390625,1.0
295.0234375,-47.36328125,-35.15625,-16.11328125,-48.33984375,-97.16796875,1.0
295.02734375,-42.48046875,-40.0390625,-23.4375,-46.38671875,-90.33203125,1.0
295.03125,-41.50390625,-44.43359375,-38.0859375,-35.15625,-55.17578125,1.0
295.03515625,-34.66796875,-36.62109375,-22.4609375,-26.3671875,-20.5078125,1.0
295.0390625,-20.5078125,-32.2265625,-19.53125,-21.97265625,5.37109375,1.0
295.04296875,-3.41796875,-42.96875,-23.92578125,-14.16015625,-9.765625,1.0
295.046875,0.0,-44.921875,-20.99609375,-15.625,24.90234375,1.0
295.05078125,-33.203125,-36.62109375,-18.5546875,-12.20703125,62.98828125,1.0
295.0546875,-61.03515625,-10.7421875,-9.765625,-22.94921875,4.39453125,1.0
295.05859375,-57.12890625,-4.8828125,-19.04296875,-36.62109375,-23.4375,1.0
295.0625,-46.38671875,-13.18359375,-34.66796875,-39.0625,-62.98828125,1.0
295.06640625,-34.66796875,-22.94921875,-24.90234375,-48.828125,-44.921875,1.0
295.0703125,-29.78515625,-30.76171875,-7.8125,-45.41015625,10.7421875,1.0
295.07421875,-31.73828125,-22.94921875,-10.25390625,-26.3671875,-28.3203125,1.0
295.078125,-24.4140625,-17.578125,-21.97265625,-29.78515625,-29.78515625,1.0
295.08203125,-26.3671875,-27.34375,-15.625,-38.0859375,-46.875,1.0
295.0859375,-21.484375,-31.73828125,-14.6484375,-27.34375,-69.82421875,1.0
295.08984375,-11.71875,-26.85546875,-20.99609375,-19.53125,-36.1328125,1.0
295.09375,-22.94921875,-29.78515625,-35.15625,-14.6484375,-40.0390625,1.0
295.09765625,-14.16015625,-35.64453125,-38.0859375,-19.04296875,-89.84375,1.0
295.1015625,-11.71875,-27.83203125,-19.53125,-31.73828125,-116.69921875,1.0
295.10546875,-23.4375,-15.625,-12.20703125,-35.64453125,-46.38671875,1.0
295.109375,-26.3671875,-15.13671875,-16.6015625,-33.203125,-12.6953125,1.0
295.11328125,-26.3671875,-28.80859375,-15.13671875,-21.97265625,-39.55078125,1.0
295.1171875,-29.78515625,-36.1328125,-25.87890625,-24.4140625,-96.19140625,1.0
295.12109375,-20.99609375,-26.3671875,-44.921875,-32.71484375,-88.8671875,1.0
295.125,-14.6484375,-19.53125,-45.8984375,-28.80859375,-122.0703125,1.0
295.12890625,-3.41796875,-10.25390625,-32.2265625,0.0,-161.1328125,1.0
295.1328125,-0.48828125,-4.8828125,-20.5078125,3.41796875,-117.1875,1.0
295.13671875,-46.875,-21.484375,-16.11328125,-50.29296875,-102.5390625,1.0
295.140625,-64.94140625,-31.73828125,-19.53125,-62.98828125,-24.4140625,1.0
295.14453125,-39.55078125,-39.0625,-23.92578125,-50.29296875,3.41796875,1.0
295.1484375,-35.64453125,-42.48046875,-22.4609375,-42.96875,-63.96484375,1.0
295.15234375,-48.33984375,-32.2265625,-17.578125,-38.0859375,-83.984375,1.0
295.15625,-46.875,-33.69140625,-10.25390625,-40.52734375,-62.5,1.0
295.16015625,-46.38671875,-48.828125,-14.16015625,-52.734375,-90.33203125,1.0
295.1640625,-52.24609375,-55.6640625,-8.7890625,-57.12890625,-127.44140625,1.0
295.16796875,-51.26953125,-60.546875,-9.27734375,-46.38671875,-141.6015625,1.0
295.171875,-46.875,-58.59375,-26.85546875,-42.96875,-15.625,1.0
295.17578125,-53.22265625,-49.8046875,-30.2734375,-46.38671875,81.0546875,1.0
295.1796875,-54.19921875,-30.2734375,-34.1796875,-56.640625,0.9765625,1.0
295.18359375,-49.8046875,-34.1796875,-31.73828125,-54.19921875,-8.30078125,1.0
295.1875,-53.22265625,-40.52734375,-26.3671875,-39.55078125,45.41015625,1.0
295.19140625,-60.546875,-34.66796875,-29.78515625,-42.48046875,92.7734375,1.0
295.1953125,-48.828125,-39.0625,-25.87890625,-44.921875,42.48046875,1.0
295.19921875,-40.52734375,-56.15234375,-30.2734375,-41.9921875,-42.96875,1.0
295.203125,-52.24609375,-62.01171875,-31.25,-43.9453125,-76.66015625,1.0
295.20703125,-48.828125,-43.45703125,-19.53125,-50.29296875,-27.34375,1.0
295.2109375,-39.0625,-25.87890625,-16.11328125,-44.43359375,-23.92578125,1.0
295.21484375,-47.36328125,-20.01953125,-20.99609375,-41.50390625,-63.96484375,1.0
295.21875,-42.96875,-22.94921875,-21.484375,-43.9453125,-69.82421875,1.0
295.22265625,-31.73828125,-24.4140625,-25.390625,-46.875,-73.73046875,1.0
295.2265625,-35.15625,-28.3203125,-28.3203125,-45.41015625,-22.94921875,1.0
295.23046875,-44.43359375,-36.1328125,-30.2734375,-42.96875,-20.01953125,1.0
295.234375,-42.96875,-41.015625,-40.52734375,-48.33984375,-46.38671875,1.0
295.23828125,-48.828125,-40.0390625,-46.38671875,-56.15234375,-19.04296875,1.0
295.2421875,-44.921875,-30.76171875,-41.50390625,-51.26953125,-32.2265625,1.0
295.24609375,-26.85546875,-32.71484375,-43.9453125,-43.9453125,-114.74609375,1.0
295.25,-34.66796875,-42.96875,-37.109375,-50.78125,-134.27734375,1.0
295.25390625,-41.50390625,-42.48046875,-23.4375,-50.78125,-136.71875,1.0
295.2578125,-41.9921875,-49.8046875,-33.69140625,-38.0859375,-35.15625,1.0
295.26171875,-31.25,-43.9453125,-37.109375,-41.015625,18.06640625,1.0
295.265625,-37.109375,-20.01953125,-42.96875,-51.26953125,4.8828125,1.0
295.26953125,-53.22265625,-24.4140625,-44.43359375,-61.03515625,-9.27734375,1.0
295.2734375,-59.5703125,-29.296875,-34.66796875,-56.15234375,-33.203125,1.0
295.27734375,-76.66015625,-28.3203125,-35.64453125,-46.38671875,-51.26953125,1.0
295.28125,-70.80078125,-34.66796875,-41.9921875,-62.01171875,-28.80859375,1.0
295.28515625,-45.41015625,-41.015625,-46.875,-60.05859375,-79.1015625,1.0
295.2890625,-30.2734375,-44.43359375,-42.96875,-39.55078125,-79.58984375,1.0
295.29296875,-48.828125,-43.9453125,-38.57421875,-40.0390625,72.75390625,1.0
295.296875,-47.8515625,-46.875,-32.71484375,-49.31640625,134.27734375,1.0
295.30078125,-17.08984375,-43.45703125,-27.83203125,-42.48046875,130.37109375,1.0
295.3046875,-18.5546875,-41.9921875,-35.15625,-35.15625,28.80859375,1.0
295.30859375,-26.3671875,-48.33984375,-46.38671875,-24.90234375,-79.1015625,1.0
295.3125,-30.2734375,-39.0625,-44.43359375,-26.85546875,-65.91796875,1.0
295.31640625,-31.73828125,-37.109375,-34.1796875,-28.3203125,-60.546875,1.0
295.3203125,-21.484375,-39.0625,-37.109375,-30.2734375,-84.9609375,1.0
295.32421875,-26.85546875,-41.015625,-38.0859375,-32.2265625,-109.375,1.0
295.328125,-31.25,-35.15625,-32.2265625,-19.04296875,-32.71484375,1.0
295.33203125,-34.1796875,-26.85546875,-36.62109375,-18.5546875,3.90625,1.0
295.3359375,-27.34375,-36.1328125,-33.203125,-10.25390625,1.46484375,1.0
295.33984375,-12.6953125,-28.3203125,-48.33984375,-7.32421875,0.9765625,1.0
295.34375,-32.2265625,-38.0859375,-34.66796875,-32.2265625,-62.5,1.0
295.34765625,-45.41015625,-31.73828125,-18.06640625,-30.76171875,-32.2265625,1.0
295.3515625,-56.640625,-13.671875,-27.34375,-29.296875,-50.29296875,1.0
295.35546875,-75.1953125,-27.83203125,-33.69140625,-45.8984375,-58.10546875,1.0
295.359375,-56.15234375,-30.76171875,-40.0390625,-42.48046875,25.87890625,1.0
295.36328125,-48.33984375,-28.80859375,-43.45703125,-47.8515625,20.99609375,1.0
295.3671875,-62.01171875,-40.0390625,-39.55078125,-49.31640625,73.73046875,1.0
295.37109375,-50.29296875,-42.48046875,-30.76171875,-26.3671875,33.69140625,1.0
295.375,-37.59765625,-43.45703125,-32.2265625,-22.94921875,-83.984375,1.0
295.37890625,-23.92578125,-51.7578125,-26.85546875,-15.13671875,-11.71875,1.0
295.3828125,-22.94921875,-42.96875,-32.2265625,-24.4140625,20.01953125,1.0
295.38671875,-36.1328125,-22.94921875,-27.83203125,-40.52734375,-28.80859375,1.0
295.390625,-13.671875,-6.8359375,-15.13671875,-4.8828125,-34.66796875,1.0
295.39453125,-20.5078125,-9.765625,-28.3203125,-7.8125,-8.30078125,1.0
295.3984375,-45.41015625,-23.92578125,-34.66796875,-34.66796875,-0.9765625,1.0
295.40234375,-49.31640625,-38.0859375,-37.59765625,-40.52734375,-27.83203125,1.0
295.40625,-23.92578125,-40.0390625,-36.62109375,-35.64453125,12.6953125,1.0
295.41015625,-16.11328125,-26.85546875,-48.33984375,-32.71484375,-5.37109375,1.0
295.4140625,-44.921875,-21.97265625,-53.22265625,-23.92578125,-47.36328125,1.0
295.41796875,-79.58984375,-26.3671875,-40.0390625,-41.9921875,-38.57421875,1.0
295.421875,-92.7734375,-28.3203125,-35.15625,-72.265625,-42.96875,1.0
295.42578125,-83.0078125,-35.15625,-37.109375,-75.1953125,-2.44140625,1.0
295.4296875,-97.16796875,-35.15625,-36.62109375,-74.21875,56.15234375,1.0
295.43359375,-94.23828125,-32.71484375,-28.80859375,-62.01171875,48.33984375,1.0
295.4375,-90.8203125,-43.45703125,-38.0859375,-83.49609375,6.8359375,1.0
295.44140625,-82.03125,-41.50390625,-51.26953125,-87.40234375,3.41796875,1.0
295.4453125,-58.59375,-29.78515625,-42.48046875,-62.5,50.29296875,1.0
295.44921875,-60.546875,-33.203125,-41.015625,-60.546875,-34.1796875,1.0
295.453125,-56.640625,-35.15625,-46.875,-59.08203125,-110.3515625,1.0
295.45703125,-57.6171875,-41.50390625,-41.9921875,-56.640625,-142.578125,1.0
295.4609375,-64.453125,-40.52734375,-46.875,-63.96484375,-126.46484375,1.0
295.46484375,-57.6171875,-37.59765625,-59.5703125,-68.359375,-60.546875,1.0
295.46875,-50.29296875,-42.48046875,-48.33984375,-61.03515625,-69.82421875,1.0
295.47265625,-59.08203125,-47.36328125,-42.96875,-54.6875,-22.4609375,1.0
295.4765625,-62.01171875,-37.109375,-38.57421875,-50.29296875,-16.11328125,1.0
295.48046875,-49.31640625,-18.5546875,-39.0625,-59.08203125,-58.10546875,1.0
295.484375,-48.33984375,-17.578125,-43.45703125,-91.796875,26.3671875,1.0
295.48828125,-54.6875,-30.2734375,-38.57421875,-82.51953125,37.59765625,1.0
295.4921875,-62.5,-43.9453125,-35.64453125,-68.84765625,-79.1015625,1.0
295.49609375,-65.4296875,-37.109375,-34.66796875,-67.3828125,-94.23828125,1.0
295.5,-68.359375,-34.66796875,-36.62109375,-69.82421875,-61.5234375,1.0
295.50390625,-56.15234375,-28.80859375,-40.52734375,-75.68359375,-146.97265625,1.0
295.5078125,-50.78125,-13.671875,-43.9453125,-74.70703125,-124.51171875,1.0
295.51171875,-59.08203125,-22.94921875,-37.109375,-57.12890625,-125.0,1.0
295.515625,-64.94140625,-34.1796875,-34.66796875,-52.734375,-169.921875,1.0
295.51953125,-61.5234375,-33.203125,-36.62109375,-64.453125,-134.27734375,1.0
295.5234375,-51.26953125,-33.203125,-36.62109375,-56.15234375,-141.11328125,1.0
295.52734375,-40.0390625,-37.109375,-32.2265625,-52.734375,-165.0390625,1.0
295.53125,-43.9453125,-36.62109375,-29.78515625,-49.8046875,-100.09765625,1.0
295.53515625,-39.0625,-37.59765625,-34.1796875,-42.96875,-41.9921875,1.0
295.5390625,-31.25,-41.9921875,-19.04296875,-49.8046875,-77.63671875,1.0
295.54296875,-39.0625,-41.015625,-12.20703125,-55.17578125,-60.05859375,1.0
295.546875,-23.4375,-45.41015625,-37.109375,-49.31640625,41.015625,1.0
295.55078125,-16.11328125,-47.36328125,-46.38671875,-47.8515625,50.29296875,1.0
295.5546875,-40.0390625,-36.1328125,-31.25,-47.8515625,55.6640625,1.0
295.55859375,-57.12890625,-36.1328125,-23.92578125,-55.6640625,37.109375,1.0
295.5625,-46.875,-38.57421875,-36.62109375,-64.453125,-19.04296875,1.0
295.56640625,-33.69140625,-40.0390625,-41.50390625,-56.640625,-14.16015625,1.0
295.5703125,-24.4140625,-31.25,-32.2265625,-44.921875,-80.078125,1.0
295.57421875,-29.296875,-21.484375,-35.15625,-33.69140625,-123.046875,1.0
295.578125,-61.5234375,-38.57421875,-42.48046875,-52.734375,-45.8984375,1.0
295.58203125,-60.546875,-45.41015625,-28.80859375,-68.84765625,-78.125,1.0
295.5859375,-40.0390625,-49.31640625,-30.76171875,-58.59375,-111.81640625,1.0
295.58984375,-33.69140625,-59.5703125,-49.31640625,-55.6640625,-19.04296875,1.0
295.59375,-36.1328125,-58.59375,-44.43359375,-51.7578125,-21.97265625,1.0
295.59765625,-42.96875,-36.1328125,-30.76171875,-39.55078125,-12.6953125,1.0
295.6015625,-21.97265625,-22.94921875,-33.69140625,-51.26953125,54.6875,1.0
295.60546875,-11.23046875,-29.296875,-35.64453125,-44.921875,42.48046875,1.0
295.609375,-14.6484375,-39.55078125,-31.73828125,-24.90234375,21.484375,1.0
295.61328125,-8.7890625,-31.73828125,-35.15625,-22.4609375,28.3203125,1.0
295.6171875,-15.13671875,-20.01953125,-41.50390625,-29.296875,-29.296875,1.0
295.62109375,-13.18359375,-25.390625,-43.45703125,-46.38671875,-30.76171875,1.0
295.625,9.27734375,-24.90234375,-30.2734375,-53.22265625,-1.953125,1.0
295.62890625,14.6484375,-14.16015625,-3.41796875,-36.1328125,-38.0859375,1.0
295.6328125,-3.90625,-13.671875,-8.7890625,-40.52734375,-10.7421875,1.0
295.63671875,-6.34765625,-18.5546875,-26.3671875,-37.109375,-1.46484375,1.0
295.640625,10.25390625,-20.99609375,-29.78515625,-36.1328125,19.04296875,1.0
295.64453125,3.41796875,-25.390625,-28.80859375,-40.52734375,94.7265625,1.0
295.6484375,-6.8359375,-33.69140625,-27.34375,-31.25,81.54296875,1.0
295.65234375,-19.04296875,-44.43359375,-29.296875,-24.90234375,23.92578125,1.0
295.65625,-38.0859375,-44.921875,-27.34375,-32.71484375,-27.34375,1.0
295.66015625,-29.296875,-43.9453125,-31.73828125,-36.62109375,-35.15625,1.0
295.6640625,-9.765625,-37.109375,-37.109375,-24.4140625,-88.8671875,1.0
295.66796875,-11.23046875,-27.34375,-49.31640625,-27.34375,-44.43359375,1.0
295.671875,-20.01953125,-25.390625,-33.203125,-16.6015625,27.83203125,1.0
295.67578125,-5.859375,-24.4140625,-10.25390625,-1.953125,6.34765625,1.0
295.6796875,17.578125,-35.64453125,-14.16015625,3.41796875,-20.5078125,1.0
295.68359375,14.16015625,-32.2265625,-20.5078125,-8.7890625,-43.45703125,1.0
295.6875,-13.18359375,-20.99609375,-21.97265625,-20.5078125,-2.44140625,1.0
295.69140625,-12.6953125,-15.625,-23.92578125,-1.953125,85.9375,1.0
295.6953125,26.85546875,-40.0390625,-23.4375,34.1796875,38.0859375,1.0
295.69921875,25.87890625,-22.4609375,-24.4140625,17.578125,-100.09765625,1.0
295.703125,1.953125,4.39453125,-30.2734375,-17.08984375,-56.15234375,1.0
295.70703125,-3.90625,-11.71875,-25.87890625,-22.94921875,-1.953125,1.0
295.7109375,0.48828125,-11.71875,-10.7421875,-3.41796875,-75.68359375,1.0
295.71484375,4.39453125,-11.71875,-16.11328125,0.0,-143.5546875,1.0
295.71875,-5.37109375,-29.296875,-22.4609375,-20.5078125,-250.0,1.0
295.72265625,6.34765625,-27.34375,-24.90234375,-15.625,-218.26171875,1.0
295.7265625,13.671875,-24.90234375,-20.99609375,-7.8125,-162.59765625,1.0
295.73046875,1.953125,-43.9453125,-19.53125,-14.16015625,-185.05859375,1.0
295.734375,2.44140625,-52.24609375,-35.64453125,-13.671875,-133.7890625,1.0
295.73828125,-11.71875,-59.5703125,-49.8046875,-30.76171875,-20.99609375,1.0
295.7421875,1.953125,-50.78125,-42.96875,-26.3671875,58.10546875,1.0
295.74609375,17.08984375,-11.71875,-19.04296875,-8.30078125,14.16015625,1.0
295.75,-29.78515625,-0.48828125,-10.25390625,-41.9921875,-45.8984375,1.0
295.75390625,-42.96875,-27.83203125,-20.5078125,-51.26953125,-101.07421875,1.0
295.7578125,-23.92578125,-20.99609375,-20.01953125,-49.31640625,-185.546875,1.0
295.76171875,-19.53125,-34.1796875,-18.5546875,-53.7109375,-225.09765625,1.0
295.765625,-18.06640625,-39.55078125,-21.484375,-30.2734375,-179.6875,1.0
295.76953125,-30.76171875,-24.90234375,-44.921875,-21.484375,-4.39453125,1.0
295.7734375,-1.953125,-20.5078125,-44.921875,7.8125,138.18359375,1.0
295.77734375,-21.484375,0.48828125,-25.390625,-34.66796875,127.9296875,1.0
295.78125,-69.82421875,-25.390625,-23.92578125,-93.75,70.3125,1.0
295.78515625,-62.01171875,-43.9453125,-33.203125,-83.49609375,-11.71875,1.0
295.7890625,-56.640625,-30.76171875,-41.50390625,-62.98828125,-73.73046875,1.0
295.79296875,-67.3828125,-32.2265625,-37.59765625,-66.89453125,-38.0859375,1.0
295.796875,-44.921875,-58.10546875,-28.3203125,-38.57421875,-11.23046875,1.0
295.80078125,-20.01953125,-46.875,-32.2265625,-12.6953125,-25.390625,1.0
295.8046875,-38.0859375,-44.921875,-47.36328125,-60.05859375,34.1796875,1.0
295.80859375,-60.05859375,-81.54296875,-74.70703125,-74.21875,100.5859375,1.0
295.8125,-60.05859375,-30.76171875,-75.1953125,-56.15234375,101.5625,1.0
295.81640625,-62.01171875,11.71875,-58.10546875,-61.5234375,40.0390625,1.0
295.8203125,-70.3125,-1.46484375,-30.2734375,-70.3125,-13.18359375,1.0
295.82421875,-74.21875,-0.9765625,-16.6015625,-70.80078125,-15.13671875,1.0
295.828125,-77.63671875,-6.8359375,-19.53125,-67.3828125,85.44921875,1.0
295.83203125,-87.890625,-23.92578125,-22.4609375,-70.80078125,172.8515625,1.0
295.8359375,-77.1484375,-27.34375,-20.5078125,-61.5234375,116.2109375,1.0
295.83984375,-48.33984375,-32.2265625,-22.94921875,-51.26953125,20.01953125,1.0
295.84375,-55.6640625,-34.1796875,-38.0859375,-57.12890625,51.26953125,1.0
295.84765625,-63.96484375,-27.34375,-48.33984375,-62.01171875,60.546875,1.0
295.8515625,-47.36328125,-10.7421875,-39.55078125,-44.921875,12.20703125,1.0
295.85546875,-53.7109375,-2.44140625,-30.76171875,-34.66796875,14.6484375,1.0
295.859375,-58.59375,-24.4140625,-29.296875,-44.43359375,36.1328125,1.0
295.86328125,-45.8984375,-33.203125,-44.921875,-40.52734375,-36.62109375,1.0
295.8671875,-39.0625,-22.4609375,-57.6171875,-32.71484375,-54.19921875,1.0
295.87109375,-32.71484375,-20.01953125,-55.17578125,-29.296875,9.27734375,1.0
295.875,-41.015625,-7.32421875,-35.15625,-44.921875,47.8515625,1.0
295.87890625,-59.08203125,-14.16015625,-5.859375,-65.4296875,32.71484375,1.0
295.8828125,-48.33984375,-26.85546875,5.859375,-50.78125,-67.3828125,1.0
295.88671875,-48.828125,-4.8828125,-18.5546875,-31.73828125,-44.43359375,1.0
295.890625,-42.48046875,4.8828125,-43.45703125,-31.25,-11.23046875,1.0
295.89453125,-47.36328125,-2.44140625,-29.296875,-28.3203125,-72.265625,1.0
295.8984375,-51.7578125,-3.41796875,-19.53125,-36.62109375,-178.22265625,1.0
295.90234375,-32.2265625,-15.625,-30.76171875,-59.5703125,-166.9921875,1.0
295.90625,-29.78515625,-31.73828125,-45.41015625,-51.7578125,-67.3828125,1.0
295.91015625,-49.31640625,-25.87890625,-40.52734375,-33.69140625,-32.2265625,1.0
295.9140625,-49.31640625,-17.08984375,-13.18359375,-29.296875,8.30078125,1.0
295.91796875,-44.921875,-38.57421875,-23.4375,-57.12890625,-29.78515625,1.0
295.921875,-52.24609375,-41.50390625,-41.9921875,-74.70703125,-77.63671875,1.0
295.92578125,-21.484375,-29.78515625,-37.109375,-35.15625,-73.73046875,1.0
295.9296875,-30.76171875,-0.48828125,-33.203125,-22.4609375,-27.83203125,1.0
295.93359375,-48.33984375,-11.71875,-30.76171875,-31.73828125,18.06640625,1.0
295.9375,-1.46484375,-29.78515625,-25.87890625,-6.8359375,35.64453125,1.0
295.94140625,3.41796875,2.9296875,-25.87890625,-0.9765625,-53.7109375,1.0
295.9453125,-55.17578125,4.8828125,-30.76171875,-65.91796875,-118.1640625,1.0
295.94921875,-71.2890625,-11.23046875,-36.1328125,-89.84375,-71.77734375,1.0
295.953125,-68.84765625,-24.90234375,-35.15625,-67.87109375,0.0,1.0
295.95703125,-89.84375,-31.25,-42.96875,-92.28515625,-95.703125,1.0
295.9609375,-82.03125,-19.04296875,-54.6875,-104.98046875,-139.6484375,1.0
295.96484375,-76.66015625,-14.16015625,-54.6875,-93.26171875,-1.46484375,1.0
295.96875,-89.35546875,-8.30078125,-53.7109375,-91.30859375,25.390625,1.0
295.97265625,-97.16796875,-15.625,-50.78125,-91.796875,-43.45703125,1.0
295.9765625,-92.7734375,-19.53125,-51.26953125,-92.28515625,-69.3359375,1.0
295.98046875,-65.4296875,-20.99609375,-47.8515625,-75.1953125,-75.68359375,1.0
295.984375,-48.828125,-36.1328125,-34.1796875,-68.84765625,-92.7734375,1.0
295.98828125,-57.6171875,-40.0390625,-30.2734375,-63.4765625,-111.81640625,1.0
295.9921875,-55.6640625,-33.69140625,-32.71484375,-46.38671875,-84.47265625,1.0
295.99609375,-30.76171875,-24.90234375,-38.0859375,-25.87890625,-79.58984375,1.0
296.0,-25.390625,-13.671875,-57.12890625,-36.1328125,-29.296875,1.0
